symbol,786-0,A498,A549/ATCC,ACHN,BT-549,CAKI-1,CCRF-CEM,COLO 205,DU-145,EKVX,HCC-2998,HCT-116,HCT-15,HOP-62,HOP-92,HS 578T,HT29,IGROV1,K-562,KM12,LOX IMVI,M14,MCF7,MDA-MB-231/ATCC,MDA-MB-468,MOLT-4,NCI-H226,NCI-H23,NCI-H322M,NCI-H460,NCI-H522,OVCAR-3,OVCAR-4,OVCAR-5,OVCAR-8,PC-3,RPMI-8226,RXF 393,SF-268,SF-295,SF-539,SK-MEL-2,SK-MEL-28,SK-MEL-5,SK-OV-3,SN12C,SNB-75,SR,SW-620,T-47D,TK-10,U251,UACC-257,UACC-62,UO-31
PXMP2,-1,-1,0,1,-1,1,0,1,0,1,0,-1,0,-1,-1,-1,0,0,0,1,1,0,-1,-1,-1,0,0,1,-1,1,-1,-1,-1,0,1,1,-1,-1,-1,0,-1,-1,0,1,0,1,-1,0,0,1,0,-1,-2,0,1
PXMP4,0,1,0,0,1,1,1,1,0,0,0,0,0,-1,1,1,1,1,0,1,1,1,-1,1,0,1,0,0,1,1,-1,1,1,1,1,1,0,1,1,0,1,1,1,1,2,1,1,0,1,1,1,-1,1,1,1
PXN,-1,-1,0,1,-1,1,0,1,0,-1,0,0,0,-1,-1,-1,0,0,0,1,1,0,1,0,-1,0,0,1,-1,1,-1,-1,-1,0,1,1,0,-1,-1,0,0,-1,0,1,0,1,-1,0,0,1,0,0,2,0,1
PXT1,0,-1,-1,0,1,-1,0,-1,0,-1,0,-1,0,1,-1,1,-1,-1,1,0,1,0,1,2,1,1,0,-1,-1,-1,2,-1,1,0,-1,0,0,-1,1,0,1,0,-1,-1,0,1,0,0,0,0,-1,-1,1,-1,-1
PXYLP1,0,-1,0,0,0,1,0,1,1,-1,0,0,0,0,1,1,0,-1,0,0,-1,1,0,-1,0,0,0,1,-1,-1,1,1,2,0,1,-1,1,1,-1,0,1,1,1,1,0,-1,1,0,0,1,0,0,0,2,1
PYCARD,0,1,0,1,-1,0,0,0,-1,-1,0,0,0,-1,-1,-1,-1,0,0,0,0,0,1,-1,-1,0,0,0,2,1,0,-1,1,1,-1,-1,1,-1,-1,1,-1,-1,1,-1,0,-1,-1,0,0,0,-1,-1,-1,-1,1
PYCR1,0,0,1,1,-1,1,0,1,0,1,0,1,0,1,1,-1,-1,0,0,-1,1,0,-1,0,-1,1,0,0,-1,1,1,0,1,1,-1,1,0,-1,1,1,1,1,0,2,2,0,-1,0,1,1,1,1,-1,0,-1
PYCR2,0,1,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,-1,0,1,0,-1,0,1,1,1,0,-1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,-1,1,-1
PYCR3,1,1,1,-1,1,1,-1,-1,0,-1,0,1,0,1,1,2,1,1,0,1,2,0,0,0,-1,1,0,2,1,-1,1,-1,2,1,2,1,-1,1,1,0,1,-1,0,1,0,0,0,0,-1,1,1,-1,0,0,1
PYDC1,0,1,0,1,-1,0,0,0,-1,-1,0,0,0,-1,-1,-1,-1,0,0,0,0,0,1,-1,-1,0,0,0,2,1,0,-1,1,1,-1,-1,1,-1,-1,1,-1,-1,1,-1,0,-1,-1,0,0,0,-1,-1,-1,-1,1
PYDC2,0,0,-1,0,0,1,0,1,1,-1,0,0,0,0,1,1,0,-1,0,0,0,1,2,0,-1,0,0,1,1,0,1,1,0,1,-1,0,1,-1,-1,0,1,1,1,1,0,1,1,0,1,2,1,1,1,1,1
PYGB,0,1,1,0,1,-1,1,1,-1,0,0,0,0,1,1,1,1,1,-1,0,1,1,1,0,1,1,0,1,1,1,-1,1,-1,1,1,0,0,1,1,0,1,-1,1,1,0,-1,1,0,1,0,1,-1,1,1,1
PYGL,0,-1,0,0,-1,-1,0,0,2,0,0,0,0,0,0,-1,-1,0,-1,0,0,-1,1,1,-1,0,0,0,1,1,0,1,0,1,1,1,-1,-1,0,-1,0,0,-1,-1,0,0,0,0,0,1,-1,0,-1,1,-1
PYGM,0,-1,0,0,-1,0,0,0,0,-1,0,-1,0,1,0,1,1,0,0,0,1,0,-1,1,1,0,-1,-1,1,-1,1,-1,0,1,1,1,1,-1,1,1,-1,-1,-1,-1,2,0,-1,0,1,1,-1,-1,-1,-1,1
PYGO1,0,0,1,0,-1,0,0,1,1,1,0,0,0,-1,-1,-1,1,0,0,0,0,1,1,-1,-1,0,1,0,0,1,-1,0,-1,1,-1,-1,2,0,0,0,1,0,-1,0,0,-1,-1,0,0,0,-1,1,1,0,0
PYGO2,0,1,-1,1,1,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,-1,0,1,1,1,1,1,1,1,-1,1,1,0,1,0,1,0,0,1,-1,-1,0,1,0,1,1,1,-1,0,-1
PYHIN1,0,1,0,1,1,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,-1,0,1,-1,0,1,1,1,1,0,1,1,-1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,1,1,1,0,0
PYM1,-1,-1,0,1,-1,1,0,0,0,-1,0,-1,0,-1,0,-1,0,0,0,0,1,0,-1,-1,-1,0,1,1,1,1,-1,0,0,0,1,1,0,0,0,0,-1,-1,-1,0,0,1,-1,0,1,1,0,-1,-1,0,1
PYROXD1,0,0,1,2,0,1,0,0,-1,1,0,0,0,1,-1,-1,1,0,-1,0,1,0,0,-1,-1,0,0,1,2,0,0,1,0,0,0,-1,1,0,1,0,0,0,-1,1,-1,-1,-1,0,1,1,0,0,1,1,1
PYROXD2,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,-1,0,0,-1,0,0,-1,-1,0,-1,0,0,0,-1,1,1,0,0,0,0,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,0,-1,0,0,1,-1,0,-2,-1,-1
PYY,0,1,1,1,-1,0,0,1,0,-1,0,0,0,0,0,-1,-1,0,0,0,1,0,-1,0,-1,1,0,0,-1,1,1,1,-1,1,1,1,0,-1,1,1,-1,1,0,0,1,1,-1,0,-1,1,1,1,0,0,-1
PYY2,0,1,1,1,-1,0,0,1,0,-1,0,0,0,1,0,-1,0,0,0,0,1,0,-1,0,-1,1,0,0,-1,1,-1,1,-1,0,-1,-1,0,-1,1,1,0,-1,0,0,0,-1,-1,0,0,1,-1,1,0,0,-1
PZP,-1,-1,0,1,0,1,0,0,-1,1,0,0,0,1,-1,-1,0,0,-1,-1,1,0,-1,-1,-1,0,0,1,1,-1,0,0,0,0,1,-1,1,0,1,0,-1,0,-1,0,-1,-1,-1,0,1,-2,0,0,1,1,1
QARS,0,-1,-1,-1,0,-1,0,-1,-1,-1,0,-1,0,-1,0,1,-1,-1,-1,0,0,0,-2,0,-1,0,-1,-1,-1,-1,-1,-1,-1,0,1,0,0,-1,1,0,1,1,-1,1,-1,1,0,0,-1,-1,-1,-1,-1,-1,1
QDPR,0,0,-1,0,-1,1,0,0,1,-1,0,0,0,0,0,-1,0,-1,0,0,-1,-1,0,0,-1,1,-1,1,1,-1,0,0,-1,0,-1,1,-1,-1,-1,0,-1,0,-1,0,0,-1,-1,0,-1,-1,0,0,-1,-1,-1
QKI,0,-1,-1,0,1,-1,0,-1,-1,1,0,0,0,-1,-1,-1,0,-1,1,0,-1,-1,-1,-1,1,1,0,0,-1,0,0,-1,-1,0,-1,0,0,-1,1,0,-2,0,0,-1,1,-1,0,0,-1,-1,-1,0,-1,0,0
QPCT,0,1,1,1,-1,0,0,0,0,-1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1,1,1,0,1,1,-1,0,0,0,1,0,-1,0,1,1,0,1,-1,0,0,-1,1,0,0,1,-1
QPCTL,-1,1,1,-1,-1,-1,0,0,-1,-1,0,-1,0,2,-1,0,1,0,0,-1,0,0,-1,0,0,0,-1,-1,-1,-1,-1,0,1,1,-1,-1,-1,1,-1,1,1,-1,1,-1,0,-1,0,0,-1,-1,-1,-1,-1,0,-1
QPRT,0,1,0,1,-1,0,0,0,-1,-1,0,0,0,-1,-1,-1,-1,0,0,0,0,0,1,-1,-1,0,-1,-1,0,1,0,-1,1,1,-1,-1,1,-1,-1,1,1,-1,1,-1,0,-1,-1,0,0,0,-1,-1,-1,-1,1
QRFP,0,0,-1,-1,1,-1,0,1,0,-1,0,-1,0,-1,-1,-1,-1,0,1,0,1,0,-1,0,0,0,0,-1,-1,1,-1,-1,-1,0,1,0,1,0,-1,0,1,-1,-1,0,0,-1,1,0,-1,1,1,1,-1,-1,-1
QRFPR,1,0,-1,0,-1,0,0,0,-1,1,0,-2,0,0,-1,-1,0,-1,0,0,-1,-1,0,0,-1,1,-1,0,0,0,0,-2,-1,0,1,-1,-1,-1,-1,0,-1,0,-1,-1,0,-1,-1,0,-1,-2,-1,0,-1,-1,0
QRICH1,0,-1,-1,-1,0,-1,0,-1,-1,-1,0,-1,0,-1,0,1,-1,-1,-1,0,0,0,-2,0,-1,0,-1,-1,-1,-1,-1,-1,-1,0,1,0,0,-1,1,0,1,1,-1,1,-1,1,0,0,-1,-1,-1,-1,-1,-1,1
QRICH2,0,1,1,1,-1,1,0,1,0,1,0,1,0,1,1,-1,-1,0,0,-1,1,0,-1,0,1,1,0,0,-1,1,1,0,1,1,1,1,0,-1,1,1,-1,1,0,1,0,0,-1,0,1,1,1,1,-1,0,-1
QRSL1,0,-1,-1,0,1,-1,0,-1,-1,0,0,0,0,-1,-1,-1,-1,-1,0,0,0,-1,-1,-1,1,-1,0,-1,-1,0,0,0,-1,0,-1,0,-1,-1,1,0,0,0,0,-1,0,-1,0,0,0,-1,-1,0,-1,-1,-1
QSER1,0,1,0,0,-1,0,0,0,-1,-1,0,0,0,0,-1,-1,1,-1,0,0,2,1,-1,0,2,0,0,-1,1,-1,1,1,-1,1,-1,1,-1,1,1,-1,0,0,-1,0,0,1,-1,0,1,1,-1,1,-1,-1,1
QSOX1,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,-1,0,0,1,1,1,0,2,1,-1,-2,1,0,1,0,1,0,0,0,0,0,0,1,0,1,1,1,0,1,0
QSOX2,0,0,-1,-1,1,-1,0,1,0,-1,0,-1,0,-1,-1,-1,-1,0,0,-1,1,0,-1,0,0,0,-1,-1,1,1,-1,-1,-1,0,1,0,1,0,-1,0,0,-1,-1,0,0,-1,1,0,-1,1,1,1,-1,-1,-1
QTRT1,-1,0,-1,-1,-1,-1,0,-1,-1,-1,0,0,0,-1,-1,0,-1,0,0,-1,-1,-1,-1,0,2,0,-1,-1,-1,-1,-1,-1,1,0,1,1,0,1,0,1,-1,-1,0,-1,0,-1,0,0,-1,-1,-1,-1,-1,0,-1
QTRT2,0,0,0,0,0,1,0,1,-1,-1,0,0,0,0,0,1,1,-1,-1,0,0,1,0,-1,0,0,0,1,-1,0,0,1,1,0,1,1,0,-1,-1,0,1,1,1,1,0,-1,1,0,0,1,-1,0,1,1,1
R3HCC1,-1,-1,-1,-1,1,0,0,-1,0,-1,0,-1,2,-1,-1,1,-1,1,0,0,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,0,1,-1,-1,-1,-1,-1,-1,-1,0,1,-1,-1,-1,0,-1,0,0,0,-1,-1,0,-2,0,-1
R3HCC1L,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,-1,0,0,-1,0,0,-1,-1,0,-1,0,0,0,-1,1,1,0,0,0,0,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,0,-1,0,0,1,-1,0,-1,-1,-1
R3HDM1,0,1,0,1,-1,0,0,0,-1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,0,1,1,0,0,1,-1,0,1,-1,1,-1,0,0,-1,0,0,-1,1,0,1,1,-1
R3HDM2,-1,-1,0,1,-1,1,0,0,0,-1,0,-1,0,-1,0,-1,0,0,0,0,1,0,-1,-1,-1,0,1,1,1,1,-1,1,0,0,1,1,0,0,0,0,-1,-1,-1,0,0,1,-1,0,1,1,0,-1,-1,0,1
R3HDM4,-1,0,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,0,-1,0,0,-1,-1,-1,-1,0,-1,0,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,0,-2,0,1,-1,-1,0,-1,-1,-1,0,0,-1,-1,-1,-1,-1,0,-1
R3HDML,0,1,0,0,1,1,1,1,0,0,0,-1,0,-1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1,-1,1,1,1,1,1,0,1,1,0,1,1,1,1,0,1,1,-2,1,1,1,-1,1,1,1
RAB1A,0,1,1,1,-1,0,0,0,0,-1,0,0,0,1,0,1,0,0,0,0,1,0,-1,-1,0,0,0,1,1,1,1,0,-1,1,-1,0,0,0,1,0,-1,0,1,1,0,1,-1,0,0,-1,1,0,0,1,-1
RAB1B,0,-1,0,0,-1,0,0,0,0,2,0,-1,0,-1,0,1,1,0,0,0,1,0,1,1,1,0,-1,-1,1,-1,1,-1,0,1,1,1,1,2,1,-1,-1,-1,-1,-1,2,0,-1,0,1,1,-1,-1,-1,-1,1
RAB2A,1,1,0,0,1,1,0,0,1,-2,0,0,0,1,1,2,1,1,0,0,1,-1,0,-1,-1,1,0,1,-1,0,0,1,2,1,1,-1,-1,-1,0,0,1,0,1,1,0,-1,0,0,0,1,1,0,1,1,0
RAB2B,0,-1,0,0,-1,-1,0,0,1,0,0,0,0,0,1,-1,-1,-1,-1,0,0,-1,-1,0,-1,0,0,1,1,1,-1,-1,-1,1,1,1,-1,-1,-1,-1,0,0,-1,-1,0,0,0,0,0,-1,-2,-1,-1,0,-1
RAB3A,-1,0,-1,-1,-1,-1,0,-1,-1,-1,0,-1,0,-1,-1,0,-1,0,0,-1,-1,-1,-1,0,1,0,-1,-1,-1,-1,-1,-1,1,0,-1,1,0,1,0,1,1,-1,1,-1,0,-1,0,0,-1,-1,-1,-1,-1,0,-1
RAB3B,0,0,-1,-1,1,0,0,0,-1,2,0,0,0,0,0,1,0,0,1,0,0,1,-1,-1,1,0,0,0,0,-1,1,0,0,0,1,0,1,1,1,0,1,0,1,-1,0,0,0,0,0,-1,1,1,1,0,0
RAB3C,-1,1,1,0,1,1,0,1,0,-1,0,0,0,-1,-1,1,0,0,0,1,1,1,0,0,-1,0,1,-1,-1,1,1,0,-1,0,1,-1,1,1,0,1,-1,1,1,0,1,1,0,2,1,1,-1,1,0,0,0
RAB3D,-1,0,-1,-1,-1,-1,0,-1,-1,-1,0,0,0,-1,-1,0,-1,0,0,-1,-1,-1,-1,0,1,0,-1,-1,-1,-1,-1,-1,1,0,-1,1,0,1,0,1,-1,-1,0,-1,0,-1,0,0,-1,-1,-1,-1,-1,0,-1
RAB3GAP1,0,1,0,1,-1,0,0,0,-1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,0,1,1,0,0,1,-1,0,1,-1,1,-1,0,0,-1,0,0,-1,1,0,1,1,-1
RAB3GAP2,0,1,0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,-1,0,1,-1,-1,0,1,1,1,0,-1,0,-1,1,1,0,1,0,0,0,1,0,0,0,0,1,0,1,1,0,1,1,0
RAB3IL1,0,-1,0,0,-1,0,0,0,0,-1,0,-1,0,0,0,1,1,0,0,0,1,0,-1,0,1,0,0,-1,1,-1,1,-1,0,1,1,1,1,-1,1,-1,-1,-1,-1,-1,1,0,-1,0,1,1,-1,-1,-1,-1,1
RAB3IP,-1,0,0,2,-1,1,0,0,1,-1,0,0,0,0,0,-1,0,0,0,0,1,0,2,-1,-1,0,2,1,1,1,0,0,1,0,-1,1,0,0,0,0,0,0,-1,1,1,1,-1,0,0,1,0,0,2,1,1
RAB4A,0,1,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,-1,0,1,0,-1,0,1,1,1,0,-1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,-1
RAB4B,-1,1,1,-1,-1,-1,0,0,0,-1,0,-1,0,1,-1,0,1,0,0,0,0,0,-1,0,1,0,-1,-1,-1,-1,-1,-1,1,1,-1,-1,-1,1,0,1,1,-1,1,-1,0,0,0,0,-1,-1,-1,-1,0,0,-1
RAB4B-EGLN2,-1,1,1,-1,-1,-1,0,0,0,-1,0,-1,0,1,-1,0,1,0,0,0,0,0,-1,0,1,0,-1,-1,-1,-1,-1,-1,1,1,-1,-1,-1,1,0,1,1,-1,1,-1,0,0,0,0,-1,-1,-1,-1,0,0,-1
RAB5A,0,-1,1,0,0,1,0,-1,-1,-1,0,0,0,1,0,1,-1,-1,1,0,0,0,2,0,-1,0,0,-1,0,0,0,0,0,0,1,1,0,-1,1,0,0,1,0,1,-1,1,1,0,0,1,-1,0,-1,-1,2
RAB5B,-1,-1,0,1,-1,1,0,0,0,-1,0,-1,0,-1,0,-1,0,0,0,0,1,0,-1,-1,-1,0,1,1,1,1,-1,0,0,0,1,1,0,0,0,0,-1,-1,-1,0,0,1,-1,0,1,1,0,-1,-1,0,1
RAB5C,0,1,1,1,-1,0,0,1,0,-1,0,0,0,0,0,-1,-1,0,0,0,1,0,-1,0,-1,1,0,0,-1,1,1,-1,-1,0,-1,-2,0,-1,1,1,-1,1,0,0,1,0,-1,0,-1,1,1,1,0,0,-1
RAB5IF,0,1,0,0,1,1,1,1,0,2,0,0,0,0,1,1,1,1,0,1,1,1,-1,1,0,1,0,1,1,1,-1,1,1,1,1,1,0,1,1,0,1,1,2,1,0,1,1,0,1,1,1,-1,1,1,1
RAB6A,0,-1,0,0,-1,0,0,0,0,2,1,-1,0,1,-1,1,1,0,0,0,1,0,1,0,1,0,0,1,1,-1,1,0,0,1,1,1,1,0,-1,-1,-1,-1,-1,1,-1,0,-1,0,1,1,1,-1,-1,-1,1
RAB6B,0,-1,-1,0,0,1,0,1,-1,-1,0,0,0,0,1,1,0,-1,-1,0,0,1,-1,-1,0,0,0,1,-1,-1,-1,1,1,0,1,-1,1,1,-1,0,1,1,1,0,0,-1,1,0,-1,0,0,0,-1,2,1
RAB6C,0,1,0,1,-1,0,0,0,-1,0,0,0,0,1,0,0,0,0,0,0,0,-1,1,0,1,0,0,0,0,1,1,0,-1,1,1,0,0,1,1,0,1,-1,1,-1,0,0,-1,0,0,-1,1,0,1,1,-1
RAB7A,0,-1,-1,0,0,1,0,1,-1,-1,0,0,0,0,0,1,1,-1,-1,0,0,1,-1,-1,0,0,0,1,-1,-1,-1,1,1,0,1,-1,0,1,-1,0,1,1,1,0,0,-1,0,0,0,0,0,0,0,2,1
RAB8A,-1,0,-1,-1,-1,-1,0,-1,-1,-1,0,-1,0,-1,-1,0,-1,0,0,-1,-1,-1,-1,0,1,0,-1,-1,-1,-1,-1,-1,1,0,-1,1,0,1,0,1,1,-1,1,-1,0,-1,0,0,-1,-1,-1,-1,-1,0,-1
RAB8B,-1,-1,1,0,-1,-1,0,1,0,1,0,-1,0,-1,-1,-1,1,0,0,0,0,1,1,-1,-1,0,1,0,0,1,-1,0,-1,1,-1,-1,1,0,-1,0,1,-1,-1,0,0,-1,-1,0,0,0,0,1,0,-1,-1
RAB9BP1,0,1,1,0,1,1,0,1,1,-1,0,0,-2,1,1,-1,0,0,0,0,1,0,1,0,0,0,1,-1,1,1,1,0,1,1,1,1,1,1,0,1,1,2,1,0,0,1,0,1,0,1,-1,1,0,0,1
RAB10,0,1,1,1,-1,0,0,0,0,-1,0,0,0,1,0,1,0,0,0,0,1,-1,-1,-1,1,0,0,1,1,1,1,1,0,1,-1,0,0,1,1,0,1,0,1,1,-1,1,-1,0,0,-1,1,0,-1,1,-1
RAB11A,-1,-1,1,-1,-1,-1,0,1,0,1,0,-1,0,-1,-1,-1,1,0,0,0,0,1,1,-1,-1,0,1,0,1,1,-1,-1,-1,1,-1,-1,1,0,-1,0,1,-1,-1,0,0,-1,-1,0,0,0,0,1,0,-1,-1
RAB11B,-1,0,-1,-1,-1,-1,0,-1,-1,-1,0,0,0,-1,-1,0,-1,0,0,-1,-1,-1,-1,0,-1,0,-1,-1,-1,-1,-1,-1,1,0,1,1,0,1,0,1,-1,-1,0,-1,0,-1,0,0,-1,-1,-1,-1,0,0,-1
RAB11FIP1,-1,-1,0,0,1,0,0,-1,0,-1,0,0,0,0,-1,1,-1,1,0,0,1,-1,-1,-1,-1,1,0,-1,-1,-1,0,1,-1,-1,1,-1,-1,-1,-1,0,1,0,-1,0,0,-1,0,0,0,1,1,0,-2,0,0
RAB11FIP2,0,0,0,1,-2,0,0,0,0,0,0,2,0,-1,0,-1,0,0,-1,0,-1,-1,0,0,-1,0,-1,-1,1,1,1,1,0,0,-1,-1,-1,1,-1,-1,-1,0,-1,-1,0,0,-1,0,0,-1,-1,0,-1,-1,-1
RAB11FIP3,0,-1,-1,1,-1,-1,0,-1,-1,-1,0,-2,0,-1,-1,-1,-1,0,0,0,0,0,-1,-1,-1,0,-1,-1,-1,1,-1,-1,-1,1,1,0,1,-1,-1,1,-1,-1,1,-1,0,1,-1,0,-1,-1,-1,-1,-1,-1,1
RAB11FIP4,0,1,1,1,-1,0,0,1,0,-1,0,0,0,1,0,-1,1,0,0,0,1,0,-1,0,-1,1,0,0,1,1,-1,1,-1,1,-1,-1,0,-1,1,1,0,-1,0,0,0,-1,-1,0,0,1,-1,1,0,0,-1
RAB11FIP5,0,1,1,1,-1,0,0,0,0,-1,0,0,0,1,0,1,0,0,0,0,1,0,1,-1,0,0,0,1,1,1,1,0,0,1,-1,0,0,0,1,0,-1,0,1,1,0,1,-1,0,0,-1,1,0,0,1,-1
RAB12,0,-1,-1,0,0,1,0,-1,1,-1,0,0,0,1,1,1,1,-1,1,-1,0,1,1,0,1,-1,0,-1,-1,0,1,1,-1,1,1,1,1,1,1,0,-1,0,-1,-1,0,1,-1,0,0,-1,-1,1,-1,-1,-1
RAB13,0,1,-1,1,1,1,0,1,1,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,-1,0,1,1,1,1,1,1,1,-1,1,1,0,1,0,1,0,0,1,2,-1,0,1,0,1,1,1,-1,0,-1
RAB14,0,0,0,0,1,-1,0,1,0,-1,0,-1,0,-1,-1,-1,-1,0,0,0,1,1,1,0,-1,0,0,-1,0,1,-1,-1,-1,0,1,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,1,1,-1,-1,-1
RAB15,0,-1,0,0,-1,-1,0,0,1,0,0,0,0,0,1,-1,-1,0,-1,0,0,-1,1,0,-1,0,-1,0,1,1,-1,1,0,1,1,1,-1,-1,0,-1,0,0,-1,-1,0,-1,0,0,0,1,-1,0,-1,0,-1
RAB17,0,-1,0,1,-1,0,0,0,-1,0,0,0,0,0,-1,1,-1,0,-1,0,-1,0,-1,-1,-1,0,-1,0,0,1,1,-1,-1,1,-1,0,-1,-1,1,0,1,-1,1,0,2,0,-1,0,0,-1,1,0,0,1,-1
RAB18,0,1,0,0,0,0,0,-1,-1,1,0,0,0,-1,1,-1,0,0,0,0,0,0,0,0,-1,0,0,0,1,-1,1,0,1,0,-1,-1,0,1,-1,-1,-1,0,-1,-1,0,1,-1,0,0,-1,-1,-1,-1,-1,-1
RAB19,1,1,0,1,0,1,0,0,0,0,1,0,0,0,2,1,1,1,1,1,0,2,1,1,0,2,0,1,-1,1,-1,0,2,0,1,1,1,1,1,1,0,1,1,1,-1,0,1,1,1,-1,1,1,1,1,1
RAB20,-1,-1,-1,0,1,1,0,1,-1,-1,1,0,0,-1,-1,1,1,1,-1,0,-1,-1,-1,-1,1,0,0,-1,-1,-1,-1,-1,1,1,1,-1,-1,-1,1,0,1,-1,-1,1,-1,-1,1,0,1,-1,1,-1,1,-1,-1
RAB21,-1,0,1,2,-1,1,0,0,1,-1,0,0,0,0,0,-1,0,0,0,0,1,1,2,-1,-1,0,2,1,1,1,0,1,1,0,-1,1,1,0,0,0,0,0,-1,1,1,1,-1,0,1,1,0,0,-1,1,2
RAB22A,0,1,0,0,1,1,1,1,0,1,0,-1,0,0,1,1,1,1,0,1,2,2,1,1,-1,1,0,2,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
RAB23,1,-1,-1,0,1,-1,0,1,1,-1,0,0,0,1,-1,2,0,-1,0,0,2,0,1,1,1,1,1,0,0,0,1,1,1,0,1,0,0,0,1,0,1,0,0,-1,1,1,1,0,0,1,-1,0,1,-1,0
RAB24,0,1,0,0,1,1,-1,1,-1,0,0,0,0,1,0,-1,0,0,0,0,1,0,2,0,1,0,0,1,0,1,1,1,2,1,1,1,0,0,1,1,1,1,1,-1,0,0,0,1,0,0,-1,1,-1,-1,-1
RAB25,0,1,-1,1,1,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,-1,0,1,1,1,1,2,1,1,-1,0,1,0,1,0,1,0,0,0,-1,-1,0,1,0,1,1,1,-1,0,-1
RAB26,0,1,-1,1,-1,-1,0,-1,-1,-1,0,-1,0,-1,-1,-1,-1,0,0,0,0,0,-1,-1,-1,0,-1,-1,-1,1,-1,-1,-1,1,1,0,1,-1,-1,1,-1,-1,0,-1,0,0,-1,0,-1,-1,-1,-1,-1,-1,1
RAB27A,0,0,1,0,-1,0,0,1,1,1,0,0,0,-1,-1,-1,1,0,0,0,0,1,1,-1,-1,0,1,0,0,1,-1,0,-1,1,-1,-1,2,0,0,0,1,0,-1,0,0,-1,-1,0,0,0,-1,1,1,0,0
RAB27B,-1,-1,-1,0,0,-1,0,-1,-1,1,0,0,0,-1,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,1,-1,-1,-1,0,1,0,-1,0,-1,0,-1,-1,0,-1,-1,0,-2,-1,-1,-1,0,-1,0
RAB28,0,0,-1,0,-1,1,0,0,1,-1,0,0,0,0,0,-1,-1,-1,0,0,-1,-1,0,0,-1,1,-1,1,1,-2,0,0,-1,0,-1,1,-1,-1,-1,0,-1,0,-1,0,0,-1,-1,0,-1,-1,0,0,-1,0,0
RAB29,-1,1,0,1,1,1,0,1,0,2,0,-1,0,-1,1,0,-1,0,1,-1,0,0,2,0,1,-1,-1,0,1,1,1,2,-1,1,-1,0,1,0,1,0,1,0,0,0,2,-1,0,1,-1,1,1,1,-1,0,0
RAB30,0,-1,1,0,0,0,0,0,1,1,1,1,0,-1,-1,1,1,0,0,0,1,0,1,1,1,0,0,-1,1,0,1,-1,0,1,1,1,1,0,1,0,-1,-1,1,-1,0,0,-1,0,1,1,-1,-1,-1,0,1
RAB31,0,-1,-1,0,0,1,0,-1,1,-1,0,0,0,1,0,1,1,-1,1,-1,0,1,1,0,1,-1,0,-1,-1,0,1,1,-1,1,1,1,1,2,1,0,-1,0,-1,-1,0,1,-1,0,0,-1,-1,1,-1,-1,-1
RAB32,0,-1,-1,0,1,-1,0,-1,-1,1,0,0,0,-1,-1,-1,-1,-1,1,0,0,-1,-1,-1,0,1,0,0,-1,0,0,-1,-1,0,-1,0,-1,-1,1,0,0,0,0,-1,1,-1,0,0,1,-1,-1,0,-1,-1,0
RAB33B,0,0,-1,0,-1,0,0,0,-1,1,0,0,0,0,0,-1,0,-1,0,0,-1,-1,0,0,-1,1,-1,0,0,0,0,0,-1,0,1,-1,-1,-1,-1,0,-1,0,-1,-1,0,-1,-1,0,-1,-1,-1,0,-1,-1,0
RAB34,0,0,1,1,-1,0,0,1,0,-1,0,0,0,1,0,-1,0,0,1,0,1,0,-1,0,-1,1,0,0,-1,1,-1,1,-1,0,-1,-1,0,-1,1,1,0,-1,0,0,0,-1,-1,0,0,1,-1,1,0,0,-1
