src,dest
IL12A,IL9R
IL12A,IL10RA
IL12A,IL10RB
IL12A,IL11RA
IL12A,IL12RB1
IL12A,IL12RB2
IL12A,IL13RA1
IL12A,IL13RA2
IL12A,IL15RA
IL12A,LEPR
IL12A,LIFR
IL12A,MPL
IL12A,IL21R
IL12A,PDGFRA
IL12A,PDGFRB
IL12A,IL20RA
IL12A,IL20RB
IL12A,PRLR
IL12A,IL22RA1
IL12A,CRLF2
IL12A,OSMR
IL12A,IL27RA
IL12B,IL22RA2
IL12B,CNTFR
IL12B,CSF2RA
IL12B,CSF2RB
IL12B,CSF3R
IL12B,IL23R
IL12B,IFNLR1
IL12B,EGFR
IL12B,EPOR
IL12B,GHR
IL12B,IFNAR1
IL12B,IFNAR2
IL12B,IFNGR1
IL12B,IFNGR2
IL12B,IL2RA
IL12B,IL2RB
IL12B,IL2RG
IL12B,IL3RA
IL12B,IL4R
IL12B,IL5RA
IL12B,IL6R
IL12B,IL6ST
IL12B,IL7R
IL12B,IL9R
IL12B,IL10RA
IL12B,IL10RB
IL12B,IL11RA
IL12B,IL12RB1
IL12B,IL12RB2
IL12B,IL13RA1
IL12B,IL13RA2
IL12B,IL15RA
IL12B,LEPR
IL12B,LIFR
IL12B,MPL
IL12B,IL21R
IL12B,PDGFRA
IL12B,PDGFRB
IL12B,IL20RA
IL12B,IL20RB
IL12B,PRLR
IL12B,IL22RA1
IL12B,CRLF2
IL12B,OSMR
IL12B,IL27RA
IL12RB1,JAK1
IL12RB1,JAK2
IL12RB1,JAK3
IL12RB1,TYK2
IL12RB2,JAK1
IL12RB2,JAK2
IL12RB2,JAK3
IL12RB2,TYK2
IL13,IL22RA2
IL13,CNTFR
IL13,CSF2RA
IL13,CSF2RB
IL13,CSF3R
IL13,IL23R
IL13,IFNLR1
IL13,EGFR
IL13,EPOR
IL13,GHR
IL13,IFNAR1
IL13,IFNAR2
IL13,IFNGR1
IL13,IFNGR2
IL13,IL2RA
IL13,IL2RB
IL13,IL2RG
IL13,IL3RA
IL13,IL4R
IL13,IL5RA
IL13,IL6R
IL13,IL6ST
IL13,IL7R
IL13,IL9R
IL13,IL10RA
IL13,IL10RB
IL13,IL11RA
IL13,IL12RB1
IL13,IL12RB2
IL13,IL13RA1
IL13,IL13RA2
IL13,IL15RA
IL13,LEPR
IL13,LIFR
IL13,MPL
IL13,IL21R
IL13,PDGFRA
IL13,PDGFRB
IL13,IL20RA
IL13,IL20RB
IL13,PRLR
IL13,IL22RA1
IL13,CRLF2
IL13,OSMR
IL13,IL27RA
IL13RA1,JAK1
IL13RA1,JAK2
IL13RA1,JAK3
IL13RA1,TYK2
IL13RA2,JAK1
IL13RA2,JAK2
IL13RA2,JAK3
IL13RA2,TYK2
IL15,IL22RA2
IL15,CNTFR
IL15,CSF2RA
IL15,CSF2RB
IL15,CSF3R
IL15,IL23R
IL15,IFNLR1
IL15,EGFR
IL15,EPOR
IL15,GHR
IL15,IFNAR1
IL15,IFNAR2
IL15,IFNGR1
IL15,IFNGR2
IL15,IL2RA
IL15,IL2RB
IL15,IL2RG
IL15,IL3RA
IL15,IL4R
IL15,IL5RA
IL15,IL6R
IL15,IL6ST
IL15,IL7R
IL15,IL9R
IL15,IL10RA
IL15,IL10RB
IL15,IL11RA
IL15,IL12RB1
IL15,IL12RB2
IL15,IL13RA1
IL15,IL13RA2
IL15,IL15RA
IL15,LEPR
IL15,LIFR
IL15,MPL
IL15,IL21R
IL15,PDGFRA
IL15,PDGFRB
IL15,IL20RA
IL15,IL20RB
IL15,PRLR
IL15,IL22RA1
IL15,CRLF2
IL15,OSMR
IL15,IL27RA
IL15RA,JAK1
IL15RA,JAK2
IL15RA,JAK3
IL15RA,TYK2
JAK1,PTPN11
JAK1,STAT4
JAK1,STAT5A
JAK1,STAT5B
JAK1,STAT6
JAK2,PTPN11
JAK2,STAT4
JAK2,STAT5A
JAK2,STAT6
JAK3,PTPN11
JAK3,STAT4
JAK3,STAT5A
JAK3,STAT6
LEP,IL22RA2
LEP,CNTFR
LEP,CSF2RA
LEP,CSF2RB
LEP,CSF3R
LEP,IL23R
LEP,IFNLR1
LEP,EGFR
LEP,EPOR
LEP,GHR
LEP,IFNAR1
LEP,IFNAR2
LEP,IFNGR1
LEP,IFNGR2
LEP,IL2RA
LEP,IL2RB
LEP,IL2RG
LEP,IL3RA
LEP,IL4R
LEP,IL5RA
LEP,IL6R
LEP,IL6ST
LEP,IL7R
LEP,IL9R
LEP,IL10RA
LEP,IL10RB
LEP,IL11RA
LEP,IL12RB1
LEP,IL12RB2
LEP,IL13RA1
LEP,IL13RA2
LEP,IL15RA
LEP,LIFR
LEP,MPL
LEP,IL21R
LEP,PDGFRA
LEP,PDGFRB
LEP,IL20RA
LEP,IL20RB
LEP,PRLR
LEP,IL22RA1
LEP,CRLF2
LEP,OSMR
LEP,IL27RA
LEPR,JAK1
LEPR,JAK2
LEPR,JAK3
LEPR,TYK2
LIF,IL22RA2
LIF,CNTFR
LIF,CSF2RA
LIF,CSF2RB
LIF,CSF3R
LIF,IL23R
LIF,IFNLR1
LIF,EGFR
LIF,EPOR
LIF,GHR
LIF,IFNAR1
LIF,IFNAR2
LIF,IFNGR1
LIF,IFNGR2
LIF,IL2RA
LIF,IL2RB
LIF,IL2RG
LIF,IL3RA
LIF,IL4R
LIF,IL5RA
LIF,IL6R
LIF,IL7R
LIF,IL9R
LIF,IL10RA
LIF,IL10RB
LIF,IL11RA
LIF,IL12RB1
LIF,IL12RB2
LIF,IL13RA1
LIF,IL13RA2
LIF,IL15RA
LIF,LEPR
LIF,MPL
LIF,IL21R
LIF,PDGFRA
LIF,PDGFRB
LIF,IL20RA
LIF,IL20RB
LIF,PRLR
LIF,IL22RA1
LIF,CRLF2
LIF,OSMR
LIF,IL27RA
LIFR,TYK2
MPL,JAK1
MPL,JAK2
MPL,JAK3
MPL,TYK2
OSM,IL22RA2
OSM,CNTFR
OSM,CSF2RA
OSM,CSF2RB
OSM,IL23R
OSM,IFNLR1
OSM,EGFR
OSM,IFNGR1
OSM,IFNGR2
OSM,IL5RA
OSM,IL6ST
OSM,IL9R
OSM,IL10RA
OSM,IL10RB
OSM,IL11RA
OSM,IL12RB1
OSM,IL12RB2
OSM,IL13RA1
OSM,IL13RA2
OSM,IL15RA
OSM,LEPR
OSM,LIFR
OSM,MPL
OSM,IL21R
OSM,PDGFRA
OSM,PDGFRB
OSM,IL20RA
OSM,IL20RB
OSM,IL22RA1
OSM,CRLF2
OSM,IL27RA
IL20,IL22RA2
IL20,CNTFR
IL20,CSF2RA
IL20,CSF2RB
IL20,CSF3R
IL20,IL23R
IL20,IFNLR1
IL20,EGFR
IL20,EPOR
IL20,GHR
IL20,IFNAR1
IL20,IFNAR2
IL20,IFNGR1
IL20,IFNGR2
IL20,IL2RA
IL20,IL2RB
IL20,IL2RG
IL20,IL3RA
IL20,IL4R
IL20,IL5RA
IL20,IL6R
IL20,IL6ST
IL20,IL7R
IL20,IL9R
IL20,IL10RA
IL20,IL10RB
IL20,IL11RA
IL20,IL12RB1
IL20,IL12RB2
IL20,IL13RA1
IL20,IL13RA2
IL20,IL15RA
IL20,LEPR
IL20,LIFR
IL20,MPL
IL20,IL21R
IL20,PDGFRA
IL20,PDGFRB
IL20,IL20RA
IL20,IL20RB
IL20,PRLR
IL20,IL22RA1
IL20,CRLF2
IL20,OSMR
IL20,IL27RA
IL21R,JAK1
IL21R,JAK2
IL21R,JAK3
IL21R,TYK2
IL22,IL22RA2
IL22,CNTFR
IL22,CSF2RA
IL22,CSF2RB
IL22,CSF3R
IL22,IL23R
IL22,IFNLR1
IL22,EGFR
IL22,EPOR
IL22,GHR
IL22,IFNAR1
IL22,IFNAR2
IL22,IFNGR1
IL22,IFNGR2
IL22,IL2RA
IL22,IL2RB
IL22,IL2RG
IL22,IL3RA
IL22,IL4R
IL22,IL5RA
IL22,IL6R
IL22,IL6ST
IL22,IL7R
IL22,IL9R
IL22,IL10RA
IL22,IL10RB
IL22,IL11RA
IL22,IL12RB1
IL22,IL12RB2
IL22,IL13RA1
IL22,IL13RA2
IL22,IL15RA
IL22,LEPR
IL22,LIFR
IL22,MPL
IL22,IL21R
IL22,PDGFRA
IL22,PDGFRB
IL22,IL20RA
IL22,IL20RB
IL22,PRLR
IL22,IL22RA1
IL22,CRLF2
IL22,OSMR
IL22,IL27RA
PDGFA,IL22RA2
PDGFA,CNTFR
PDGFA,CSF2RA
PDGFA,CSF2RB
PDGFA,CSF3R
PDGFA,IL23R
PDGFA,IFNLR1
PDGFA,EPOR
PDGFA,GHR
PDGFA,IFNAR1
PDGFA,IFNAR2
PDGFA,IFNGR1
PDGFA,IFNGR2
PDGFA,IL2RA
PDGFA,IL2RB
PDGFA,IL2RG
PDGFA,IL3RA
PDGFA,IL4R
PDGFA,IL5RA
PDGFA,IL6R
PDGFA,IL6ST
PDGFA,IL7R
PDGFA,IL9R
PDGFA,IL10RA
PDGFA,IL10RB
PDGFA,IL11RA
PDGFA,IL12RB1
PDGFA,IL12RB2
PDGFA,IL13RA1
PDGFA,IL13RA2
PDGFA,IL15RA
PDGFA,LEPR
PDGFA,LIFR
PDGFA,MPL
PDGFA,IL21R
PDGFA,IL20RA
PDGFA,IL20RB
PDGFA,PRLR
PDGFA,IL22RA1
PDGFA,CRLF2
PDGFA,OSMR
PDGFA,IL27RA
PDGFB,IL22RA2
PDGFB,CNTFR
PDGFB,CSF2RA
PDGFB,CSF2RB
PDGFB,CSF3R
PDGFB,IL23R
PDGFB,IFNLR1
PDGFB,EPOR
PDGFB,GHR
PDGFB,IFNAR1
PDGFB,IFNAR2
PDGFB,IFNGR1
PDGFB,IFNGR2
PDGFB,IL2RA
PDGFB,IL2RB
PDGFB,IL2RG
PDGFB,IL3RA
PDGFB,IL4R
PDGFB,IL5RA
PDGFB,IL6R
PDGFB,IL6ST
PDGFB,IL7R
PDGFB,IL9R
PDGFB,IL10RA
PDGFB,IL10RB
PDGFB,IL11RA
PDGFB,IL12RB1
PDGFB,IL12RB2
PDGFB,IL13RA1
PDGFB,IL13RA2
PDGFB,IL15RA
PDGFB,LEPR
PDGFB,LIFR
PDGFB,MPL
PDGFB,IL21R
PDGFB,IL20RA
PDGFB,IL20RB
PDGFB,PRLR
PDGFB,IL22RA1
PDGFB,CRLF2
PDGFB,OSMR
PDGFB,IL27RA
PDGFRA,JAK1
PDGFRA,JAK2
PDGFRA,JAK3
PDGFRA,TYK2
IL23A,IL22RA2
IL23A,CNTFR
IL23A,CSF2RA
IL23A,CSF2RB
IL23A,CSF3R
IL23A,IL23R
IL23A,IFNLR1
IL23A,EGFR
IL23A,EPOR
IL23A,GHR
IL23A,IFNAR1
IL23A,IFNAR2
IL23A,IFNGR1
IL23A,IFNGR2
IL23A,IL2RA
IL23A,IL2RB
IL23A,IL2RG
IL23A,IL3RA
IL23A,IL4R
IL23A,IL5RA
IL23A,IL6R
IL23A,IL6ST
IL23A,IL7R
IL23A,IL9R
IL23A,IL10RA
IL23A,IL10RB
IL23A,IL11RA
IL23A,IL12RB1
IL23A,IL12RB2
IL23A,IL13RA1
IL23A,IL13RA2
IL23A,IL15RA
IL23A,LEPR
IL23A,LIFR
IL23A,MPL
IL23A,IL21R
IL23A,PDGFRA
IL23A,PDGFRB
IL23A,IL20RA
IL23A,IL20RB
IL23A,PRLR
IL23A,IL22RA1
IL23A,CRLF2
IL23A,OSMR
IL23A,IL27RA
PIAS4,STAT1
PIAS4,STAT2
PIAS4,STAT3
PIAS4,STAT4
PIAS4,STAT5A
PIAS4,STAT5B
PIAS4,STAT6
PDGFRB,JAK1
PDGFRB,JAK2
PDGFRB,JAK3
PDGFRB,TYK2
IL17D,IL22RA2
IL17D,CNTFR
IL17D,CSF2RA
IL17D,CSF2RB
IL17D,CSF3R
IL17D,IL23R
IL17D,IFNLR1
IL17D,EGFR
IL17D,EPOR
IL17D,GHR
IL17D,IFNAR1
IL17D,IFNAR2
IL17D,IFNGR1
IL17D,IFNGR2
IL17D,IL2RA
IL17D,IL2RB
IL17D,IL2RG
IL17D,IL3RA
IL17D,IL4R
IL17D,IL5RA
IL17D,IL6R
IL17D,IL6ST
IL17D,IL7R
IL17D,IL9R
IL17D,IL10RA
IL17D,IL10RB
IL17D,IL11RA
IL17D,IL12RB1
IL17D,IL12RB2
IL17D,IL13RA1
IL17D,IL13RA2
IL17D,IL15RA
IL17D,LEPR
IL17D,LIFR
IL17D,MPL
IL17D,IL21R
IL17D,PDGFRA
IL17D,PDGFRB
IL17D,IL20RA
IL17D,IL20RB
IL17D,PRLR
IL17D,IL22RA1
IL17D,CRLF2
IL17D,OSMR
IL17D,IL27RA
IL20RA,JAK1
IL20RA,JAK2
IL20RA,JAK3
IL20RA,TYK2
IL20RB,JAK1
IL20RB,JAK2
IL20RB,JAK3
IL20RB,TYK2
PRL,IL22RA2
PRL,CNTFR
PRL,CSF2RA
PRL,CSF2RB
PRL,IL23R
PRL,IFNLR1
PRL,EGFR
PRL,IFNGR1
PRL,IFNGR2
PRL,IL5RA
PRL,IL6ST
PRL,IL9R
PRL,IL10RA
PRL,IL10RB
PRL,IL11RA
PRL,IL12RB1
PRL,IL12RB2
PRL,IL13RA1
PRL,IL13RA2
PRL,IL15RA
PRL,LEPR
PRL,LIFR
PRL,MPL
PRL,IL21R
PRL,PDGFRA
PRL,PDGFRB
PRL,IL20RA
PRL,IL20RB
PRL,IL22RA1
PRL,CRLF2
PRL,IL27RA
PRLR,JAK1
PRLR,JAK2
PRLR,JAK3
PRLR,TYK2
IFNK,IL22RA2
IFNK,CNTFR
IFNK,CSF2RA
IFNK,CSF2RB
IFNK,CSF3R
IFNK,IL23R
IFNK,IFNLR1
IFNK,EGFR
IFNK,EPOR
IFNK,GHR
IFNK,IFNAR1
IFNK,IFNAR2
IFNK,IFNGR1
IFNK,IFNGR2
IFNK,IL2RA
IFNK,IL2RB
IFNK,IL2RG
IFNK,IL3RA
IFNK,IL4R
IFNK,IL5RA
IFNK,IL6R
IFNK,IL6ST
IFNK,IL7R
IFNK,IL9R
IFNK,IL10RA
IFNK,IL10RB
IFNK,IL11RA
IFNK,IL12RB1
IFNK,IL12RB2
IFNK,IL13RA1
IFNK,IL13RA2
IFNK,IL15RA
IFNK,LEPR
IFNK,LIFR
IFNK,MPL
IFNK,IL21R
IFNK,PDGFRA
IFNK,PDGFRB
IFNK,IL20RA
IFNK,IL20RB
IFNK,PRLR
IFNK,IL22RA1
IFNK,CRLF2
IFNK,OSMR
IFNK,IL27RA
PTPN2,JAK1
PTPN2,JAK2
PTPN2,JAK3
PTPN2,STAT1
PTPN2,STAT2
PTPN2,STAT3
PTPN2,STAT4
PTPN2,STAT5A
PTPN2,STAT5B
PTPN2,STAT6
PTPN2,TYK2
PTPN6,JAK1
PTPN6,JAK2
PTPN6,JAK3
PTPN6,TYK2
IL22RA1,JAK1
IL22RA1,JAK2
IL22RA1,JAK3
IL22RA1,TYK2
IL21,IL22RA2
IL21,CNTFR
IL21,CSF2RA
IL21,CSF2RB
IL21,CSF3R
IL21,IL23R
IL21,IFNLR1
IL21,EGFR
IL21,EPOR
IL21,GHR
IL21,IFNAR1
IL21,IFNAR2
IL21,IFNGR1
IL21,IFNGR2
IL21,IL2RA
IL21,IL2RB
IL21,IL2RG
IL21,IL3RA
IL21,IL4R
IL21,IL5RA
IL21,IL6R
IL21,IL6ST
IL21,IL7R
IL21,IL9R
IL21,IL10RA
IL21,IL10RB
IL21,IL11RA
IL21,IL12RB1
IL21,IL12RB2
IL21,IL13RA1
IL21,IL13RA2
IL21,IL15RA
IL21,LEPR
IL21,LIFR
IL21,MPL
IL21,IL21R
IL21,PDGFRA
IL21,PDGFRB
IL21,IL20RA
IL21,IL20RB
IL21,PRLR
IL21,IL22RA1
IL21,CRLF2
IL21,OSMR
IL21,IL27RA
CRLF2,JAK1
CRLF2,JAK2
CRLF2,JAK3
CRLF2,TYK2
STAT1,CDKN1A
STAT1,IRF9
STAT1,CISH
STAT1,SOCS4
STAT1,GFAP
STAT1,SOCS7
STAT1,AOX1
STAT1,MCL1
STAT1,MYC
STAT1,PIM1
STAT1,CCND1
STAT1,BCL2
STAT1,BCL2L1
STAT1,STAT3
STAT1,STAT4
STAT1,STAT5A
STAT1,STAT5B
STAT1,STAT6
STAT1,SOCS1
STAT1,SOCS2
STAT1,CCND2
STAT1,CCND3
STAT1,SOCS3
STAT1,SOCS6
STAT1,SOCS5
STAT2,CDKN1A
STAT2,IRF9
STAT2,CISH
STAT2,SOCS4
STAT2,GFAP
STAT2,SOCS7
STAT2,AOX1
STAT2,MCL1
STAT2,MYC
STAT2,PIM1
STAT2,CCND1
STAT2,BCL2
STAT2,BCL2L1
STAT2,STAT3
STAT2,STAT4
STAT2,STAT5A
STAT2,STAT5B
STAT2,STAT6
STAT2,SOCS1
STAT2,SOCS2
STAT2,CCND2
STAT2,CCND3
STAT2,SOCS3
STAT2,SOCS6
STAT2,SOCS5
STAT3,CDKN1A
STAT3,IRF9
STAT3,CISH
STAT3,SOCS4
STAT3,GFAP
STAT3,SOCS7
STAT3,AOX1
STAT3,MCL1
STAT3,PIM1
STAT3,CCND1
STAT3,BCL2
STAT3,BCL2L1
STAT3,STAT4
STAT3,STAT5A
STAT3,STAT5B
STAT3,STAT6
STAT3,SOCS1
STAT3,SOCS2
STAT3,CCND2
STAT3,CCND3
STAT3,SOCS3
STAT3,SOCS6
STAT3,SOCS5
STAT4,CDKN1A
STAT4,IRF9
STAT4,CISH
STAT4,SOCS4
STAT4,GFAP
STAT4,SOCS7
STAT4,AOX1
STAT4,MCL1
STAT4,MYC
STAT4,PIM1
STAT4,CCND1
STAT4,BCL2
STAT4,BCL2L1
STAT4,STAT5A
STAT4,STAT5B
STAT4,STAT6
STAT4,SOCS1
STAT4,SOCS2
STAT4,CCND2
STAT4,CCND3
STAT4,SOCS3
STAT4,SOCS6
STAT4,SOCS5
STAT5A,CDKN1A
STAT5A,IRF9
STAT5A,CISH
STAT5A,SOCS4
STAT5A,GFAP
STAT5A,SOCS7
STAT5A,AOX1
STAT5A,MCL1
STAT5A,MYC
STAT5A,PIM1
STAT5A,CCND1
STAT5A,BCL2
STAT5A,BCL2L1
STAT5A,STAT5B
STAT5A,STAT6
STAT5A,SOCS1
STAT5A,SOCS2
STAT5A,CCND2
STAT5A,CCND3
STAT5A,SOCS3
STAT5A,SOCS6
STAT5A,SOCS5
STAT5B,CDKN1A
STAT5B,IRF9
STAT5B,CISH
STAT5B,SOCS4
STAT5B,GFAP
STAT5B,SOCS7
STAT5B,AOX1
STAT5B,MCL1
STAT5B,MYC
STAT5B,PIM1
STAT5B,CCND1
STAT5B,BCL2
STAT5B,BCL2L1
STAT5B,STAT6
STAT5B,SOCS1
STAT5B,SOCS2
STAT5B,CCND2
STAT5B,CCND3
STAT5B,SOCS3
STAT5B,SOCS6
STAT5B,SOCS5
STAT6,CDKN1A
STAT6,IRF9
STAT6,CISH
STAT6,SOCS4
STAT6,GFAP
STAT6,SOCS7
STAT6,AOX1
STAT6,MCL1
STAT6,MYC
STAT6,PIM1
STAT6,CCND1
STAT6,BCL2
STAT6,BCL2L1
STAT6,SOCS1
STAT6,SOCS2
STAT6,CCND2
STAT6,CCND3
STAT6,SOCS3
STAT6,SOCS6
STAT6,SOCS5
THPO,IL22RA2
THPO,CNTFR
THPO,CSF2RA
THPO,CSF2RB
THPO,CSF3R
THPO,IL23R
THPO,IFNLR1
THPO,EGFR
THPO,EPOR
THPO,GHR
THPO,IFNAR1
THPO,IFNAR2
THPO,IFNGR1
THPO,IFNGR2
THPO,IL2RA
THPO,IL2RB
THPO,IL2RG
THPO,IL3RA
THPO,IL4R
THPO,IL5RA
THPO,IL6R
THPO,IL6ST
THPO,IL7R
THPO,IL9R
THPO,IL10RA
THPO,IL10RB
THPO,IL11RA
THPO,IL12RB1
THPO,IL12RB2
THPO,IL13RA1
THPO,IL13RA2
THPO,IL15RA
THPO,LEPR
THPO,LIFR
THPO,MPL
THPO,IL21R
THPO,PDGFRA
THPO,PDGFRB
THPO,IL20RA
THPO,IL20RB
THPO,PRLR
THPO,IL22RA1
THPO,CRLF2
THPO,OSMR
THPO,IL27RA
TYK2,PIK3CA
TYK2,PIK3CB
TYK2,PIK3CD
TYK2,PIK3R1
TYK2,PIK3R2
TYK2,PTPN11
TYK2,STAT1
TYK2,STAT2
TYK2,STAT3
TYK2,STAT4
TYK2,STAT5A
TYK2,STAT5B
TYK2,STAT6
TYK2,PIK3R3
STAM,JAK1
STAM,JAK2
STAM,JAK3
STAM,TYK2
TSLP,IL22RA2
TSLP,CNTFR
TSLP,CSF2RA
TSLP,CSF2RB
TSLP,CSF3R
TSLP,IL23R
TSLP,IFNLR1
TSLP,EGFR
TSLP,EPOR
TSLP,GHR
TSLP,IFNAR1
TSLP,IFNAR2
TSLP,IFNGR1
TSLP,IFNGR2
TSLP,IL2RA
TSLP,IL2RB
TSLP,IL2RG
TSLP,IL3RA
TSLP,IL4R
TSLP,IL5RA
TSLP,IL6R
TSLP,IL6ST
TSLP,IL7R
TSLP,IL9R
TSLP,IL10RA
TSLP,IL10RB
TSLP,IL11RA
TSLP,IL12RB1
TSLP,IL12RB2
TSLP,IL13RA1
TSLP,IL13RA2
TSLP,IL15RA
TSLP,LEPR
TSLP,LIFR
TSLP,MPL
TSLP,IL21R
TSLP,PDGFRA
TSLP,PDGFRB
TSLP,IL20RA
TSLP,IL20RB
TSLP,PRLR
TSLP,IL22RA1
TSLP,CRLF2
TSLP,OSMR
TSLP,IL27RA
PIAS1,STAT1
PIAS1,STAT2
PIAS1,STAT3
PIAS1,STAT4
PIAS1,STAT5A
PIAS1,STAT5B
PIAS1,STAT6
SOCS1,JAK1
SOCS1,JAK2
SOCS1,JAK3
SOCS1,TYK2
SOCS2,JAK1
SOCS2,JAK2
SOCS2,JAK3
SOCS2,TYK2
SOCS3,JAK1
SOCS3,JAK2
SOCS3,JAK3
SOCS3,TYK2
PIAS2,STAT1
PIAS2,STAT2
PIAS2,STAT3
PIAS2,STAT4
PIAS2,STAT5A
PIAS2,STAT5B
PIAS2,STAT6
OSMR,JAK1
OSMR,JAK2
OSMR,JAK3
OSMR,TYK2
SOCS6,JAK1
SOCS6,JAK2
SOCS6,JAK3
SOCS6,TYK2
IL27RA,JAK1
IL27RA,JAK2
IL27RA,JAK3
IL27RA,TYK2
SOCS5,JAK1
SOCS5,JAK2
SOCS5,JAK3
SOCS5,TYK2
CEBPB,DEFB4B
CEBPB,CSF2
CEBPB,CSF3
CEBPB,DEFB4A
CEBPB,CXCL1
CEBPB,CXCL2
CEBPB,CXCL3
CEBPB,S100A7A
CEBPB,IL6
CEBPB,CXCL8
CEBPB,CXCL10
CEBPB,LCN2
CEBPB,MMP1
CEBPB,MMP3
CEBPB,MMP9
CEBPB,MMP13
CEBPB,MUC5AC
CEBPB,PTGS2
CEBPB,S100A7
CEBPB,S100A8
CEBPB,S100A9
CEBPB,CCL2
CEBPB,CCL7
CEBPB,CCL20
CEBPB,CXCL6
CEBPB,CXCL5
CEBPB,TNF
CEBPB,MUC5B
TRAF3IP2,FOS
TRAF3IP2,FOSB
TRAF3IP2,IL17RA
TRAF3IP2,IL17A
TRAF3IP2,JUN
TRAF3IP2,JUND
TRAF3IP2,NFKB1
TRAF3IP2,RELA
TRAF3IP2,TRAF2
TRAF3IP2,TRAF5
TRAF3IP2,TRAF6
TRAF3IP2,FOSL1
IL17F,IL17RA
IL17F,IL17RC
IL17RE,TRAF3IP2
IL17RE,IL17RA
IL17RE,TRAF6
MAPK14,FOSB
MAPK14,JUND
MAPK14,FOSL1
MAPK15,FOS
MAPK15,FOSB
MAPK15,JUN
MAPK15,JUND
MAPK15,FOSL1
TAB2,CHUK
TAB2,IKBKB
TAB2,IKBKG
FOS,DEFB4B
FOS,CSF2
FOS,CSF3
FOS,DEFB4A
FOS,CXCL1
FOS,CXCL2
FOS,CXCL3
FOS,S100A7A
FOS,IFNG
FOS,IL4
FOS,IL5
FOS,IL13
FOS,CXCL10
FOS,LCN2
FOS,MMP1
FOS,MMP3
FOS,MMP9
FOS,MMP13
FOS,MUC5AC
FOS,PTGS2
FOS,S100A7
FOS,S100A8
FOS,S100A9
FOS,CCL2
FOS,CCL7
FOS,CCL11
FOS,CCL17
FOS,CCL20
FOS,CXCL6
FOS,CXCL5
FOS,MUC5B
FOSB,DEFB4B
FOSB,CSF2
FOSB,CSF3
FOSB,DEFB4A
FOSB,CXCL1
FOSB,CXCL2
FOSB,CXCL3
FOSB,S100A7A
FOSB,IFNG
FOSB,IL1B
FOSB,IL4
FOSB,IL5
FOSB,IL6
FOSB,CXCL8
FOSB,IL13
FOSB,CXCL10
FOSB,LCN2
FOSB,MMP1
FOSB,MMP3
FOSB,MMP9
FOSB,MMP13
FOSB,MUC5AC
FOSB,PTGS2
FOSB,S100A7
FOSB,S100A8
FOSB,S100A9
FOSB,CCL2
FOSB,CCL7
FOSB,CCL11
FOSB,CCL17
FOSB,CCL20
FOSB,CXCL6
FOSB,CXCL5
FOSB,TNF
FOSB,MUC5B
IL17RA,TRAF3IP2
IL17RA,GSK3B
IL17RA,IL17RB
IL17RA,MAPK1
IL17RA,MAPK3
IL17RA,TRAF6
IL17RA,IL17RC
IL17RA,TRADD
TAB3,CHUK
TAB3,IKBKB
TAB3,IKBKG
IL17C,IL17RE
IL17C,IL17RA
IL17B,IL17RB
TBK1,TRAF3IP2
GSK3B,CEBPB
USP25,TRAF2
USP25,TRAF5
USP25,TRAF6
IL17A,IL17RA
IL17A,IL17RC
JUN,DEFB4B
JUN,CSF2
JUN,CSF3
JUN,DEFB4A
JUN,S100A7A
JUN,IFNG
JUN,IL4
JUN,IL5
JUN,IL13
JUN,CXCL10
JUN,LCN2
JUN,MMP1
JUN,MMP3
JUN,MMP9
JUN,MMP13
JUN,MUC5AC
JUN,PTGS2
JUN,S100A7
JUN,S100A8
JUN,S100A9
JUN,CCL7
JUN,CCL11
JUN,CCL17
JUN,CCL20
JUN,CXCL6
JUN,CXCL5
JUN,MUC5B
JUND,DEFB4B
JUND,CSF2
JUND,CSF3
JUND,DEFB4A
JUND,CXCL1
JUND,CXCL2
JUND,CXCL3
JUND,S100A7A
JUND,IFNG
JUND,IL1B
JUND,IL4
JUND,IL5
JUND,IL6
JUND,CXCL8
JUND,IL13
JUND,CXCL10
JUND,LCN2
JUND,MMP1
JUND,MMP3
JUND,MMP9
JUND,MMP13
JUND,MUC5AC
JUND,PTGS2
JUND,S100A7
JUND,S100A8
JUND,S100A9
JUND,CCL2
JUND,CCL7
JUND,CCL11
JUND,CCL17
JUND,CCL20
JUND,CXCL6
JUND,CXCL5
JUND,TNF
JUND,MUC5B
NFKB1,DEFB4B
NFKB1,CSF2
NFKB1,CSF3
NFKB1,DEFB4A
NFKB1,S100A7A
NFKB1,IFNG
NFKB1,IL4
NFKB1,IL5
NFKB1,IL13
NFKB1,LCN2
NFKB1,MMP1
NFKB1,MMP3
NFKB1,MMP9
NFKB1,MMP13
NFKB1,MUC5AC
NFKB1,S100A7
NFKB1,S100A8
NFKB1,S100A9
NFKB1,CCL7
NFKB1,CCL11
NFKB1,CCL20
NFKB1,CXCL6
NFKB1,CXCL5
NFKB1,MUC5B
ANAPC5,IL17RA
ANAPC5,TNFAIP3
ANAPC5,TRAF6
ANAPC5,IL17RC
IL17RB,TRAF3IP2
IL17RB,TRAF6
IL17RB,TRADD
MAPK1,CEBPB
MAPK1,FOSB
MAPK1,JUND
MAPK1,FOSL1
MAPK3,CEBPB
MAPK3,FOSB
MAPK3,JUND
MAPK3,FOSL1
MAPK4,FOS
MAPK4,FOSB
MAPK4,JUN
MAPK4,JUND
MAPK4,FOSL1
MAPK6,FOS
