symbol,786-0,A498,A549/ATCC,ACHN,BT-549,CAKI-1,CCRF-CEM,COLO 205,DU-145,EKVX,HCC-2998,HCT-116,HCT-15,HOP-62,HOP-92,HS 578T,HT29,IGROV1,K-562,KM12,LOX IMVI,M14,MCF7,MDA-MB-231/ATCC,MDA-MB-468,MOLT-4,NCI-H226,NCI-H23,NCI-H322M,NCI-H460,NCI-H522,OVCAR-3,OVCAR-4,OVCAR-5,OVCAR-8,PC-3,RPMI-8226,RXF 393,SF-268,SF-295,SF-539,SK-MEL-2,SK-MEL-28,SK-MEL-5,SK-OV-3,SN12C,SNB-75,SR,SW-620,T-47D,TK-10,U251,UACC-257,UACC-62,UO-31
RBCK1,24,23,18,37,11,17,51,188,34,17,49,94,63,30,7,15,67,14,33,69,19,20,21,17,30,33,9,8,6,28,16,10,16,38,9,14,10,129,14,17,24,25,20,15,19,15,20,21,120,28,36,36,14,26,75
RBL1,16,3,9,5,8,2,22,2,5,4,4,3,3,5,4,1,2,4,8,6,3,10,5,17,4,18,3,15,12,6,3,7,3,4,5,5,7,4,7,7,6,6,7,7,6,14,9,8,5,5,9,3,6,6,2
RBL2,13,10,7,15,9,8,19,14,9,10,14,12,19,13,7,4,18,4,12,10,12,12,5,3,12,20,5,5,5,5,9,6,4,10,8,4,12,13,4,13,3,13,5,6,13,19,5,12,17,10,9,19,5,5,23
RBPJ,16,4,5,6,8,6,10,11,7,6,9,19,11,9,12,10,8,11,7,7,5,6,5,25,7,20,5,8,10,5,7,8,6,9,8,6,4,13,6,10,6,11,6,7,7,14,9,6,10,4,8,10,7,7,8
RBPJL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RBX1,22,18,14,16,20,18,18,9,11,19,14,8,12,18,14,21,7,17,16,28,12,24,14,19,23,20,17,16,19,14,14,9,17,11,26,17,25,12,22,21,16,44,35,20,21,13,21,21,16,16,8,8,20,26,12
RCAN1,7,11,3,3,22,8,13,8,6,7,3,2,1,5,3,13,1,1,4,3,38,17,0,5,64,22,6,7,1,2,2,3,12,6,2,5,2,5,7,9,18,10,14,6,7,42,28,1,3,20,1,123,30,27,8
RCAN2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,68,0,0,0,0,0,0,0
RCHY1,5,3,2,3,1,5,6,5,2,5,7,4,3,3,3,1,3,5,5,11,3,4,4,5,3,6,6,4,4,4,4,6,3,1,3,2,3,1,2,3,2,7,7,6,3,2,3,5,5,4,3,2,4,2,4
REL,1,0,1,1,0,0,1,1,1,0,1,1,0,0,0,0,1,1,1,1,0,1,2,0,1,2,0,8,1,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,1,1,0,1,0,0,0,0
RELA,14,6,10,8,16,12,12,12,24,17,15,13,13,20,17,16,16,11,10,6,20,14,14,19,21,13,14,16,19,8,16,13,11,16,17,11,15,45,24,12,9,8,4,9,17,14,14,22,16,19,12,12,14,10,16
RELB,8,6,4,3,9,6,0,3,13,7,8,5,2,11,8,6,4,3,0,2,7,2,0,5,7,0,10,18,6,0,3,4,7,5,1,1,2,7,2,5,4,5,2,1,5,3,6,18,3,0,7,3,1,3,8
RELN,0,0,0,11,0,2,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
RET,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,3,0,1,0,0,0,0,0
RFNG,3,5,3,5,4,9,5,7,11,6,9,12,9,7,7,7,6,5,7,6,5,7,4,4,5,7,3,4,3,3,10,11,7,8,4,7,5,6,10,7,7,15,3,7,5,9,3,4,9,12,7,13,9,8,7
RGL1,1,4,1,4,1,4,1,1,0,8,0,1,0,1,3,1,0,1,0,0,0,1,0,3,3,1,1,0,0,0,0,1,1,4,1,0,14,2,3,3,6,1,1,1,0,0,8,1,8,0,0,5,27,4,5
RGL2,5,5,1,7,8,9,6,9,8,10,20,10,24,14,18,12,14,4,19,9,22,6,27,16,18,5,9,6,13,4,16,12,9,10,25,8,8,10,8,8,10,20,4,4,10,11,7,5,3,48,5,15,18,8,15
RGMA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
RGMB,1,0,0,0,5,1,3,4,5,0,13,5,6,7,1,3,5,0,0,5,4,4,1,5,1,0,3,1,3,0,0,1,1,3,1,2,0,12,3,3,0,21,1,1,0,28,1,2,3,1,2,30,0,1,2
RGS14,3,3,1,4,1,3,3,6,2,1,4,1,0,2,5,0,4,4,8,0,7,3,0,1,2,5,1,1,0,1,1,2,4,3,7,3,14,6,1,3,4,5,1,1,0,0,1,29,6,3,8,5,3,1,2
RGS2,2,0,8,3,1,10,0,0,2,8,3,5,0,2,1,1,33,0,3,36,8,0,0,2,11,1,1,15,4,169,0,0,1,40,1,36,0,17,2,2,4,0,2,3,0,3,2,16,0,0,2,3,7,10,0
RHEB,96,74,34,90,49,84,20,22,41,38,34,23,25,50,116,29,46,30,46,29,29,51,25,82,50,26,57,53,14,37,32,33,80,37,66,43,29,24,56,61,37,45,21,48,26,50,54,24,33,15,41,36,38,42,37
RHOA,285,128,258,227,252,229,204,97,194,150,175,164,292,254,249,223,120,168,156,135,183,199,123,262,158,171,330,151,109,235,147,165,109,141,481,205,177,111,350,204,234,235,162,182,196,339,330,162,144,126,185,127,109,109,289
RHOQ,24,14,21,27,12,24,3,3,10,16,10,16,8,14,13,14,11,11,14,5,21,44,6,3,6,2,7,11,3,6,11,9,7,10,6,5,5,10,7,5,13,69,70,27,16,16,15,8,4,4,12,15,30,23,20
RICTOR,6,4,5,2,4,2,8,7,3,2,4,4,2,4,2,4,8,1,7,4,2,4,1,5,3,8,2,8,5,1,1,4,1,3,2,3,4,4,1,2,2,2,3,4,3,4,2,8,7,2,4,5,2,2,5
RIN1,0,2,1,6,3,5,0,0,7,2,4,5,1,3,7,3,4,4,0,2,11,5,1,7,1,0,9,3,4,3,0,0,0,5,3,4,0,23,2,2,2,2,0,2,0,7,2,2,4,0,6,1,4,5,10
RIPK1,9,5,6,7,15,5,10,13,10,7,12,11,12,13,6,6,11,4,11,3,9,10,10,18,11,7,9,15,7,4,15,7,11,10,12,7,6,7,7,10,15,9,9,17,15,13,14,12,8,11,6,9,13,5,7
RIPK2,27,32,16,11,11,28,0,13,10,7,10,14,6,12,8,12,7,18,15,19,12,4,13,4,10,0,7,4,8,8,3,8,18,19,6,18,6,12,4,10,9,9,5,7,15,4,6,4,10,8,22,7,6,5,21
RIPK3,0,0,0,0,0,0,0,5,0,0,2,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RLN1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RLN2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1
RLN3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RNASEL,1,2,1,1,0,1,2,4,1,1,2,1,1,1,0,0,2,1,4,0,0,2,3,0,2,1,1,0,0,2,0,2,0,2,0,0,0,0,0,2,3,1,1,1,1,0,2,1,0,3,0,3,1,1,1
RNF125,0,0,0,0,0,0,1,0,1,0,2,5,3,0,0,0,2,1,0,2,0,6,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,28,19,15,0,0,0,0,0,0,0,0,1,6,0
RNF152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2,0,0,0,0,0
RNF31,2,2,1,2,3,1,6,3,3,5,6,5,5,4,6,2,3,4,3,5,5,2,9,4,4,6,5,7,8,4,4,6,3,6,4,3,3,4,2,2,4,10,3,4,4,4,5,9,2,4,3,3,5,5,3
RNF43,0,0,0,0,0,0,0,26,1,2,37,22,29,0,0,0,36,0,1,9,0,2,14,1,1,0,0,0,1,0,0,1,1,3,0,0,0,0,0,0,0,0,3,2,0,0,1,0,11,1,0,0,2,1,0
ROCK1,10,3,9,7,9,3,20,4,11,12,9,10,9,8,4,9,6,5,7,9,10,10,7,10,9,12,6,8,8,4,25,5,5,12,8,7,5,6,4,9,5,8,4,5,14,8,5,11,7,7,9,7,3,3,9
ROCK2,11,5,25,13,7,4,4,13,6,9,22,14,9,12,7,9,25,9,7,8,9,16,5,11,11,6,4,14,7,6,14,7,4,13,9,10,3,13,3,8,11,9,9,12,10,20,12,6,15,3,11,7,5,8,8
ROR1,9,1,8,4,1,2,0,0,5,1,0,0,0,5,9,7,10,1,0,0,0,2,0,16,5,0,10,1,1,0,0,1,2,8,0,2,2,6,5,0,5,1,1,2,1,3,6,0,0,0,17,2,1,5,5
ROR2,1,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,5,0,0,0,0,0,0,0,2,1,0,0,5,0,0,0,0,0,0,3,5,0,3,0,0,0,0,1,1,12,0,5,0,0,0,0,0
RPRM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,0,0,0,0,5,0,0,0
RPS6,305,479,395,337,553,531,272,472,243,204,511,769,527,440,315,192,683,534,447,1120,970,340,383,283,243,559,610,139,268,442,506,446,317,123,469,173,474,211,143,336,244,361,260,313,167,227,256,444,833,287,290,404,259,410,337
RPS6KA1,10,8,4,15,6,7,9,5,11,6,22,6,21,6,4,1,10,20,12,9,2,17,6,7,17,4,9,7,16,8,7,6,13,5,9,13,12,3,6,9,2,5,5,6,17,7,6,16,8,8,9,5,7,8,10
RPS6KA2,0,4,0,0,1,3,0,6,9,0,0,3,3,0,5,20,0,0,0,1,0,16,4,3,5,1,1,0,0,0,0,3,14,3,0,0,9,11,8,0,0,12,1,0,1,0,13,0,1,0,1,6,0,1,6
RPS6KA4,15,8,12,19,15,14,9,9,52,13,13,13,12,15,22,12,20,13,7,6,35,26,10,41,23,10,34,16,38,12,12,14,15,14,28,34,9,8,34,22,11,8,5,14,23,31,16,17,18,18,33,8,22,13,12
RPS6KA5,0,0,0,0,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,2,0,0,0,0,1,0,0,1,0,2,0,0
RPS6KB1,6,4,14,7,4,8,8,6,7,10,10,15,6,7,6,2,5,9,8,8,5,3,120,7,5,11,7,9,4,6,18,8,3,6,11,7,6,1,3,13,6,5,3,9,5,3,4,11,9,8,8,14,4,5,4
RPS6KB2,5,3,5,2,6,7,11,8,9,12,16,4,11,6,9,3,8,8,10,10,6,5,16,8,15,11,8,17,10,5,8,6,8,7,9,13,17,4,8,5,4,2,2,3,5,5,5,10,8,17,10,5,7,6,6
RPTOR,5,6,5,5,3,4,10,6,9,6,7,6,4,5,8,4,3,4,5,2,9,7,5,9,5,14,5,5,5,6,9,5,3,6,4,5,4,5,8,11,3,6,6,15,6,4,4,6,6,6,12,5,8,6,3
RRAGA,35,101,56,33,91,46,16,71,36,34,31,26,33,45,27,38,29,32,19,20,45,48,32,43,30,25,36,14,33,28,31,43,34,18,30,22,19,68,32,49,52,57,37,40,35,21,73,66,27,38,30,51,31,58,34
RRAGC,3,3,3,3,6,8,2,5,2,8,5,1,3,3,4,3,3,2,5,1,2,8,2,4,6,2,6,1,3,1,9,3,3,1,2,2,1,4,9,3,6,5,4,4,3,4,8,8,2,3,7,4,5,3,4
RRAGD,0,1,0,2,0,0,8,0,1,0,7,8,5,1,1,1,0,0,0,0,0,15,0,1,2,8,0,0,0,0,10,3,1,1,5,0,0,0,8,0,9,18,13,15,2,0,5,4,3,0,8,9,6,5,0
RRAS,26,28,33,22,32,45,0,9,27,61,15,23,27,35,133,90,29,24,6,10,95,6,6,42,11,0,31,28,17,9,14,9,40,52,34,29,5,115,37,42,26,7,4,5,30,37,41,4,3,25,21,15,3,11,61
RRAS2,24,26,18,19,25,39,1,4,16,18,13,17,17,22,12,15,17,53,10,11,21,5,4,25,10,6,77,10,26,8,19,18,24,31,17,10,0,20,34,9,8,1,8,5,45,47,11,0,15,5,31,7,3,9,63
RRM2,96,14,50,27,59,19,97,6,70,22,25,28,80,64,19,33,17,65,45,31,60,77,47,66,75,65,28,117,70,98,68,49,17,31,39,53,36,20,35,88,44,22,62,48,38,165,53,124,11,38,32,39,105,39,4
RRM2B,18,18,15,15,13,21,4,11,6,11,4,29,6,8,8,6,5,9,10,7,14,5,20,5,4,5,9,10,6,4,3,6,7,9,3,8,8,6,2,6,6,5,4,10,6,5,6,5,5,11,5,7,7,12,44
RSPO1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RSPO2,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RSPO3,0,0,55,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
RSPO4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RUVBL1,17,11,19,13,23,20,17,7,16,10,8,14,8,22,17,11,12,17,11,11,20,13,16,13,12,16,17,37,18,39,13,42,18,7,21,11,21,5,15,17,12,11,13,14,13,11,9,9,13,17,12,7,12,41,9
RXFP1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
RXFP2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RXFP3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RXFP4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RXRA,6,8,3,1,4,2,0,6,5,2,5,5,9,4,9,1,14,5,2,0,1,4,15,6,6,0,5,1,5,7,3,5,1,18,5,1,6,6,4,5,7,2,2,4,7,1,10,0,3,13,18,4,1,2,2
RXRB,6,6,4,7,9,10,12,9,7,8,14,17,20,16,10,17,15,8,14,11,19,10,8,21,15,17,10,9,8,5,19,11,11,11,16,8,13,10,13,10,15,17,10,8,12,12,11,12,12,15,8,10,13,8,16
RXRG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,27,0,0,0,0,0,0,0,0,24,19,0
RYK,10,5,7,9,8,13,4,10,7,6,9,13,11,10,9,12,12,6,2,8,10,18,3,5,11,6,3,13,9,4,9,46,12,10,7,5,4,9,6,6,11,8,20,7,13,10,8,3,12,8,7,8,6,13,14
RYR1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RYR2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,1,0
RYR3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S100A7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S100A7A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S100A8,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S100A9,0,0,0,0,4,0,0,0,4,16,0,0,0,0,0,0,0,0,1,0,0,0,16,0,1016,0,0,0,98,0,0,0,3,1,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0
S1PR1,1,0,0,3,7,1,14,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,11,18,0,0,0,20,2,0,0,20,4,0,2,8,1,5,0,0,0,0,30,2,98,0,0,0,1,0,0,5
S1PR2,0,1,0,0,0,0,0,0,1,0,1,2,3,0,1,3,0,1,1,0,0,4,0,0,5,0,0,0,1,0,3,2,4,1,0,0,1,1,0,1,1,6,1,1,1,0,3,0,1,0,1,1,3,7,0
S1PR3,3,5,9,0,6,1,2,0,0,2,0,0,0,9,0,5,0,0,0,0,0,0,7,0,3,4,2,0,1,0,2,2,1,0,1,2,0,3,1,12,1,0,0,0,0,0,3,0,0,1,0,3,0,0,0
S1PR4,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,26,0,0,0,0,0,0,0
S1PR5,0,1,0,0,0,0,0,0,1,1,0,1,0,3,0,0,0,0,0,0,1,0,1,0,5,1,2,1,1,1,7,1,4,2,4,1,0,0,0,0,0,0,0,1,0,3,1,0,0,4,0,0,0,0,0
SAV1,2,2,5,5,4,3,2,9,22,6,7,13,7,6,6,2,5,11,6,6,5,3,4,10,10,5,7,6,12,10,4,12,6,14,17,8,1,3,3,2,5,6,3,4,7,6,6,6,8,5,6,7,3,5,9
SCD,88,165,158,131,267,38,158,289,120,276,199,188,366,323,260,117,355,38,262,36,182,153,426,27,116,155,65,6,22,224,31,76,84,116,48,57,95,141,150,65,504,89,115,117,17,135,226,64,133,233,155,117,74,42,227
SCD5,0,0,2,2,7,1,11,5,4,14,0,8,22,2,0,4,0,6,0,5,3,2,5,4,14,13,10,2,10,2,8,36,41,8,10,2,8,1,8,1,3,0,4,4,8,7,4,2,3,0,3,9,3,2,3
SCP2,12,9,9,9,10,11,22,16,5,28,18,6,9,20,10,17,13,8,11,13,5,10,8,15,13,12,15,5,4,5,16,11,14,10,8,15,9,9,6,10,14,6,10,8,15,12,14,6,6,13,13,9,11,9,12
SCRIB,15,17,11,15,22,15,12,10,28,14,19,21,21,20,20,21,17,23,19,14,26,14,33,17,18,24,19,20,26,15,31,23,33,20,33,25,17,10,26,12,10,21,10,25,19,13,12,20,18,27,27,16,27,21,18
SEC13,28,20,21,12,41,22,18,18,13,14,14,10,17,32,18,38,8,17,36,14,14,21,29,24,16,11,22,14,16,17,12,13,31,13,26,29,19,13,34,32,21,22,19,23,26,22,32,14,11,19,10,13,19,18,18
SEH1L,6,2,5,5,8,7,15,4,10,2,10,8,11,14,4,3,10,7,8,5,6,8,4,10,15,9,5,16,6,6,11,13,5,5,13,10,7,3,11,5,2,5,2,4,7,19,2,9,14,3,6,3,5,4,3
SELE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SENP2,6,3,5,3,5,6,10,11,7,5,9,7,7,6,11,4,8,4,11,6,6,7,7,8,6,7,6,3,8,4,15,13,6,12,6,8,10,3,3,5,8,9,8,9,4,8,6,8,18,17,5,7,5,5,6
SERPINB5,0,0,0,0,0,0,0,33,2,7,24,7,1,0,2,0,4,0,0,16,0,0,0,0,4,0,0,0,35,23,0,1,0,0,0,33,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0
SERPINE1,685,116,371,4,31,511,0,0,0,95,0,28,0,403,371,1803,1,3,1,0,268,0,0,184,3,0,1314,3,0,2,0,0,238,6,308,27,1,290,1141,240,161,4,2,0,44,689,15,5,23,0,0,93,1,6,526
SERPINF1,0,0,1,0,0,0,2,3,0,0,0,0,0,0,0,0,0,11,29,0,0,18,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,21,17,0,0,0,0,45,3,0,0,44,31,0
SESN1,1,2,2,6,1,4,2,4,0,1,2,3,1,1,2,0,5,4,3,1,4,0,8,1,2,4,4,2,0,1,2,1,0,0,0,1,5,1,1,1,1,2,1,4,2,1,2,1,2,1,1,0,3,8,6
SESN2,6,16,2,16,3,15,4,22,4,1,6,25,17,2,12,12,17,10,86,23,21,3,14,3,5,5,15,5,3,2,5,4,13,2,4,1,4,5,4,3,4,4,1,7,4,1,5,8,20,7,10,42,7,5,9
SESN3,0,1,1,0,1,0,0,0,0,0,1,2,0,0,0,1,0,6,1,0,0,21,1,0,1,2,0,0,1,4,0,2,0,7,1,0,0,0,0,0,0,2,4,1,0,0,12,0,5,0,0,12,6,11,0
SETD7,16,9,14,7,2,7,4,9,7,12,9,13,11,9,7,6,9,2,1,11,6,5,13,10,8,4,4,3,10,12,2,5,3,7,7,4,7,6,6,15,3,0,3,4,4,6,4,12,3,7,6,8,2,4,6
SFN,1,45,66,3,0,3,0,35,252,22,64,75,148,8,61,24,33,144,0,54,0,0,46,62,218,0,73,27,149,67,0,2,56,42,180,143,9,0,0,1,0,0,0,0,78,53,0,6,38,57,61,1,0,0,25
SFRP1,0,0,12,0,13,0,0,0,6,0,0,0,0,19,0,0,0,0,0,0,0,74,0,0,46,0,1,2,0,0,0,3,5,0,0,0,0,0,0,1,0,0,97,7,4,29,37,0,0,0,0,257,12,31,0
SFRP2,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0,0,0,0,0,0,0,0
SFRP4,0,7,4,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,272,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,1,0,0,0,0,1,0,0,1
SFRP5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
SGK1,2,1,3,3,12,3,0,2,1,11,0,0,0,2,0,8,5,3,2,0,18,29,0,4,3,0,32,21,1,2,0,0,1,4,1,2,0,4,6,5,1,19,78,35,1,26,9,0,0,0,1,0,44,72,0
SGK2,1,8,1,3,0,3,0,16,0,0,8,2,0,0,0,0,16,4,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,12,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,6,0,0,0,4
SGK3,0,0,0,0,0,0,0,1,1,0,1,2,0,0,0,0,0,0,0,1,0,1,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,4,2,0,0,1,0,0,4,1,0,3,3,0
SH2B1,3,6,2,8,6,4,9,6,6,8,8,6,13,4,4,2,7,5,8,9,6,5,7,4,6,12,3,3,2,6,9,4,8,11,4,2,11,6,4,8,7,9,8,4,6,2,4,13,7,9,5,8,5,4,9
SH2B2,0,1,0,1,1,0,1,0,2,1,2,2,2,0,3,1,1,3,0,0,0,1,1,0,2,0,0,0,0,1,3,0,9,2,0,2,10,3,1,1,0,1,0,1,0,0,0,4,2,0,2,2,0,2,2
SH2B3,17,3,1,16,3,11,11,4,9,1,2,7,8,14,13,6,3,4,24,11,35,31,0,17,1,6,7,7,2,14,1,1,1,15,9,4,2,10,7,20,11,29,50,26,7,7,7,0,9,1,9,17,23,65,15
SH2D2A,0,0,0,0,0,0,5,1,0,0,2,0,0,0,2,0,1,0,6,1,0,0,0,0,0,2,0,1,0,25,0,0,0,0,1,1,7,0,0,0,0,0,0,0,0,0,0,91,2,0,0,0,0,0,1
SHARPIN,10,18,7,6,15,15,10,11,22,11,15,11,17,17,17,15,13,8,14,13,13,9,19,17,13,13,9,9,22,6,15,11,26,20,18,31,9,15,14,7,14,11,7,9,15,17,12,12,8,24,16,13,14,10,15
SHC1,44,76,42,50,107,103,15,63,202,107,65,76,42,79,37,31,36,27,25,16,88,47,18,33,20,9,77,128,20,159,109,18,30,106,37,15,29,65,63,55,49,23,34,37,35,181,53,17,40,46,32,105,49,78,30
SHC2,0,0,0,0,0,0,0,0,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,2,0,0,0,0,0,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0,2
SHC3,0,0,0,1,0,1,0,1,0,0,0,0,0,3,1,0,0,0,0,0,2,0,0,4,0,0,2,0,0,0,0,0,0,1,0,0,2,10,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1
SHC4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,10,7,0,0,6,0,0,0,0,1,7,1,0
SHH,0,0,0,0,0,0,0,3,0,0,12,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
SHISA5,18,18,17,20,50,20,16,7,35,23,30,18,30,26,73,27,16,30,18,15,29,20,26,32,12,14,24,19,21,23,18,26,13,31,21,40,30,29,31,31,40,35,17,24,15,41,55,42,11,26,22,24,10,14,45
SHOC2,18,13,14,14,6,13,12,17,11,12,14,16,7,5,7,8,13,10,5,15,9,8,11,9,8,11,11,6,12,8,10,14,7,9,5,5,5,9,6,7,7,13,5,5,13,13,8,11,9,25,11,9,4,5,10
