Drug A,Drug B,Cell Line Name,Score
DASATINIB,MITOTANE,OVCAR-5,0.14
CELECOXIB,SUNITINIB,RXF 393L,2.87
GEFITINIB,CELECOXIB,MDA-MB-231,-3.77
DASATINIB,SORAFENIB,KM12,-2.21
VANDETANIB,ARSENIC TRIOXIDE,A-498,-5.86
RALOXIFENE,THALIDOMIDE,HOP-62,-7.35
VISMODEGIB,RUXOLITINIB,HCT 15,-4.46
NILOTINIB,PACLITAXEL,M14,-20.29
CARVEDILOL,RUXOLITINIB,L-1236,-25.5
VEMURAFENIB,ROMIDEPSIN,SK-OV-3,-30.77
AXITINIB,SUNITINIB,NCI-H460,-12.53
LENALIDOMIDE,IMATINIB,M14,-1.15
CRIZOTINIB,PACLITAXEL,NCI-H23,-1.35
ABIRATERONE,TRETINOIN,PC-3,3.93
CRIZOTINIB,AXITINIB,NCI-H226,-7.69
VISMODEGIB,RUXOLITINIB,Hs 578T,0.61
VISMODEGIB,RALOXIFENE,HT-29,5.16
GEFITINIB,IMATINIB,CCRF-CEM,7.22
NILOTINIB,DOCETAXEL,CCRF-CEM,-2.22
LAPATINIB,FULVESTRANT,LOX-IMVI,1.81
VEMURAFENIB,ROMIDEPSIN,HCC2998,-84.58
DASATINIB,MITOTANE,COLO 205,1.89
LAPATINIB,DASATINIB,RKO,2.6525000000000003
CRIZOTINIB,NILOTINIB,MDA-MB-231,-5.55
CELECOXIB,SORAFENIB,HCC2998,-11.86
CRIZOTINIB,DOCETAXEL,Hs 578T,-39.02
RALOXIFENE,FULVESTRANT,EKVX,-1.32
RALOXIFENE,VEMURAFENIB,EKVX,-8.61
VANDETANIB,RUXOLITINIB,OVCAR-4,-2.51
VISMODEGIB,RUXOLITINIB,MOLT-4,10.08
FULVESTRANT,DOCETAXEL,K-562,9.31
VINBLASTINE,SUNITINIB,NCI-H23,-5.965
VINBLASTINE,DASATINIB,A-427,0.46
VEMURAFENIB,FULVESTRANT,SF539,0.92
ABIRATERONE,FULVESTRANT,MDA-MB-231,-2.05
ROMIDEPSIN,SUNITINIB,HCT 15,4.71
GEFITINIB,IMATINIB,SR,-3.85
SUNITINIB,THALIDOMIDE,UO-31,-3.11
ABIRATERONE,ARSENIC TRIOXIDE,M14,-8.39
VEMURAFENIB,LAPATINIB,MCF-7,-0.17
VANDETANIB,LENALIDOMIDE,Caki-1,-2.72
VEMURAFENIB,LENALIDOMIDE,SR,-22.17
LENALIDOMIDE,THALIDOMIDE,Hs 578T,0.28
GEFITINIB,TRETINOIN,SK-MEL-5,3.01
MITOTANE,NILOTINIB,NCI-H460,-0.22
AXITINIB,PACLITAXEL,MDA-MB-231,-20.53
VISMODEGIB,MITOTANE,EKVX,-2.33
NILOTINIB,MITOTANE,NCI-H522,-1.87
ROSIGLITAZONE,RUXOLITINIB,L-1236,-21.709
ABIRATERONE,LENALIDOMIDE,MDA-MB-468,-8.29
AXITINIB,VISMODEGIB,NCI-H226,1.68
LENALIDOMIDE,FULVESTRANT,MCF-7,-5.7
ROMIDEPSIN,SORAFENIB,U-251MG,-59.66
ROMIDEPSIN,SORAFENIB,RXF 393L,-75.83
RUXOLITINIB,RALOXIFENE,OVCAR-4,0.2
GEFITINIB,PACLITAXEL,SK-MEL-2,-10.65
VINBLASTINE,LAPATINIB,SK-MEL-30,-4.45
ABIRATERONE,LENALIDOMIDE,NCI-H322M,-8.02
AXITINIB,NILOTINIB,A-498,-6.48
CRIZOTINIB,DASATINIB,SF268,7.04
CRIZOTINIB,LAPATINIB,OVCAR-8,1.04
RUXOLITINIB,FULVESTRANT,786-O,2.61
CRIZOTINIB,ABIRATERONE,HT-29,-7.53
RUXOLITINIB,ARSENIC TRIOXIDE,COLO 205,-74.1
CELECOXIB,NILOTINIB,SN12C,-2.7
AXITINIB,ARSENIC TRIOXIDE,SK-OV-3,-5.19
BARDOXOLONE METHYL,DOCETAXEL,TC-71,-0.834
EVEROLIMUS,BARDOXOLONE METHYL,TC-71,3.058333333333333
IMATINIB,MITOTANE,A-549,-3.54
DEXAMETHASONE,SUNITINIB,RKO,-27.6525
CELECOXIB,FULVESTRANT,786-O,-0.52
RALOXIFENE,TRETINOIN,PC-3,-4.77
IMATINIB,NILOTINIB,HOP-62,8.92
ABIRATERONE,DASATINIB,HT-29,5.28
VANDETANIB,LENALIDOMIDE,NCI-H226,-17.16
VEMURAFENIB,IMATINIB,MDA-MB-231,-6.73
VEMURAFENIB,LAPATINIB,ACHN,3.44
ROMIDEPSIN,ARSENIC TRIOXIDE,SK-MEL-5,-1.28
ROMIDEPSIN,DASATINIB,UACC-62,-23.05
VEMURAFENIB,ABIRATERONE,SK-OV-3,1.05
PACLITAXEL,ARSENIC TRIOXIDE,PC-3,-3.28
RUXOLITINIB,ARSENIC TRIOXIDE,OVCAR-3,-10.85
VINBLASTINE,DASATINIB,NCI-H2122,-91.8825
DASATINIB,SORAFENIB,BT-549,-92.77
TRETINOIN,DOCETAXEL,BT-549,12.43
VANDETANIB,ROMIDEPSIN,NCI-H226,-2.66
LENALIDOMIDE,CELECOXIB,RPMI-8226,2.47
MEGESTROL ACETATE,CRIZOTINIB,NCI-H522,-49.81
RUXOLITINIB,PACLITAXEL,EKVX,-5.83
VANDETANIB,DASATINIB,UO-31,9.69
RALOXIFENE,CRIZOTINIB,UACC-257,-1.63
DASATINIB,SUNITINIB,HCT 15,-9.66
MEGESTROL ACETATE,MITOTANE,SK-MEL-2,1.0
TRETINOIN,MITOTANE,MDA-MB-468,-1.82
VANDETANIB,CRIZOTINIB,HOP-92,-8.99
SUNITINIB,SORAFENIB,OCUB-M,1.6175000000000002
ROMIDEPSIN,SORAFENIB,SF295,-38.72
CRIZOTINIB,AXITINIB,LOX-IMVI,7.13
VANDETANIB,CELECOXIB,NCI-H522,-2.78
DOCETAXEL,SORAFENIB,M14,5.02
VISMODEGIB,LENALIDOMIDE,DU145,1.28
ABIRATERONE,AXITINIB,SN12C,-2.53
FOMEPIZOLE,RUXOLITINIB,L-1236,-33.564
LENALIDOMIDE,GEFITINIB,SN12C,-7.58
LENALIDOMIDE,DASATINIB,SR,-3.88
AXITINIB,RALOXIFENE,HOP-62,8.29
IMATINIB,THALIDOMIDE,SW620,-9.25
TRETINOIN,DOCETAXEL,DU145,12.6
VISMODEGIB,SUNITINIB,MOLT-4,-12.62
LAPATINIB,SORAFENIB,HCT 116,-0.8460000000000001
DIGOXIN,RUXOLITINIB,L-1236,3.441
VANDETANIB,ROMIDEPSIN,A-498,-32.79
VANDETANIB,SUNITINIB,ACHN,0.56
LENALIDOMIDE,ROMIDEPSIN,MDA-MB-468,-52.11
VEMURAFENIB,ROMIDEPSIN,UACC-257,-2.35
ISRADIPINE,RUXOLITINIB,L-1236,-28.48
RUXOLITINIB,LAPATINIB,SR,-10.95
VANDETANIB,FULVESTRANT,OVCAR-8,3.79
VEMURAFENIB,MEGESTROL ACETATE,786-O,-12.75
IMATINIB,PACLITAXEL,MOLT-4,-37.28
VISMODEGIB,CRIZOTINIB,HCC2998,-15.69
AXITINIB,GEFITINIB,SK-MEL-2,-0.31
RALOXIFENE,VISMODEGIB,SW620,-2.43
SUNITINIB,DASATINIB,MDA-MB-436,9.9725
IMATINIB,THALIDOMIDE,NCI-H460,-3.3
DOCETAXEL,THALIDOMIDE,SK-MEL-28,-7.58
DASATINIB,FULVESTRANT,T-47D,-58.16
VISMODEGIB,DASATINIB,OVCAR-4,-9.85
CELECOXIB,DASATINIB,786-O,6.22
FULVESTRANT,DOCETAXEL,NCI-H522,13.39
VEMURAFENIB,MEGESTROL ACETATE,PC-3,-1.56
VISMODEGIB,TRETINOIN,RPMI-8226,-31.74
LENALIDOMIDE,NILOTINIB,RPMI-8226,-0.8
DASATINIB,ARSENIC TRIOXIDE,SNB-75,-2.62
VISMODEGIB,THALIDOMIDE,HOP-62,1.99
VANDETANIB,ARSENIC TRIOXIDE,IGROV-1,-8.63
GEFITINIB,DASATINIB,MDA-MB-231,5.19
RALOXIFENE,MEGESTROL ACETATE,786-O,-2.62
RUXOLITINIB,GEFITINIB,NCI-H226,5.9
ABIRATERONE,MEGESTROL ACETATE,SK-MEL-5,-4.53
ABIRATERONE,THALIDOMIDE,SW620,-11.02
CRIZOTINIB,LAPATINIB,MDA-MB-468,1.66
ABIRATERONE,IMATINIB,SF268,-9.13
FULVESTRANT,ARSENIC TRIOXIDE,Caki-1,-14.37
VEMURAFENIB,DASATINIB,PC-3,1.27
RALOXIFENE,MITOTANE,DU145,-0.65
IMATINIB,LAPATINIB,T-47D,-32.23
FULVESTRANT,ARSENIC TRIOXIDE,HCC2998,-15.51
ABIRATERONE,LAPATINIB,MDA-MB-231,-4.88
RALOXIFENE,PACLITAXEL,BT-549,-37.44
ABIRATERONE,RALOXIFENE,MOLT-4,2.66
LENALIDOMIDE,MEGESTROL ACETATE,NCI-H460,-2.82
MANIDIPINE,RUXOLITINIB,L-1236,-9.387
RUXOLITINIB,LENALIDOMIDE,SF268,1.71
NINTEDANIB,RUXOLITINIB,L-1236,-26.19
AXITINIB,LAPATINIB,Caki-1,-2.15
GEFITINIB,TRETINOIN,SK-OV-3,-5.54
PACLITAXEL,ARSENIC TRIOXIDE,TK-10,-1.82
FAMOTIDINE,RUXOLITINIB,L-1236,-23.7
ROMIDEPSIN,THALIDOMIDE,SF295,-48.9
VEMURAFENIB,VEMURAFENIB,COLO 205,-1.04
RALOXIFENE,ROMIDEPSIN,HOP-92,-8.8
VANDETANIB,RALOXIFENE,A-498,4.8
VANDETANIB,FULVESTRANT,Hs 578T,-3.66
VANDETANIB,VEMURAFENIB,EKVX,-10.36
GEFITINIB,SUNITINIB,RPMI-8226,5.08
AXITINIB,DASATINIB,HOP-62,8.48
AXITINIB,MEGESTROL ACETATE,HOP-92,-7.77
CRIZOTINIB,MITOTANE,T-47D,5.29
LENALIDOMIDE,CRIZOTINIB,LOX-IMVI,-1.52
LENALIDOMIDE,SORAFENIB,OVCAR-8,-6.88
VEMURAFENIB,ABIRATERONE,KM12,-11.16
DASATINIB,SUNITINIB,SF295,-0.32
GEFITINIB,TRETINOIN,HOP-92,-3.29
VISMODEGIB,VEMURAFENIB,A-498,-6.61
ABIRATERONE,THALIDOMIDE,UACC-257,-0.65
CELECOXIB,NILOTINIB,SK-OV-3,-2.58
DOCETAXEL,THALIDOMIDE,OVCAR-3,-55.0
NILOTINIB,ROMIDEPSIN,SF268,-79.05
GEFITINIB,LAPATINIB,SK-OV-3,-3.95
IMATINIB,ARSENIC TRIOXIDE,DU145,-23.21
IMATINIB,SORAFENIB,SF539,-13.97
AXITINIB,CRIZOTINIB,SK-MEL-2,-6.05
GEFITINIB,CELECOXIB,HOP-62,0.08
VEMURAFENIB,CRIZOTINIB,Hs 578T,-6.85
CELECOXIB,DOCETAXEL,SW620,9.34
ABIRATERONE,LAPATINIB,Hs 578T,-6.3
CRIZOTINIB,SORAFENIB,786-O,-11.17
VANDETANIB,CRIZOTINIB,BT-549,1.94
RUXOLITINIB,ARSENIC TRIOXIDE,A-549,-7.1
TRETINOIN,PACLITAXEL,SK-OV-3,-2.65
LENALIDOMIDE,CELECOXIB,HT-29,-23.98
NILOTINIB,DOCETAXEL,HCT 116,9.88
ABIRATERONE,ARSENIC TRIOXIDE,MDA-MB-231,-9.68
VEMURAFENIB,SUNITINIB,SF295,0.09
VANDETANIB,AXITINIB,OVCAR-5,-5.15
ABIRATERONE,FULVESTRANT,COLO 205,-0.9
GEFITINIB,IMATINIB,MCF-7,-1.89
NILOTINIB,SORAFENIB,NCI-H226,-0.27
NILOTINIB,SORAFENIB,SK-OV-3,-4.47
RALOXIFENE,SUNITINIB,UACC-62,-0.96
VEMURAFENIB,ROMIDEPSIN,BT-549,-52.69
VISMODEGIB,CRIZOTINIB,SN12C,-0.65
LAPATINIB,SUNITINIB,NCI-H226,-2.92
CRIZOTINIB,VANDETANIB,SF539,-0.92
LENALIDOMIDE,CELECOXIB,UO-31,-7.11
RUXOLITINIB,DASATINIB,CCRF-CEM,-10.01
TRETINOIN,IMATINIB,BT-549,-1.6
RALOXIFENE,MEGESTROL ACETATE,NCI-H23,-11.25
ABIRATERONE,SORAFENIB,SK-MEL-28,-18.03
RALOXIFENE,RUXOLITINIB,K-562,-2.7
GEFITINIB,VEMURAFENIB,BT-549,-5.18
SUNITINIB,GELDANAMYCIN,OVCAR-3,-2.9975
ABIRATERONE,CELECOXIB,NCI-H522,1.26
CRIZOTINIB,THALIDOMIDE,HOP-92,-41.27
TRETINOIN,LAPATINIB,SN12C,-2.04
RUXOLITINIB,LENALIDOMIDE,SNB-75,-7.18
CELECOXIB,SUNITINIB,HT-29,0.38
AXITINIB,SUNITINIB,RPMI-8226,-2.2
MEGESTROL ACETATE,ARSENIC TRIOXIDE,DU145,3.05
ROMIDEPSIN,SUNITINIB,HCT 116,-66.76
LENALIDOMIDE,CRIZOTINIB,786-O,-1.77
TRETINOIN,ARSENIC TRIOXIDE,M14,-9.72
GEFITINIB,ARSENIC TRIOXIDE,KM12,11.04
LENALIDOMIDE,NILOTINIB,HOP-62,2.41
LENALIDOMIDE,GEFITINIB,HOP-62,0.58
CRIZOTINIB,IMATINIB,MDA-MB-231,-17.51
AXITINIB,VISMODEGIB,SNB-75,-1.72
PACLITAXEL,SUNITINIB,M14,6.06
CRIZOTINIB,VISMODEGIB,HCC2998,-9.92
TRETINOIN,ROMIDEPSIN,OVCAR-3,-55.49
VINBLASTINE,GELDANAMYCIN,LoVo,-9.8
ABIRATERONE,ARSENIC TRIOXIDE,SR,-10.23
CRIZOTINIB,VISMODEGIB,SF268,-27.17
MEGESTROL ACETATE,IMATINIB,SK-OV-3,-1.12
RUXOLITINIB,VISMODEGIB,HT-29,-7.54
RALOXIFENE,GEFITINIB,SK-MEL-5,3.49
ABIRATERONE,LENALIDOMIDE,HCT 116,-13.08
LENALIDOMIDE,ARSENIC TRIOXIDE,PC-3,2.15
TRETINOIN,THALIDOMIDE,HT-29,-3.34
RALOXIFENE,TRETINOIN,SF295,-4.92
AXITINIB,DASATINIB,CCRF-CEM,-6.72
CRIZOTINIB,SORAFENIB,M14,-14.15
CRIZOTINIB,RALOXIFENE,U-251MG,2.12
VISMODEGIB,MEGESTROL ACETATE,Caki-1,-10.16
CRIZOTINIB,AXITINIB,BT-549,1.67
MEGESTROL ACETATE,DASATINIB,OVCAR-5,-84.26
CRIZOTINIB,MEGESTROL ACETATE,U-251MG,3.23
TRETINOIN,DASATINIB,OVCAR-3,-6.4
ABIRATERONE,DOCETAXEL,UACC-257,6.25
GEFITINIB,PACLITAXEL,NCI-H322M,4.73
VANDETANIB,LAPATINIB,LOX-IMVI,-8.84
CRIZOTINIB,ROMIDEPSIN,A-498,-7.85
VANDETANIB,GEFITINIB,SW620,1.5
DASATINIB,SORAFENIB,OVCAR-4,-60.64
ROFECOXIB,RUXOLITINIB,L-1236,-25.357
VISMODEGIB,DOCETAXEL,NCI-H322M,7.9
ABIRATERONE,IMATINIB,HCT 15,-3.39
AXITINIB,MITOTANE,CCRF-CEM,-15.63
IMATINIB,FULVESTRANT,SR,1.77
RALOXIFENE,LENALIDOMIDE,IGROV-1,-2.92
IMATINIB,DASATINIB,SK-OV-3,-8.86
VEMURAFENIB,LENALIDOMIDE,786-O,-4.33
PACLITAXEL,ARSENIC TRIOXIDE,U-251MG,-3.35
ABIRATERONE,CRIZOTINIB,A-549,-4.1
RALOXIFENE,THALIDOMIDE,A-498,-4.57
NILOTINIB,PACLITAXEL,LOX-IMVI,2.52
TRETINOIN,THALIDOMIDE,DU145,-32.05
PACLITAXEL,LAPATINIB,LoVo,5.355
MEGESTROL ACETATE,DOCETAXEL,CCRF-CEM,-0.15
VANDETANIB,MITOTANE,RXF 393L,-17.96
SUNITINIB,DASATINIB,LoVo,10.2925
CELECOXIB,THALIDOMIDE,SF539,2.06
NILOTINIB,LAPATINIB,PC-3,-7.52
VISMODEGIB,THALIDOMIDE,IGROV-1,1.83
RUXOLITINIB,VISMODEGIB,OVCAR-4,1.03
MEGESTROL ACETATE,ROMIDEPSIN,IGROV-1,-65.1
CRIZOTINIB,RALOXIFENE,SK-MEL-2,-5.76
RALOXIFENE,ROMIDEPSIN,UACC-62,-4.57
GEFITINIB,IMATINIB,BT-549,-6.71
VANDETANIB,SORAFENIB,SNB-75,-18.9
VANDETANIB,FULVESTRANT,HT-29,1.9
MEGESTROL ACETATE,FULVESTRANT,MDA-MB-231,-15.38
IMATINIB,THALIDOMIDE,SK-MEL-28,1.13
ROMIDEPSIN,ARSENIC TRIOXIDE,U-251MG,0.72
RUXOLITINIB,RALOXIFENE,IGROV-1,-5.52
GEFITINIB,IMATINIB,SK-MEL-2,-12.34
LAPATINIB,DASATINIB,A2058,13.24
ABIRATERONE,TRETINOIN,LOX-IMVI,21.1
VEMURAFENIB,ARSENIC TRIOXIDE,MDA-MB-231,-53.67
IMATINIB,SORAFENIB,U-251MG,-8.92
VISMODEGIB,CRIZOTINIB,OVCAR-5,-7.17
MEGESTROL ACETATE,THALIDOMIDE,NCI-H460,0.3
IMATINIB,ARSENIC TRIOXIDE,A-498,-21.19
RUXOLITINIB,VANDETANIB,A-498,-1.74
ABIRATERONE,NILOTINIB,U-251MG,-2.15
CRIZOTINIB,CELECOXIB,SW620,-16.88
RALOXIFENE,LENALIDOMIDE,CCRF-CEM,-6.11
ABIRATERONE,RALOXIFENE,T-47D,9.27
MITOTANE,ARSENIC TRIOXIDE,A-549,-3.27
GEFITINIB,TRETINOIN,A-549,8.21
RUXOLITINIB,ARSENIC TRIOXIDE,IGROV-1,-29.11
MEGESTROL ACETATE,SORAFENIB,A-549,-28.02
ABIRATERONE,IMATINIB,OVCAR-4,-0.6
GEFITINIB,PACLITAXEL,EKVX,6.9
ABIRATERONE,RALOXIFENE,Hs 578T,2.6
RALOXIFENE,LENALIDOMIDE,RPMI-8226,1.15
ABIRATERONE,VISMODEGIB,MOLT-4,-9.13
LENALIDOMIDE,ROMIDEPSIN,HCT 116,-5.04
VISMODEGIB,LENALIDOMIDE,MCF-7,5.9
VISMODEGIB,MITOTANE,SN12C,7.32
MEGESTROL ACETATE,TRETINOIN,SW620,-7.31
AXITINIB,SORAFENIB,SR,-0.21
LAPATINIB,MITOTANE,UO-31,-21.52
RUXOLITINIB,DOCETAXEL,NCI-H522,4.12
DOCETAXEL,DASATINIB,NCI-H226,-0.94
TRETINOIN,NILOTINIB,KM12,-2.29
LENVATINIB,KX01,TC-71,-21.022
RUXOLITINIB,SORAFENIB,SF295,-15.65
THALIDOMIDE,ARSENIC TRIOXIDE,EKVX,-35.19
IMATINIB,FULVESTRANT,SK-MEL-28,-1.59
TRETINOIN,MITOTANE,SF268,-2.18
LENALIDOMIDE,MEGESTROL ACETATE,RPMI-8226,-0.63
PACLITAXEL,THALIDOMIDE,BT-549,-16.52
ACETAMINOPHEN,RUXOLITINIB,L-1236,-27.05
NILOTINIB,ARSENIC TRIOXIDE,A-498,-5.86
ABIRATERONE,RUXOLITINIB,IGROV-1,4.05
VANDETANIB,ROMIDEPSIN,EKVX,14.39
PACLITAXEL,MITOTANE,SR,-33.95
RUXOLITINIB,MITOTANE,U-251MG,1.77
SELICICLIB,RUXOLITINIB,L-1236,-32.12
SUNITINIB,ERLOTINIB,OVCAR-3,-0.8775000000000002
VISMODEGIB,IMATINIB,RXF 393L,-10.19
PACLITAXEL,ROMIDEPSIN,OVCAR-4,-6.7
LENALIDOMIDE,DOCETAXEL,RPMI-8226,-15.6
CELECOXIB,MITOTANE,HCT 15,-2.06
IMATINIB,SUNITINIB,NCI-H322M,-18.29
TRETINOIN,SUNITINIB,SF268,-5.1
LENALIDOMIDE,TRETINOIN,MDA-MB-231,-2.09
MEGESTROL ACETATE,CRIZOTINIB,DU145,-58.42
VEMURAFENIB,LENALIDOMIDE,A-498,-12.13
VEMURAFENIB,FULVESTRANT,EKVX,2.13
RUXOLITINIB,THALIDOMIDE,UACC-62,-4.97
ABIRATERONE,SUNITINIB,SR,-13.98
RALOXIFENE,DOCETAXEL,NCI-H522,-41.65
VANDETANIB,LENALIDOMIDE,IGROV-1,-22.45
LAPATINIB,GELDANAMYCIN,SW837,8.4975
VANDETANIB,RALOXIFENE,Hs 578T,8.87
TRETINOIN,NILOTINIB,A-498,-2.06
ABIRATERONE,DOCETAXEL,T-47D,7.1
PACLITAXEL,DOCETAXEL,EKVX,-2.21
RUXOLITINIB,GEFITINIB,CCRF-CEM,0.76
DOCETAXEL,THALIDOMIDE,NCI-H460,-55.38
TRETINOIN,IMATINIB,PC-3,-3.44
RALOXIFENE,MITOTANE,UACC-62,0.93
CRIZOTINIB,MITOTANE,OVCAR-8,-1.2
CRIZOTINIB,RALOXIFENE,A-498,-3.08
CRIZOTINIB,NILOTINIB,HOP-92,-6.09
VEMURAFENIB,AXITINIB,HOP-62,4.49
CRIZOTINIB,RUXOLITINIB,SW620,-9.61
NILOTINIB,FULVESTRANT,LOX-IMVI,-39.05
PACLITAXEL,SUNITINIB,LOX-IMVI,7.21
VISMODEGIB,SUNITINIB,HCT 15,-5.85
VEMURAFENIB,MITOTANE,HOP-92,10.08
LAPATINIB,SORAFENIB,SF539,-5.56
IMATINIB,LAPATINIB,MDA-MB-468,-7.16
RUXOLITINIB,PACLITAXEL,HT-29,-33.61
VARLITINIB,RUXOLITINIB,L-1236,-39.46
TRETINOIN,IMATINIB,A-549,-11.31
METFORMIN,ERLOTINIB,A2058,-84.485
VEMURAFENIB,RALOXIFENE,SK-OV-3,3.36
MEGESTROL ACETATE,IMATINIB,A-498,-2.93
ROMIDEPSIN,SORAFENIB,SN12C,-44.96
AXITINIB,RUXOLITINIB,BT-549,5.76
RALOXIFENE,FULVESTRANT,SF539,-5.08
IMATINIB,MITOTANE,DU145,-4.01
AXITINIB,VANDETANIB,SK-OV-3,-13.56
VEMURAFENIB,RALOXIFENE,SK-MEL-2,6.51
RALOXIFENE,ABIRATERONE,RPMI-8226,-7.12
RUXOLITINIB,MITOTANE,SN12C,-3.42
DOCETAXEL,DASATINIB,MOLT-4,4.77
IMATINIB,PACLITAXEL,SF295,12.43
MEGESTROL ACETATE,CRIZOTINIB,A-498,-24.13
MITOTANE,THALIDOMIDE,SK-MEL-5,2.15
GEFITINIB,CRIZOTINIB,MOLT-4,-20.01
AXITINIB,TRETINOIN,OVCAR-8,1.38
ROMIDEPSIN,DASATINIB,IGROV-1,-2.94
LAPATINIB,THALIDOMIDE,SN12C,-31.13
TRETINOIN,SUNITINIB,TK-10,-2.74
ABIRATERONE,VEMURAFENIB,SK-OV-3,2.11
FULVESTRANT,THALIDOMIDE,NCI-H460,-3.59
ABIRATERONE,GEFITINIB,NCI-H460,2.42
GLYCYRRHIZIC ACID,RUXOLITINIB,L-1236,-27.27
NILOTINIB,SORAFENIB,NCI-H23,-3.1
VANDETANIB,LAPATINIB,SK-OV-3,-0.39
TRETINOIN,FULVESTRANT,SNB-75,-0.76
RALOXIFENE,LAPATINIB,BT-549,0.4
VISMODEGIB,THALIDOMIDE,MCF-7,5.55
RALOXIFENE,AXITINIB,UACC-62,1.79
VEMURAFENIB,MEGESTROL ACETATE,NCI-H460,9.5
RUXOLITINIB,TRETINOIN,RXF 393L,-2.84
VANDETANIB,DOCETAXEL,IGROV-1,-2.26
LENALIDOMIDE,DOCETAXEL,SK-MEL-28,-13.95
VEMURAFENIB,LAPATINIB,OVCAR-4,-28.45
ABIRATERONE,CELECOXIB,TK-10,-11.05
ABIRATERONE,CELECOXIB,SF268,-4.64
CELECOXIB,ARSENIC TRIOXIDE,SN12C,-21.05
RUXOLITINIB,ROMIDEPSIN,IGROV-1,-10.37
VISMODEGIB,MEGESTROL ACETATE,MOLT-4,-8.09
CRIZOTINIB,VEMURAFENIB,MDA-MB-231,-18.02
DASATINIB,SUNITINIB,UACC-257,0.07
VISMODEGIB,TRETINOIN,SK-MEL-2,-0.34
ROMIDEPSIN,SORAFENIB,M14,-78.91
RUXOLITINIB,IMATINIB,NCI-H322M,-13.63
VISMODEGIB,AXITINIB,NCI-H460,-6.88
VANDETANIB,RALOXIFENE,DU145,-0.65
RUXOLITINIB,LENALIDOMIDE,HT-29,-9.4
VANDETANIB,NILOTINIB,UACC-62,0.23
VEMURAFENIB,IMATINIB,RPMI-8226,-8.73
ABIRATERONE,GEFITINIB,SR,-7.11
NILOTINIB,SORAFENIB,MDA-MB-231,0.76
CRIZOTINIB,TRETINOIN,NCI-H23,-10.19
VISMODEGIB,AXITINIB,K-562,-0.75
ROMIDEPSIN,THALIDOMIDE,SN12C,-53.59
TRETINOIN,LAPATINIB,OVCAR-5,-7.17
FULVESTRANT,THALIDOMIDE,SF268,-1.02
VANDETANIB,THALIDOMIDE,SF295,-0.81
SILODOSIN,RUXOLITINIB,L-1236,-20.729
IMATINIB,PACLITAXEL,KM12,-39.99
VEMURAFENIB,VEMURAFENIB,BT-549,0.17
VANDETANIB,RALOXIFENE,OVCAR-3,-1.75
SORAFENIB,MITOTANE,Caki-1,-2.27
ABIRATERONE,SUNITINIB,EKVX,-1.71
TRETINOIN,PACLITAXEL,IGROV-1,3.61
VISMODEGIB,MITOTANE,U-251MG,-5.28
VANDETANIB,RALOXIFENE,A-549,-0.96
TRETINOIN,LAPATINIB,HCT 15,-9.08
NILOTINIB,THALIDOMIDE,HOP-62,-4.17
IMATINIB,DASATINIB,SF268,0.52
VEMURAFENIB,CRIZOTINIB,UACC-257,2.19
VISMODEGIB,ROMIDEPSIN,SF268,-70.15
CELECOXIB,TRETINOIN,PC-3,-0.56
TRETINOIN,DOCETAXEL,OVCAR-5,10.65
VANDETANIB,CELECOXIB,SW620,-12.12
PACLITAXEL,DOCETAXEL,NCI-H23,-1.8
SUNITINIB,FULVESTRANT,OVCAR-8,-1.58
LAPATINIB,FULVESTRANT,MOLT-4,-13.99
AXITINIB,MITOTANE,HCT 116,-8.49
PACLITAXEL,ARSENIC TRIOXIDE,SF295,-5.12
VISMODEGIB,IMATINIB,MDA-MB-468,-4.08
GEFITINIB,DOCETAXEL,CCRF-CEM,-40.19
RALOXIFENE,VEMURAFENIB,UACC-62,1.215
RALOXIFENE,ABIRATERONE,PC-3,1.09
MEGESTROL ACETATE,SUNITINIB,HOP-92,-7.17
RALOXIFENE,DASATINIB,HCC2998,1.82
GEFITINIB,CRIZOTINIB,HCT 116,-21.03
VANDETANIB,SUNITINIB,NCI-H460,-4.07
VANDETANIB,CRIZOTINIB,COLO 205,-36.68
VEMURAFENIB,VANDETANIB,NCI-H522,-5.87
FULVESTRANT,ARSENIC TRIOXIDE,HT-29,-8.54
VISMODEGIB,FULVESTRANT,IGROV-1,3.53
CRIZOTINIB,TRETINOIN,SF539,-6.88
RUXOLITINIB,THALIDOMIDE,UO-31,-0.93
ABIRATERONE,VISMODEGIB,BT-549,5.71
VANDETANIB,LENALIDOMIDE,K-562,-42.37
RALOXIFENE,AXITINIB,MOLT-4,-2.65
LENALIDOMIDE,CRIZOTINIB,OVCAR-5,-23.64
RALOXIFENE,VANDETANIB,NCI-H522,-12.0
ABIRATERONE,ROMIDEPSIN,SF295,-57.41
CRIZOTINIB,VEMURAFENIB,SNB-75,-24.99
RALOXIFENE,CRIZOTINIB,SK-MEL-28,-3.68
MEGESTROL ACETATE,ARSENIC TRIOXIDE,UO-31,-24.51
PACLITAXEL,DOCETAXEL,SW620,-5.15
AMILORIDE,RUXOLITINIB,L-1236,-24.43
VANDETANIB,VISMODEGIB,KM12,-2.4
VEMURAFENIB,VEMURAFENIB,A-498,-6.11
NILOTINIB,THALIDOMIDE,HCT 116,-8.05
TRETINOIN,LAPATINIB,COLO 205,-4.25
GEFITINIB,DASATINIB,HOP-92,7.75
GEFITINIB,MEGESTROL ACETATE,NCI-H522,-16.03
