Drug A,Drug B,Cell Line Name,Study Name,Score
Vismodegib,Vatalanib,A2058,FRIEDMAN,-12.431109350817
Crizotinib,Tanespimycin,IST-MEL1,FRIEDMAN,-38.7981860287689
Fingolimod,SNS-032,LB2518-MEL,FRIEDMAN,-14.0906157203605
Dasatinib,thalidomide,OVCAR3,ALMANAC,-0.232417177011539
Tanespimycin,Lenalidomide,SK-MEL-5,FRIEDMAN,30.5707879840593
Nilotinib,paclitaxel,SW-620,ALMANAC,-9.00361320458783
MEGESTROL ACETATE,Vorinostat,HT29,ALMANAC,-11.3242614559304
metformin,Sunitinib,NCIH23,ONEIL,-21.5531296050118
Enzastaurin,Lestaurtinib,G-361,FRIEDMAN,-4.84833623727587
vinblastine,Erlotinib,OV90,ONEIL,8.922207576391518
Linsitinib,Dasatinib,COLO 829,FRIEDMAN,-22.2172674907554
Sunitinib,Bexarotene,SK-MEL-5,FRIEDMAN,10.3315800835061
Abiraterone,Vandetanib,HS 578T,ALMANAC,-3.6379690041248
MEGESTROL ACETATE,Lapatinib,SK-MEL-5,ALMANAC,-3.32887926562377
Navitoclax,Dasatinib,COLO 800,FRIEDMAN,-10.9838676932349
Linsitinib,Lenalidomide,LB2518-MEL,FRIEDMAN,-5.37233000200583
VX-702,Lenalidomide,COLO 792,FRIEDMAN,-6.68627592266947
MEGESTROL ACETATE,Lapatinib,NCI-H322M,ALMANAC,-32.3291812111911
Axitinib,MEGESTROL ACETATE,HOP-92,ALMANAC,-7.77394858277796
Sunitinib,Lapatinib,OV90,ONEIL,4.435147085081137
MEGESTROL ACETATE,Imatinib,UACC62,ALMANAC,0.482832111695479
Lestaurtinib,Dasatinib,WM115,FRIEDMAN,-7.47898948519405
Vismodegib,MEGESTROL ACETATE,SF-295,ALMANAC,-3.01529231084321
Crizotinib,mitotane,TK-10,ALMANAC,5.72115129364957
Vandetanib,Axitinib,CCRF-CEM,ALMANAC,2.92940939060843
Ruxolitinib,Romidepsin,SW-620,ALMANAC,-30.0950119275943
Lenalidomide,paclitaxel,KM12,ALMANAC,-54.5501278712259
MEGESTROL ACETATE,Lapatinib,OVCAR-8,ALMANAC,-1.66136717838786
Sunitinib,thalidomide,MCF7,ALMANAC,-3.3322827449038
Lenalidomide,Sorafenib,SF-539,ALMANAC,-0.606343113672274
Romidepsin,Fulvestrant,NCI-H460,ALMANAC,-44.6756582202939
raloxifene,Dasatinib,NCIH23,ALMANAC,-14.2451379385302
Ruxolitinib,Sorafenib,SNB-75,ALMANAC,-17.3607778498114
Vismodegib,Nilotinib,786-0,ALMANAC,1.92528656953974
Vandetanib,Vemurafenib,MDA-MB-468,ALMANAC,-2.02306594387917
Crizotinib,Ruxolitinib,SW-620,ALMANAC,-1.56519959903972
Linsitinib,Vismodegib,IST-MEL1,FRIEDMAN,-24.09046980692
geldanamycin,Sorafenib,A2780,ONEIL,-0.190891674386513
Dasatinib,Sorafenib,NCIH1650,ONEIL,5.42147270471237
vinblastine,Vorinostat,A2058,ONEIL,-7.726553411266567
Sorafenib,Bexarotene,IST-MEL1,FRIEDMAN,24.3563577756423
Vemurafenib,Vismodegib,CCRF-CEM,ALMANAC,3.38677627502812
Crizotinib,Vismodegib,MCF7,ALMANAC,-2.48322736258971
Ruxolitinib,Nilotinib,MeWo,FRIEDMAN,16.4182883361924
Vandetanib,MEGESTROL ACETATE,LOX IMVI,ALMANAC,-19.8328911789084
dexamethasone,geldanamycin,SK-OV-3,ONEIL,1.869241020829697
Lestaurtinib,Palbociclib,SK-MEL-2,FRIEDMAN,-3.905067245607
Vemurafenib,Vandetanib,SK-MEL-28,ALMANAC,-11.9321584653201
NPS-2143,Ruxolitinib,L-1236,NCATS_HL,-16.4853855411747
Abiraterone,celecoxib,UACC-257,ALMANAC,-0.753756701098065
Gefitinib,Lapatinib,EKVX,ALMANAC,0.993482552123524
celecoxib,mitotane,CAKI-1,ALMANAC,-2.80546364076152
Sunitinib,Lapatinib,A2058,ONEIL,18.5317724911246
Abiraterone,Vemurafenib,CAKI-1,ALMANAC,9.26543083900664
raloxifene,Sorafenib,T-47D,ALMANAC,1.11669812521103
Vandetanib,Romidepsin,HT29,ALMANAC,-43.9092892137984
Palbociclib,Cediranib,SKMEL30,FRIEDMAN,5.05264543774728
Sunitinib,thalidomide,SK-OV-3,ALMANAC,-3.14593808550215
Crizotinib,Romidepsin,A498,ALMANAC,-18.5957121906308
Vismodegib,MEGESTROL ACETATE,KM12,ALMANAC,-26.6775796702486
Gefitinib,Dasatinib,PC-3,ALMANAC,10.4493342075608
vinblastine,Erlotinib,NCIH520,ONEIL,0.2877587512502297
Navitoclax,Tideglusib,A375,FRIEDMAN,14.9786399723185
Lestaurtinib,Erlotinib,WT2-iPS,FRIEDMAN,6.01002870217742
Nilotinib,thalidomide,SW-620,ALMANAC,-4.32332286000649
Ruxolitinib,Linsitinib,COLO 800,FRIEDMAN,-8.83392597049111
Navitoclax,RAF265,A2058,FRIEDMAN,11.9329823728026
Lestaurtinib,Sunitinib,MZ-MEL-2,FRIEDMAN,0.826459731713981
Vismodegib,Gefitinib,ACHN,ALMANAC,-26.8650305634933
Romidepsin,thalidomide,TK-10,ALMANAC,-50.0516138817246
MEGESTROL ACETATE,Imatinib,SK-MEL-5,ALMANAC,-24.8724335218009
RAF265,Pioglitazone,SK-MEL-28,FRIEDMAN,-3.23191579782931
Tanespimycin,Vatalanib,LB2518-MEL,FRIEDMAN,-9.46249875943106
Abiraterone,paclitaxel,MDA-MB-468,ALMANAC,8.51506988549949
Vismodegib,Pioglitazone,Mel Ho,FRIEDMAN,8.51794583277304
Ruxolitinib,Romidepsin,ACHN,ALMANAC,-32.7907944110837
Romidepsin,Fulvestrant,HT29,ALMANAC,3.61884921108194
raloxifene,Ruxolitinib,M14,ALMANAC,-2.63834473425765
raloxifene,Lapatinib,HCT116,ALMANAC,-3.40172570134994
paclitaxel,Dasatinib,SF-268,ALMANAC,-6.68750971332693
Ruxolitinib,Gefitinib,SF-295,ALMANAC,-1.30493715394632
Imatinib,Nilotinib,HCC-2998,ALMANAC,-8.35832419975063
Lestaurtinib,Vorinostat,COLO 829,FRIEDMAN,0.948715830494065
MEGESTROL ACETATE,celecoxib,OVCAR3,ALMANAC,-0.641911332673146
Imatinib,mitotane,SR,ALMANAC,-3.47255563138638
MEGESTROL ACETATE,mitotane,SF-295,ALMANAC,2.27587953582282
Navitoclax,SNS-032,UACC62,FRIEDMAN,-3.93101777922876
Gefitinib,Nilotinib,SK-OV-3,ALMANAC,-4.23362167400621
VX-702,Erlotinib,A101D,FRIEDMAN,-6.13878810254251
Vemurafenib,Vemurafenib,PC-3,ALMANAC,0.0817440268278038
Dasatinib,Fulvestrant,K-562,ALMANAC,-10.0625749122182
raloxifene,Abiraterone,HT29,ALMANAC,-6.48165520869984
raloxifene,Abiraterone,MOLT-4,ALMANAC,1.86224393944377
Nilotinib,Lapatinib,T-47D,ALMANAC,-13.6358044993655
Vorinostat,Midostaurin,A2058,FRIEDMAN,6.46542334250095
Imatinib,Lapatinib,SK-OV-3,ALMANAC,-10.3044606986846
Vismodegib,Sunitinib,IPC-298,FRIEDMAN,-3.89445964438988
Abiraterone,Nilotinib,K-562,ALMANAC,-2.20883569566227
Linsitinib,Tanespimycin,SKMEL30,FRIEDMAN,-10.5213911811611
Ruxolitinib,Nilotinib,UACC62,ALMANAC,-4.83408410026226
paclitaxel,Sorafenib,NCI-H460,ALMANAC,-13.0106518740147
Nilotinib,Fulvestrant,K-562,ALMANAC,8.21366552663672
Crizotinib,Vandetanib,HOP-62,ALMANAC,-3.9820420623868
Vandetanib,thalidomide,SR,ALMANAC,-3.93083730482398
Axitinib,Vemurafenib,IGROV1,ALMANAC,-0.426486717439482
Ruxolitinib,Vorinostat,A2058,FRIEDMAN,-10.191925718439
Vismodegib,Romidepsin,HCC-2998,ALMANAC,-30.7791501120343
Axitinib,Imatinib,BT-549,ALMANAC,-2.97953994074452
Cediranib,Pioglitazone,SKMEL30,FRIEDMAN,-18.0641816409267
raloxifene,Vorinostat,DU-145,ALMANAC,-9.30382367743839
Vemurafenib,Romidepsin,CCRF-CEM,ALMANAC,-57.5431556412429
Axitinib,Vemurafenib,SR,ALMANAC,-7.67026161746208
Axitinib,celecoxib,HOP-62,ALMANAC,3.19756060964041
Gefitinib,Vorinostat,HS 578T,ALMANAC,-0.978969527458183
Vandetanib,Abiraterone,OVCAR-8,ALMANAC,3.83571811821658
paclitaxel,Sunitinib,VCAP,ONEIL,-8.46093254820262
Vismodegib,Vorinostat,786-0,ALMANAC,8.67461447037863
Lapatinib,Palbociclib,451Lu,FRIEDMAN,-9.80200397567404
Vemurafenib,mitotane,NCI-H522,ALMANAC,7.52156333249449
Fingolimod,Palbociclib,MZ-MEL-2,FRIEDMAN,-3.52805856930592
Vandetanib,Axitinib,A549,ALMANAC,4.64725855766371
Gefitinib,thalidomide,NCI-H460,ALMANAC,-7.84503283147635
Vandetanib,Lapatinib,M14,ALMANAC,-2.290393641182
Axitinib,Vandetanib,SF-295,ALMANAC,1.89059926197981
Lestaurtinib,Crizotinib,RVH-421,FRIEDMAN,-26.5876210627958
mitotane,Fulvestrant,COLO 205,ALMANAC,-20.8459352275845
Bexarotene,Vorinostat,G-361,FRIEDMAN,10.1221348752813
Abiraterone,mitotane,786-0,ALMANAC,-2.27101668912162
Vemurafenib,thalidomide,NCI-H226,ALMANAC,1.75861317371907
Vemurafenib,Vorinostat,CAKI-1,ALMANAC,-18.2571946949168
paclitaxel,Fulvestrant,NCIH23,ALMANAC,-0.589566314766105
Enzastaurin,Lestaurtinib,WT2-iPS,FRIEDMAN,5.63917998810953
Vismodegib,Sorafenib,SW-620,ALMANAC,-13.8841176131264
celecoxib,Sorafenib,KM12,ALMANAC,-4.79417064715103
Vemurafenib,Fulvestrant,OVCAR-4,ALMANAC,3.49565104274363
Lapatinib,Fulvestrant,NCI-H226,ALMANAC,1.50676449528842
Ruxolitinib,Gefitinib,DU-145,ALMANAC,-3.38521001149269
Abiraterone,Vandetanib,SK-OV-3,ALMANAC,-12.2084772960246
Vandetanib,Vemurafenib,A498,ALMANAC,-3.81159110371547
Vismodegib,Sorafenib,CCRF-CEM,ALMANAC,-7.89458525606194
Vandetanib,Abiraterone,OVCAR-5,ALMANAC,-1.68487204361409
MEGESTROL ACETATE,Imatinib,MDA-MB-231,ALMANAC,-10.511277734449
Vismodegib,Vorinostat,A549,ALMANAC,-0.640022540625237
Vemurafenib,thalidomide,M14,ALMANAC,-20.3593723351202
Crizotinib,Axitinib,HCT-15,ALMANAC,3.64930650550435
Ruxolitinib,RAF265,IPC-298,FRIEDMAN,-6.59837817317624
raloxifene,Axitinib,SF-268,ALMANAC,2.56856774583634
Vatalanib,SNS-032,A375,FRIEDMAN,25.5860650642391
Lapatinib,Vorinostat,G-361,FRIEDMAN,7.78764255994626
Lenalidomide,Dasatinib,TK-10,ALMANAC,-21.3884905241665
Lenalidomide,Cediranib,IST-MEL1,FRIEDMAN,-5.61586247431475
Ruxolitinib,thalidomide,SK-MEL-28,ALMANAC,-0.299187979375387
Crizotinib,Vemurafenib,RPMI-8226,ALMANAC,-7.12983373821942
Bexarotene,Vorinostat,UACC-257,FRIEDMAN,-27.0993831691101
Axitinib,MEGESTROL ACETATE,M14,ALMANAC,-7.77593728699502
Vorinostat,SNS-032,LB2518-MEL,FRIEDMAN,-13.388340207486
metformin,Vorinostat,RKO,ONEIL,-70.65073406723695
Ruxolitinib,Imatinib,786-0,ALMANAC,-5.94698643819389
VX-702,Pioglitazone,UACC62,FRIEDMAN,-5.00894831902584
Erlotinib,Dasatinib,UACC-257,FRIEDMAN,-8.9660792031498
Ruxolitinib,Pazopanib,RPMI7951,FRIEDMAN,3.87240617990748
MEGESTROL ACETATE,thalidomide,RXF 393,ALMANAC,-0.336753926770453
Fingolimod,Lenalidomide,Mel Ho,FRIEDMAN,-36.6524244879694
Abiraterone,MEGESTROL ACETATE,EKVX,ALMANAC,1.33251239576425
Ruxolitinib,SNS-032,A2058,FRIEDMAN,3.41615327155564
Vatalanib,RAF265,A2058,FRIEDMAN,-1.79387754746515
Nilotinib,Lapatinib,SN12C,ALMANAC,-27.6784812163113
Crizotinib,Imatinib,TK-10,ALMANAC,-6.68553731465546
Gefitinib,Nilotinib,KM12,ALMANAC,2.72082332357428
Imatinib,Vorinostat,SNB-75,ALMANAC,-9.24605631927863
Dasatinib,SNS-032,451Lu,FRIEDMAN,9.20702277344418
raloxifene,Lapatinib,HCT-15,ALMANAC,-2.39496854733174
Imatinib,paclitaxel,RPMI-8226,ALMANAC,-4.76708642761842
Nilotinib,Erlotinib,451Lu,FRIEDMAN,1.50891531533675
raloxifene,Vemurafenib,NCIH23,ALMANAC,-5.46562295219585
Nilotinib,Vorinostat,RPMI-8226,ALMANAC,-2.47527829439158
Vismodegib,Sunitinib,HOP-62,ALMANAC,-3.52636477510948
Navitoclax,Linsitinib,RVH-421,FRIEDMAN,-10.9140645037829
Vismodegib,Bexarotene,WM115,FRIEDMAN,-0.917534013615846
SNS-032,Cediranib,IPC-298,FRIEDMAN,-25.8817430546606
Abiraterone,Ruxolitinib,HCT116,ALMANAC,3.27559724308199
Vandetanib,Sorafenib,SN12C,ALMANAC,-10.3259444477549
Abiraterone,Fulvestrant,HCC-2998,ALMANAC,-4.71911244310803
Vismodegib,Lenalidomide,COLO 800,FRIEDMAN,-37.0025487066063
Crizotinib,Romidepsin,SK-OV-3,ALMANAC,-41.026527873335
MEGESTROL ACETATE,Lapatinib,SN12C,ALMANAC,1.09573162170343
Vorinostat,Sunitinib,NCI-H460,ALMANAC,-5.24019253801279
Lenalidomide,Vorinostat,HCC-2998,ALMANAC,-48.2831497883658
Vandetanib,Imatinib,786-0,ALMANAC,-0.238491556408364
Crizotinib,Pioglitazone,COLO 800,FRIEDMAN,-48.5501634680313
Vismodegib,Palbociclib,A101D,FRIEDMAN,8.93691819653652
Tideglusib,Midostaurin,COLO 829,FRIEDMAN,-29.247552186578
Ruxolitinib,Linsitinib,UACC62,FRIEDMAN,-13.6827684008291
Vemurafenib,Sorafenib,HT29,ALMANAC,0.958396499346611
Vismodegib,Sunitinib,NCI-H322M,ALMANAC,0.469173010540202
Fulvestrant,Sorafenib,HCT-15,ALMANAC,1.95552003379871
Vandetanib,Lenalidomide,SF-295,ALMANAC,-5.21295996355829
Nilotinib,Sunitinib,SW-620,ALMANAC,-2.82656277421682
Crizotinib,Gefitinib,EKVX,ALMANAC,10.7018710354446
Linsitinib,Vorinostat,UACC62,FRIEDMAN,25.3034169666314
Tideglusib,RAF265,451Lu,FRIEDMAN,-24.1294629630278
Gefitinib,thalidomide,ACHN,ALMANAC,-16.2894937734044
Nilotinib,Cediranib,G-361,FRIEDMAN,-15.111731756862
paclitaxel,Vorinostat,NCIH1650,ONEIL,0.3224388648416145
Vemurafenib,celecoxib,COLO 205,ALMANAC,-19.3633959280798
Navitoclax,Tanespimycin,COLO 829,FRIEDMAN,-8.19093372827293
Sorafenib,Tanespimycin,LOX IMVI,FRIEDMAN,-16.5836284975675
Imatinib,Lapatinib,KM12,ALMANAC,-5.71147385995157
Linsitinib,SNS-032,COLO 800,FRIEDMAN,25.448608517091
Ruxolitinib,VX-702,WT2-iPS,FRIEDMAN,2.11663993278544
Axitinib,Nilotinib,NCI-H226,ALMANAC,0.841748812093652
Vismodegib,Sunitinib,COLO 829,FRIEDMAN,-10.3395395749044
Ruxolitinib,Imatinib,LOX IMVI,ALMANAC,-5.18641313697506
Dasatinib,SNS-032,RPMI7951,FRIEDMAN,12.3252841927725
Sunitinib,mitotane,HT29,ALMANAC,-17.6185589562817
Vismodegib,Sunitinib,LB2518-MEL,FRIEDMAN,-17.9372001064702
Vandetanib,Imatinib,TK-10,ALMANAC,-23.1169316410269
Romidepsin,Vorinostat,BT-549,ALMANAC,-2.00946173590914
Vemurafenib,Sorafenib,PC-3,ALMANAC,-16.5240803942307
raloxifene,Lenalidomide,NCI-H226,ALMANAC,-0.391137171097317
Fingolimod,Lenalidomide,UACC-257,FRIEDMAN,3.00953801243435
Lapatinib,Fulvestrant,SK-MEL-5,ALMANAC,-2.54025790682376
metformin,geldanamycin,A375,ONEIL,-49.062306315025
Crizotinib,thalidomide,UACC62,ALMANAC,-16.5277042029704
Sorafenib,thalidomide,CCRF-CEM,ALMANAC,0.800755582505503
paclitaxel,Lapatinib,SW-620,ALMANAC,-2.66212413936476
Axitinib,Sunitinib,RXF 393,ALMANAC,-5.62516112846085
Vismodegib,Tanespimycin,SK-MEL-5,FRIEDMAN,3.94657356369031
Nilotinib,Dasatinib,U251,ALMANAC,-4.92485490883789
Crizotinib,Axitinib,SN12C,ALMANAC,2.97069186798983
raloxifene,celecoxib,MCF7,ALMANAC,4.17459509208992
Fingolimod,SNS-032,SK-MEL-28,FRIEDMAN,-33.35423270106
Palbociclib,Vatalanib,MZ-MEL-2,FRIEDMAN,6.11552305449395
Ruxolitinib,Fulvestrant,SNB-75,ALMANAC,0.48311956190014
Vorinostat,Lapatinib,NCI-H322M,ALMANAC,-13.407333409039
Crizotinib,Vismodegib,BT-549,ALMANAC,-1.79405843178907
Vismodegib,Abiraterone,RPMI-8226,ALMANAC,-11.7125559107384
Axitinib,celecoxib,UACC62,ALMANAC,-5.5098714389195
Vandetanib,MEGESTROL ACETATE,NCIH23,ALMANAC,-8.40346133047806
Ruxolitinib,Vorinostat,SNB-75,ALMANAC,-21.1644537373179
Crizotinib,Vemurafenib,T-47D,ALMANAC,2.36107489853591
Vandetanib,MEGESTROL ACETATE,786-0,ALMANAC,-9.85398879305964
Gefitinib,MEGESTROL ACETATE,NCI-H226,ALMANAC,-21.6375877606778
Imatinib,Romidepsin,SR,ALMANAC,-68.3634808856512
Lenalidomide,MEGESTROL ACETATE,BT-549,ALMANAC,0.713056172498654
Ruxolitinib,Axitinib,SK-OV-3,ALMANAC,0.825058585715185
Vandetanib,Temsirolimus,BT-474,ASTRAZENECA,22.0338643032514
Vandetanib,Crizotinib,NCI-H226,ALMANAC,2.18604202048469
Navitoclax,Cediranib,A375,FRIEDMAN,-6.61296918480481
Crizotinib,Axitinib,MDA-MB-231,ALMANAC,-7.08367544294318
Nilotinib,Fulvestrant,NCI-H460,ALMANAC,1.66057819521772
Vemurafenib,mitotane,NCI-H226,ALMANAC,2.69631400871143
Vorinostat,Sorafenib,DU-145,ALMANAC,-17.8779628707381
Vismodegib,thalidomide,OVCAR-8,ALMANAC,6.37254187980852
Lenalidomide,paclitaxel,U251,ALMANAC,-23.5348192254885
raloxifene,Crizotinib,UACC62,ALMANAC,-1.0091341816773
Vismodegib,Ruxolitinib,MCF7,ALMANAC,1.78076126751958
Pazopanib,Linsitinib,COLO 829,FRIEDMAN,-0.0665138499080787
Gefitinib,Sorafenib,LOX IMVI,ALMANAC,-12.365272572728
Enzastaurin,Vismodegib,LOX IMVI,FRIEDMAN,-38.4296283112524
Vismodegib,Dasatinib,IGROV1,ALMANAC,-4.09653930598045
Vandetanib,Nilotinib,MDA-MB-468,ALMANAC,2.93231535723973
Vismodegib,Dasatinib,UO-31,ALMANAC,-15.018423913186
Axitinib,raloxifene,MDA-MB-468,ALMANAC,5.53028739687851
VX-702,Sorafenib,IST-MEL1,FRIEDMAN,-9.25005620514625
Vandetanib,Sunitinib,MOLT-4,ALMANAC,-13.5601268938144
Axitinib,Ruxolitinib,EKVX,ALMANAC,2.75341056126148
raloxifene,paclitaxel,MDA-MB-468,ALMANAC,-42.0081914845743
VX-702,Fingolimod,LOX IMVI,FRIEDMAN,-17.385100061194
dexamethasone,Vorinostat,A2058,ONEIL,-42.637521131086125
Sorafenib,thalidomide,M14,ALMANAC,3.62837153241612
Pazopanib,Lestaurtinib,MeWo,FRIEDMAN,-6.87064814084738
Abiraterone,Vismodegib,MDA-MB-468,ALMANAC,-0.418902265721376
Ruxolitinib,Vismodegib,UO-31,ALMANAC,0.370626763352291
Axitinib,Lenalidomide,A549,ALMANAC,-1.45390241987051
Enzastaurin,Pioglitazone,IST-MEL1,FRIEDMAN,2.95776194343055
Crizotinib,Sorafenib,T-47D,ALMANAC,-4.6703381053731
Sunitinib,Pioglitazone,IST-MEL1,FRIEDMAN,-5.28978863586152
Abiraterone,thalidomide,U251,ALMANAC,-2.14093791143323
Lapatinib,Pioglitazone,G-361,FRIEDMAN,-2.9607770647153
Lapatinib,Erlotinib,NCI-H460,ONEIL,-1.6552655274048038
Gefitinib,Sunitinib,PC-3,ALMANAC,-5.39569577031477
Gefitinib,Lapatinib,SW-620,ALMANAC,1.54856955345957
Abiraterone,paclitaxel,HT29,ALMANAC,-2.32954510138889
raloxifene,Lapatinib,SN12C,ALMANAC,-3.43716542959158
Sorafenib,SNS-032,RVH-421,FRIEDMAN,-1.93877891437543
Dasatinib,Vorinostat,IST-MEL1,FRIEDMAN,-0.283738113245536
raloxifene,celecoxib,KM12,ALMANAC,-2.58978581180652
Bexarotene,RAF265,COLO 792,FRIEDMAN,-10.5317742440889
Lapatinib,Erlotinib,HT29,ONEIL,1.5275640312561216
Sorafenib,Palbociclib,A101D,FRIEDMAN,-1.80808156630041
Vandetanib,mitotane,T-47D,ALMANAC,3.44156981943678
Crizotinib,raloxifene,OVCAR3,ALMANAC,3.04416190692334
Romidepsin,Dasatinib,ACHN,ALMANAC,-51.1519327520984
Romidepsin,mitotane,HCT116,ALMANAC,-28.8107578837892
Axitinib,Crizotinib,OVCAR3,ALMANAC,-0.571580004922375
Gefitinib,MEGESTROL ACETATE,MOLT-4,ALMANAC,-9.15454570223809
Bexarotene,SNS-032,LOX IMVI,FRIEDMAN,-17.4648043962121
Nilotinib,mitotane,BT-549,ALMANAC,-2.96549132718842
raloxifene,Lapatinib,COLO 205,ALMANAC,-6.74568353952268
Lenalidomide,paclitaxel,HOP-62,ALMANAC,-30.4222728466058
Axitinib,Abiraterone,SNB-75,ALMANAC,0.780481726668829
Lenalidomide,Vorinostat,SK-MEL-5,ALMANAC,-23.4646960074868
Dasatinib,Fulvestrant,UACC62,ALMANAC,0.63159057934027
paclitaxel,mitotane,OVCAR3,ALMANAC,3.49073479350749
Ruxolitinib,VX-702,LB2518-MEL,FRIEDMAN,-37.4275597228452
Sorafenib,Lapatinib,SKMEL30,FRIEDMAN,1.57392327390602
Lapatinib,SNS-032,MZ-MEL-2,FRIEDMAN,1.53114921882351
Tideglusib,Lestaurtinib,A101D,FRIEDMAN,-16.615134088763
dexamethasone,geldanamycin,SKMEL30,ONEIL,-12.500029270357295
vinblastine,Erlotinib,LOVO,ONEIL,5.16750826555368
Lenalidomide,celecoxib,BT-549,ALMANAC,2.27283607224417
Sunitinib,Lapatinib,Mel Ho,FRIEDMAN,-0.34935759350759
Vismodegib,Lenalidomide,SKMEL30,FRIEDMAN,-16.4604415263113
Tideglusib,Sunitinib,MZ-MEL-2,FRIEDMAN,-9.02664535901424
mitotane,thalidomide,HCT116,ALMANAC,1.42677224787568
Tideglusib,Dasatinib,WT2-iPS,FRIEDMAN,-0.667108833646598
Lenalidomide,Dasatinib,LOX IMVI,ALMANAC,-44.1902385676377
norepinephrine,Ruxolitinib,L-1236,NCATS_HL,-41.6987457445489
Vemurafenib,Romidepsin,EKVX,ALMANAC,-63.7000191130022
Ruxolitinib,Imatinib,PC-3,ALMANAC,12.157487442935
Vemurafenib,Vemurafenib,K-562,ALMANAC,-30.2974489727338
Nilotinib,Bexarotene,A2058,FRIEDMAN,-3.51108771129626
Pazopanib,Vatalanib,SK-MEL-28,FRIEDMAN,-11.1004873364335
Vemurafenib,Fulvestrant,MCF7,ALMANAC,1.52646878265075
Lapatinib,mitotane,SF-295,ALMANAC,-0.807800779408797
dexamethasone,Sunitinib,A2058,ONEIL,-15.7834934865799
Fingolimod,RAF265,COLO 792,FRIEDMAN,12.0592764371902
Axitinib,Romidepsin,SK-MEL-5,ALMANAC,-73.0723184479133
Nilotinib,Erlotinib,UACC-257,FRIEDMAN,-11.9912190084831
Enzastaurin,Palbociclib,COLO 829,FRIEDMAN,-1.36819139359957
Ruxolitinib,Lapatinib,HT29,ALMANAC,-8.39829978580472
Vemurafenib,Vismodegib,NCI-H460,ALMANAC,2.38837240947315
Enzastaurin,Cediranib,RVH-421,FRIEDMAN,7.67666543662272
Enzastaurin,Fingolimod,UACC62,FRIEDMAN,-27.0443029911694
Axitinib,Vemurafenib,K-562,ALMANAC,-40.615800133955
paclitaxel,Erlotinib,HT29,ONEIL,4.25403099118957
Crizotinib,Nilotinib,SNB-75,ALMANAC,-1.50690999538124
Vismodegib,Vandetanib,SK-MEL-2,ALMANAC,-2.46312139977515
Axitinib,thalidomide,HCC-2998,ALMANAC,-2.54856721277776
PHENFORMIN,Ruxolitinib,L-1236,NCATS_HL,-0.121661686903531
Ruxolitinib,RAF265,SK-MEL-28,FRIEDMAN,-18.8650351145636
Vorinostat,mitotane,HCT116,ALMANAC,-4.69937386472651
Crizotinib,Sorafenib,SR,ALMANAC,-11.0304265773074
Vemurafenib,Fulvestrant,UACC62,ALMANAC,-1.7978900437541
Abiraterone,Vandetanib,NCI-H322M,ALMANAC,-14.3406321295058
Vorinostat,Fulvestrant,NCI-H226,ALMANAC,0.0735369173245494
Dasatinib,Sorafenib,RKO,ONEIL,4.179707781567577
Sorafenib,Tanespimycin,LB2518-MEL,FRIEDMAN,-11.6155644618798
raloxifene,MEGESTROL ACETATE,NCI-H522,ALMANAC,0.238542826865949
Vorinostat,Sorafenib,HCT116,ONEIL,-1.073248118887358
paclitaxel,Sorafenib,UO-31,ALMANAC,1.60145027381481
MEGESTROL ACETATE,Imatinib,UACC-257,ALMANAC,-4.9355637228102
Navitoclax,Bexarotene,COLO 829,FRIEDMAN,3.43532940143926
Navitoclax,Dasatinib,MZ-MEL-2,FRIEDMAN,0.771173743720614
Navitoclax,Lestaurtinib,SKMEL30,FRIEDMAN,5.46213856762535
paclitaxel,Sunitinib,HT29,ALMANAC,-39.0950471660658
Fingolimod,Vatalanib,MeWo,FRIEDMAN,-16.126564269027
Vismodegib,SNS-032,451Lu,FRIEDMAN,-18.541082787949
Ruxolitinib,Sunitinib,DU-145,ALMANAC,-1.25297114464912
Linsitinib,Crizotinib,SK-MEL-2,FRIEDMAN,-21.7734027652004
raloxifene,Imatinib,A498,ALMANAC,-9.8978000751373
Crizotinib,Ruxolitinib,PC-3,ALMANAC,-10.0980835794248
Dasatinib,Pioglitazone,IST-MEL1,FRIEDMAN,0.748855094413153
Fulvestrant,Sorafenib,UACC62,ALMANAC,-0.373421811759786
Vismodegib,Lapatinib,M14,ALMANAC,-3.39050061600494
Ruxolitinib,thalidomide,MOLT-4,ALMANAC,-0.42787971197662
Vorinostat,geldanamycin,A2780,ONEIL,0.2570808252882703
paclitaxel,Lapatinib,A2058,ONEIL,-15.2234416939723
Imatinib,Sorafenib,SF-295,ALMANAC,-2.19407048154767
Ruxolitinib,Sorafenib,HT29,ALMANAC,-22.1585486638316
Crizotinib,celecoxib,A498,ALMANAC,3.28636903698501
Tideglusib,VX-702,IST-MEL1,FRIEDMAN,-11.8637622682653
Ruxolitinib,Vatalanib,Mel Ho,FRIEDMAN,-5.9703581434063
Vandetanib,Abiraterone,HCT-15,ALMANAC,1.35786211659786
raloxifene,Imatinib,HS 578T,ALMANAC,-2.0901088060573
Crizotinib,Romidepsin,KM12,ALMANAC,-14.4630811742066
Vemurafenib,Crizotinib,NCIH23,ALMANAC,-21.033625038465
Gefitinib,Temsirolimus,CAMA-1,ASTRAZENECA,9.91005841458245
Tideglusib,Vatalanib,MeWo,FRIEDMAN,2.52277088374323
Linsitinib,Bexarotene,SK-MEL-2,FRIEDMAN,25.4187166115837
metformin,Erlotinib,SKMES1,ONEIL,-18.5891767455387
