Drug A,Drug B,Cell Line Name,Study Name,Score
Abiraterone,raloxifene,NCI-H460,ALMANAC,1.48318649836905
MEGESTROL ACETATE,mitotane,PC-3,ALMANAC,-1.81549042635948
Gefitinib,Crizotinib,TK-10,ALMANAC,-6.07036638574042
Vemurafenib,MEGESTROL ACETATE,K-562,ALMANAC,-22.5951536763531
Vismodegib,Lenalidomide,A498,ALMANAC,0.717597452981989
VX-702,Lestaurtinib,LB2518-MEL,FRIEDMAN,-5.06516529259788
Vandetanib,Lapatinib,IGROV1,ALMANAC,-0.0158455346942815
celecoxib,Romidepsin,DU-145,ALMANAC,-64.1699414489595
raloxifene,celecoxib,SF-295,ALMANAC,2.08466722820245
Vemurafenib,Sunitinib,HS 578T,ALMANAC,-3.44494991717735
Dasatinib,Sorafenib,A375,ONEIL,11.316750179392892
VX-702,Vatalanib,G-361,FRIEDMAN,1.23712263661553
Lenalidomide,thalidomide,SNB-75,ALMANAC,2.91185200038464
Dasatinib,Sorafenib,MDA-MB-468,ALMANAC,-81.0482417830996
celecoxib,Romidepsin,ACHN,ALMANAC,-80.7908726827493
Lapatinib,mitotane,NCI-H522,ALMANAC,-10.3535535748208
MEGESTROL ACETATE,paclitaxel,SK-MEL-2,ALMANAC,-47.0824822329422
Vandetanib,Nilotinib,KM12,ALMANAC,-26.84095229627
Sunitinib,mitotane,NCI-H322M,ALMANAC,1.16873310611643
Crizotinib,Vorinostat,CCRF-CEM,ALMANAC,-0.996404082195714
vinblastine,Erlotinib,NCI-H460,ONEIL,10.41580460128629
raloxifene,Gefitinib,A549,ALMANAC,-4.71094636743584
Enzastaurin,RAF265,RVH-421,FRIEDMAN,11.638175216493
Ruxolitinib,thalidomide,DU-145,ALMANAC,5.61367389908407
dexamethasone,Sunitinib,A427,ONEIL,-19.6175855102284
Abiraterone,Sunitinib,SW-620,ALMANAC,-2.4397043806542
MEGESTROL ACETATE,Nilotinib,KM12,ALMANAC,-24.2776178747385
Nilotinib,Dasatinib,SF-539,ALMANAC,0.144347631273554
Lestaurtinib,Tanespimycin,IPC-298,FRIEDMAN,-3.95894607871424
Crizotinib,Vemurafenib,HCT116,ALMANAC,-10.1743399929527
Abiraterone,Vemurafenib,UACC62,ALMANAC,-7.75446612544894
Lestaurtinib,Vorinostat,MZ-MEL-2,FRIEDMAN,-6.11853939160936
Pazopanib,Vorinostat,451Lu,FRIEDMAN,9.57073963741543
Lapatinib,Vorinostat,LB2518-MEL,FRIEDMAN,-5.90762089683626
Vorinostat,Sorafenib,A375,ONEIL,2.86709961553106
Ruxolitinib,thalidomide,UO-31,ALMANAC,-0.956352776499276
VX-702,Crizotinib,RVH-421,FRIEDMAN,-11.8050707954537
Vemurafenib,Sunitinib,A498,ALMANAC,-0.801457434136344
Erlotinib,Midostaurin,SK-MEL-28,FRIEDMAN,-29.8217277750904
MEGESTROL ACETATE,Vemurafenib,HS 578T,ALMANAC,-0.998997707924723
Tideglusib,Bexarotene,LB2518-MEL,FRIEDMAN,0.868576322212241
Crizotinib,MEGESTROL ACETATE,CAKI-1,ALMANAC,-20.3372790600368
Axitinib,Lapatinib,EKVX,ALMANAC,-0.829802617565748
Abiraterone,Vismodegib,OVCAR-8,ALMANAC,-1.97621053514956
Vatalanib,Erlotinib,COLO 829,FRIEDMAN,3.08108556307186
Imatinib,Vorinostat,RPMI-8226,ALMANAC,-32.6962582270799
vinblastine,Sunitinib,NCI-H460,ONEIL,2.44728958086436
Enzastaurin,Fingolimod,LB2518-MEL,FRIEDMAN,-7.18584049595882
Lapatinib,RAF265,UACC-257,FRIEDMAN,-18.1486521271574
Vatalanib,Midostaurin,MeWo,FRIEDMAN,5.23381028055364
paclitaxel,geldanamycin,HT29,ONEIL,-2.924593214648255
Ruxolitinib,mitotane,DU-145,ALMANAC,3.64788917923025
Vismodegib,celecoxib,MDA-MB-231,ALMANAC,3.41991918952604
Lenalidomide,Dasatinib,UACC62,ALMANAC,0.42516536704249
Axitinib,raloxifene,RXF 393,ALMANAC,0.350947019925366
Palbociclib,Lenalidomide,SK-MEL-28,FRIEDMAN,-14.2370218937132
Vismodegib,Sunitinib,RPMI-8226,ALMANAC,-6.9549358916069
celecoxib,Dasatinib,LOX IMVI,ALMANAC,-0.196126246629497
Abiraterone,Ruxolitinib,ACHN,ALMANAC,-2.68025765627709
Crizotinib,Abiraterone,NCI-H460,ALMANAC,-1.95968171818954
Lestaurtinib,Sorafenib,WM115,FRIEDMAN,-23.2606111166875
Vismodegib,Lapatinib,SK-MEL-5,ALMANAC,-6.40692627343266
Abiraterone,Nilotinib,CCRF-CEM,ALMANAC,3.37312783719207
Lapatinib,mitotane,HOP-62,ALMANAC,-1.8342989201484
Vatalanib,RAF265,SKMEL30,FRIEDMAN,22.4245892131334
Crizotinib,mitotane,SF-295,ALMANAC,-36.6141297894748
dexamethasone,Vorinostat,HT144,ONEIL,-45.30258920076982
Erlotinib,Dasatinib,451Lu,FRIEDMAN,-3.26670349398991
Fingolimod,Sorafenib,UACC62,FRIEDMAN,-14.3341213631904
MEGESTROL ACETATE,thalidomide,SF-295,ALMANAC,17.9705096979707
vinblastine,Lapatinib,UWB1289,ONEIL,0.2044267191685782
raloxifene,paclitaxel,CAKI-1,ALMANAC,-29.9645071937211
Lapatinib,Erlotinib,OV90,ONEIL,7.588764503474315
Sorafenib,Pioglitazone,A2058,FRIEDMAN,6.270373948346
Tideglusib,Crizotinib,A2058,FRIEDMAN,-19.3789008077685
Gefitinib,Nilotinib,SF-539,ALMANAC,1.35388066998335
Ruxolitinib,Crizotinib,WM115,FRIEDMAN,-20.7896616877747
Vemurafenib,Vorinostat,BT-549,ALMANAC,0.56254537337766
Lenalidomide,mitotane,M14,ALMANAC,1.13100744033707
Linsitinib,SNS-032,WM115,FRIEDMAN,3.60517807894881
Abiraterone,MEGESTROL ACETATE,KM12,ALMANAC,-19.4796309961192
Erlotinib,Pioglitazone,MeWo,FRIEDMAN,-13.8291531276106
Tideglusib,Erlotinib,A2058,FRIEDMAN,-1.77190411352389
MEGESTROL ACETATE,Vorinostat,NCI-H226,ALMANAC,-3.28897308396777
Vorinostat,Erlotinib,PA1,ONEIL,-0.810306898238276
Sunitinib,Sorafenib,T-47D,ONEIL,13.71198107208239
celecoxib,Sunitinib,OVCAR3,ALMANAC,-5.94845252891668
Imatinib,Sunitinib,SF-539,ALMANAC,3.07140486299882
Sorafenib,Dasatinib,SKMEL30,FRIEDMAN,11.6392679196683
Vismodegib,MEGESTROL ACETATE,OVCAR-8,ALMANAC,-1.05496755230216
Enzastaurin,Cediranib,COLO 829,FRIEDMAN,-4.65743619949313
Vandetanib,raloxifene,SN12C,ALMANAC,1.86774138031557
Ruxolitinib,Cediranib,UACC-257,FRIEDMAN,2.67577339027072
Vandetanib,Vismodegib,MDA-MB-231,ALMANAC,1.8081797581769
Crizotinib,Imatinib,SF-539,ALMANAC,-0.118916347360222
Axitinib,Nilotinib,OVCAR3,ALMANAC,-0.153221930694243
Vismodegib,Nilotinib,SK-MEL-2,ALMANAC,-3.81104383029083
Vemurafenib,thalidomide,LOX IMVI,ALMANAC,-3.52651296027981
raloxifene,Sorafenib,SF-295,ALMANAC,-4.85859720156973
Abiraterone,Vemurafenib,OVCAR-5,ALMANAC,-8.91091136567853
raloxifene,celecoxib,MOLT-4,ALMANAC,-3.31438072234831
Lapatinib,Dasatinib,NCI-H460,ONEIL,-2.6053130644292946
MEGESTROL ACETATE,Dasatinib,SNB-75,ALMANAC,-40.3050249393987
Vismodegib,Palbociclib,MZ-MEL-2,FRIEDMAN,-8.55969941239836
Nilotinib,Sorafenib,HCT-15,ALMANAC,0.596985408618357
Imatinib,Nilotinib,HOP-62,ALMANAC,8.83973513180292
Axitinib,Lapatinib,SK-MEL-28,ALMANAC,-5.07590323768632
Ruxolitinib,SNS-032,RPMI7951,FRIEDMAN,-4.79860521356761
Vemurafenib,Vandetanib,SK-MEL-2,ALMANAC,2.40515256679249
Enzastaurin,Dasatinib,SKMEL30,FRIEDMAN,3.39918015899156
Bexarotene,RAF265,LB2518-MEL,FRIEDMAN,-26.5871365437694
Axitinib,Gefitinib,MDA-MB-468,ALMANAC,8.08776458545722
Dasatinib,Pioglitazone,A375,FRIEDMAN,-3.97539640745668
vinblastine,Erlotinib,UWB1289,ONEIL,7.33919324558513
Gefitinib,thalidomide,NCI-H522,ALMANAC,-11.0488323929353
Lenalidomide,Romidepsin,DU-145,ALMANAC,-42.5029111427238
Abiraterone,raloxifene,LOX IMVI,ALMANAC,-14.9061064749438
Navitoclax,Palbociclib,G-361,FRIEDMAN,6.20522544995031
metformin,Lapatinib,RKO,ONEIL,-78.7451798053926
Vandetanib,Trametinib,UACC-812,ASTRAZENECA,8.89546073044712
Vorinostat,Sorafenib,SNB-75,ALMANAC,-34.3238239515927
Vemurafenib,Sorafenib,SF-295,ALMANAC,-16.2920697301848
Crizotinib,paclitaxel,IGROV1,ALMANAC,-12.475734095119
Imatinib,thalidomide,MOLT-4,ALMANAC,-7.87486676182583
Bexarotene,Vorinostat,A375,FRIEDMAN,-20.1692608857639
MEGESTROL ACETATE,paclitaxel,MDA-MB-468,ALMANAC,-53.151811004751
celecoxib,Fulvestrant,OVCAR-4,ALMANAC,-4.67205217469076
Navitoclax,VX-702,IPC-298,FRIEDMAN,-6.00984200301696
Ruxolitinib,Lenalidomide,HS 578T,ALMANAC,-1.21951243324262
Axitinib,Fulvestrant,OVCAR3,ALMANAC,-0.663152704902005
Vandetanib,Crizotinib,HOP-92,ALMANAC,0.0979834204568258
Axitinib,Dasatinib,CAKI-1,ALMANAC,7.67962537047573
Vemurafenib,Axitinib,NCI-H522,ALMANAC,2.1807955397059
raloxifene,Imatinib,NCI-H226,ALMANAC,-1.71538654488586
raloxifene,Lapatinib,RPMI-8226,ALMANAC,-5.18237504766894
Abiraterone,Romidepsin,IGROV1,ALMANAC,-51.7514914926161
Axitinib,celecoxib,NCI-H226,ALMANAC,-3.0709123897638
Vorinostat,Fulvestrant,PC-3,ALMANAC,-1.67553307857362
Tideglusib,SNS-032,RVH-421,FRIEDMAN,8.99196578333857
Tideglusib,Cediranib,LB2518-MEL,FRIEDMAN,-4.16161925928112
Linsitinib,Sorafenib,Mel Ho,FRIEDMAN,9.92310391225821
Vismodegib,Fulvestrant,UO-31,ALMANAC,-13.2388680752034
Enzastaurin,Palbociclib,UACC-257,FRIEDMAN,26.1953463813093
Bexarotene,SNS-032,IPC-298,FRIEDMAN,-5.37695291122968
Vismodegib,Imatinib,SW-620,ALMANAC,-0.882427394985084
Dasatinib,Fulvestrant,NCI-H460,ALMANAC,-2.54728351571854
Vorinostat,Sunitinib,CAOV3,ONEIL,1.5718362711845366
dexamethasone,geldanamycin,A427,ONEIL,-18.707844022
Imatinib,Sunitinib,SW-620,ALMANAC,-8.90816684379893
Vismodegib,Axitinib,UACC-257,ALMANAC,1.09485176093485
Gefitinib,Crizotinib,HOP-92,ALMANAC,4.29832959559689
Sunitinib,Palbociclib,SK-MEL-28,FRIEDMAN,-7.18483072870588
Abiraterone,MEGESTROL ACETATE,NCIH23,ALMANAC,-6.45701573792891
raloxifene,Dasatinib,OVCAR-4,ALMANAC,-9.90149167827933
Pazopanib,Palbociclib,LB2518-MEL,FRIEDMAN,-6.48638442211687
Sunitinib,Cediranib,UACC62,FRIEDMAN,-24.2271815500261
Vemurafenib,Vorinostat,MOLT-4,ALMANAC,-23.1985886063503
nimesulide,Ruxolitinib,L-1236,NCATS_HL,-25.5487805213962
hexestrol,Ruxolitinib,L-1236,NCATS_HL,5.18420683505295
Vorinostat,Dasatinib,SNB-75,ALMANAC,2.16748446610043
MEGESTROL ACETATE,Vemurafenib,EKVX,ALMANAC,-1.36205796057443
Ruxolitinib,Tanespimycin,SKMEL30,FRIEDMAN,11.3829260247156
MEGESTROL ACETATE,Imatinib,NCI-H322M,ALMANAC,-11.2367669524278
Linsitinib,Fingolimod,A375,FRIEDMAN,18.8677413929971
Nilotinib,Romidepsin,CAKI-1,ALMANAC,-46.9402068165937
Enzastaurin,Dasatinib,RVH-421,FRIEDMAN,-12.4302113176245
Enzastaurin,Midostaurin,SK-MEL-5,FRIEDMAN,-6.30700502639659
Lestaurtinib,Pioglitazone,G-361,FRIEDMAN,2.4491668996987
Ruxolitinib,Sorafenib,HOP-92,ALMANAC,-17.7580267775001
Ruxolitinib,Lenalidomide,G-361,FRIEDMAN,-10.7699555197057
Vemurafenib,Lenalidomide,CCRF-CEM,ALMANAC,-8.4533390528923
Ruxolitinib,Abiraterone,OVCAR-8,ALMANAC,8.07349670831461
raloxifene,Gefitinib,RXF 393,ALMANAC,0.559257347389316
Navitoclax,Palbociclib,SKMEL30,FRIEDMAN,28.3551512965366
Crizotinib,Imatinib,A498,ALMANAC,-12.5014544697388
Tanespimycin,Dasatinib,Mel Ho,FRIEDMAN,-5.89192313531293
Lenalidomide,Nilotinib,SK-MEL-28,ALMANAC,-1.45442507395608
Ruxolitinib,Nilotinib,WM115,FRIEDMAN,-10.8313685217068
Gefitinib,mitotane,UO-31,ALMANAC,-9.43618911343659
Axitinib,Sorafenib,TK-10,ALMANAC,-14.8792374269268
Dasatinib,thalidomide,SK-MEL-28,ALMANAC,-15.500587534143
Lenalidomide,Gefitinib,U251,ALMANAC,-7.82252720275973
Tanespimycin,Erlotinib,IST-MEL1,FRIEDMAN,-20.323122929574
VX-702,Fingolimod,A2058,FRIEDMAN,-34.0341428477842
MEGESTROL ACETATE,Vemurafenib,SF-268,ALMANAC,-43.2829535738858
Ruxolitinib,Lapatinib,A375,FRIEDMAN,-20.1883921738215
Nilotinib,Vorinostat,HCC-2998,ALMANAC,-12.5474059650958
Sunitinib,RAF265,IPC-298,FRIEDMAN,-6.68270357968765
Enzastaurin,Palbociclib,COLO 800,FRIEDMAN,-34.8547499924372
paclitaxel,Vorinostat,SK-MEL-5,ALMANAC,-13.0965562439246
Axitinib,Vismodegib,RXF 393,ALMANAC,-2.42702433023848
Pazopanib,Vismodegib,A2058,FRIEDMAN,-0.662474875255899
raloxifene,Fulvestrant,HOP-92,ALMANAC,-0.972262746772599
VX-702,Palbociclib,LB2518-MEL,FRIEDMAN,-16.0340992459513
MEGESTROL ACETATE,mitotane,NCIH23,ALMANAC,7.85974201141795
Vemurafenib,paclitaxel,786-0,ALMANAC,-9.83509045399078
Ruxolitinib,Midostaurin,COLO 800,FRIEDMAN,-37.434342552235
raloxifene,paclitaxel,HOP-92,ALMANAC,-29.4058146509989
Crizotinib,Lenalidomide,HT29,ALMANAC,-2.00536986743992
Ruxolitinib,Axitinib,SK-MEL-5,ALMANAC,-5.66614415466303
Lestaurtinib,Sunitinib,COLO 800,FRIEDMAN,-19.1756661319322
Vismodegib,Romidepsin,UACC-257,ALMANAC,-48.0300985312814
Ruxolitinib,Imatinib,COLO 205,ALMANAC,-6.90655499673696
Crizotinib,paclitaxel,RXF 393,ALMANAC,-17.604176251228
Gefitinib,Sunitinib,T-47D,ALMANAC,-1.09419852486884
Crizotinib,Vismodegib,SNB-75,ALMANAC,-3.95873853704169
dexamethasone,Erlotinib,OCUBM,ONEIL,-30.8056950922951
Vismodegib,Fulvestrant,OVCAR-8,ALMANAC,-0.561930186589991
Sorafenib,Lapatinib,SK-MEL-5,FRIEDMAN,9.43531966091682
Crizotinib,Lapatinib,SK-OV-3,ALMANAC,-5.94372376993767
Lapatinib,Erlotinib,RPMI7951,ONEIL,-0.4271227388875901
Ruxolitinib,Gefitinib,IGROV1,ALMANAC,4.84197486886204
Palbociclib,RAF265,A2058,FRIEDMAN,4.88602467024113
Fulvestrant,Sorafenib,SF-295,ALMANAC,-5.68758119405948
Abiraterone,Vismodegib,BT-549,ALMANAC,6.53237624685476
Gefitinib,Imatinib,K-562,ALMANAC,-4.59438844712669
Lapatinib,mitotane,EKVX,ALMANAC,-10.7641229229292
Enzastaurin,Linsitinib,COLO 829,FRIEDMAN,19.0662326180279
SNS-032,Cediranib,G-361,FRIEDMAN,-29.9998691934222
Dasatinib,Sorafenib,NCI-H460,ALMANAC,-9.80027192283075
raloxifene,Axitinib,PC-3,ALMANAC,3.34697246736713
celecoxib,Vorinostat,IGROV1,ALMANAC,-11.057900721359
Gefitinib,Sunitinib,OVCAR3,ALMANAC,0.817119898513361
Romidepsin,Sunitinib,HCC-2998,ALMANAC,-60.3850785132329
Ruxolitinib,Lapatinib,HCC-2998,ALMANAC,-6.92366894433595
Sunitinib,Palbociclib,MeWo,FRIEDMAN,15.3383018959456
RAF265,Pioglitazone,UACC62,FRIEDMAN,-3.77679759643701
Nilotinib,Vatalanib,IST-MEL1,FRIEDMAN,-5.38498754236647
paclitaxel,Sunitinib,UWB1289,ONEIL,-2.095241650043551
Abiraterone,raloxifene,EKVX,ALMANAC,1.80404224195961
Dasatinib,geldanamycin,RKO,ONEIL,-2.8447496930443927
Vandetanib,raloxifene,OVCAR3,ALMANAC,-2.38060721273328
Navitoclax,Nilotinib,RVH-421,FRIEDMAN,-6.54926750351268
Ruxolitinib,Vorinostat,G-361,FRIEDMAN,-8.02037121701336
Vatalanib,Lenalidomide,LOX IMVI,FRIEDMAN,-10.6093285145371
Lenalidomide,mitotane,786-0,ALMANAC,-0.477604891296968
Vorinostat,Fulvestrant,TK-10,ALMANAC,-0.787493376635427
Vismodegib,Palbociclib,WT2-iPS,FRIEDMAN,-18.700485079554
Sorafenib,Erlotinib,SK-MEL-5,FRIEDMAN,1.7075521867018
Axitinib,Lenalidomide,RPMI-8226,ALMANAC,-2.59006991183114
Vandetanib,Vorinostat,MDA-MB-175-VII,ASTRAZENECA,-0.273869570062887
Ruxolitinib,mitotane,HOP-92,ALMANAC,7.05788702745554
Axitinib,Lapatinib,M14,ALMANAC,-8.58844796375233
Abiraterone,Crizotinib,UACC62,ALMANAC,3.30881835383264
Dasatinib,mitotane,PC-3,ALMANAC,-68.661551316263
Vismodegib,thalidomide,TK-10,ALMANAC,4.85480258175919
Ruxolitinib,Crizotinib,OVCAR-8,ALMANAC,-0.101065286426434
Axitinib,paclitaxel,OVCAR3,ALMANAC,-44.8390477662693
Dasatinib,Midostaurin,WT2-iPS,FRIEDMAN,10.200729651141
Vismodegib,Tanespimycin,IPC-298,FRIEDMAN,4.53706143940797
Axitinib,MEGESTROL ACETATE,OVCAR-4,ALMANAC,0.110401806767138
Axitinib,Romidepsin,NCI-H226,ALMANAC,-50.6424220319408
Enzastaurin,Lestaurtinib,UACC62,FRIEDMAN,-12.0464391211811
Vemurafenib,Nilotinib,NCI-H226,ALMANAC,-0.229390700793534
Enzastaurin,Sorafenib,COLO 829,FRIEDMAN,18.1484772711035
Nilotinib,Lapatinib,SK-MEL-5,FRIEDMAN,2.25239648388112
Abiraterone,Ruxolitinib,NCI-H322M,ALMANAC,1.47089739264699
Enzastaurin,Fingolimod,WM115,FRIEDMAN,-45.0482211046137
MEGESTROL ACETATE,celecoxib,OVCAR-8,ALMANAC,-3.33690844595238
Lestaurtinib,Erlotinib,SK-MEL-2,FRIEDMAN,-11.9399146946908
Vemurafenib,Nilotinib,COLO 205,ALMANAC,-10.5437475407198
MEGESTROL ACETATE,paclitaxel,EKVX,ALMANAC,-8.19506010123452
vinblastine,Erlotinib,HT29,ONEIL,1.674966057420845
raloxifene,Vismodegib,NCI-H226,ALMANAC,-1.68541199122244
raloxifene,paclitaxel,U251,ALMANAC,-37.3505784169728
Vorinostat,Lapatinib,OVCAR-8,ALMANAC,-22.3482875756842
Lenalidomide,celecoxib,LOX IMVI,ALMANAC,-4.32599216791097
VX-702,Vatalanib,IPC-298,FRIEDMAN,-8.29651458508856
Tideglusib,SNS-032,A2058,FRIEDMAN,-14.2566127595995
Lenalidomide,Midostaurin,RPMI7951,FRIEDMAN,-49.8125300756691
Sunitinib,Sorafenib,NCI-H322M,ALMANAC,0.839954355604633
Vandetanib,tamoxifen,UACC-812,ASTRAZENECA,-14.6427938930312
Bexarotene,Cediranib,MeWo,FRIEDMAN,3.06132856831365
Erlotinib,RAF265,WT2-iPS,FRIEDMAN,-16.4494653027575
raloxifene,Lapatinib,PC-3,ALMANAC,2.13414871225427
lamotrigine,Ruxolitinib,L-1236,NCATS_HL,-6.25455000774102
Pazopanib,Vismodegib,RPMI7951,FRIEDMAN,-32.7827913967635
Gefitinib,Dasatinib,UACC62,ALMANAC,5.07732664269654
raloxifene,Romidepsin,ACHN,ALMANAC,-6.40443708234306
raloxifene,Vandetanib,OVCAR-4,ALMANAC,-4.69566159706099
dexamethasone,Erlotinib,RKO,ONEIL,-9.06573754635488
Vandetanib,Nilotinib,HCC-2998,ALMANAC,-3.07409265367665
Crizotinib,Tanespimycin,WM115,FRIEDMAN,-24.1153983230366
Vismodegib,Sorafenib,SK-OV-3,ALMANAC,-18.266036571745
Erlotinib,SNS-032,UACC62,FRIEDMAN,-9.97075271169616
Vismodegib,Axitinib,NCI-H322M,ALMANAC,-0.464749716623492
Lapatinib,Cediranib,451Lu,FRIEDMAN,6.58679292197891
Vorinostat,thalidomide,HCT116,ALMANAC,-16.5273041112482
Vorinostat,Sunitinib,SK-MEL-5,ALMANAC,-11.7599865096878
Vismodegib,Vorinostat,UACC-257,ALMANAC,-15.4700540286907
Pazopanib,Tideglusib,SK-MEL-2,FRIEDMAN,1.8914263958026
Vandetanib,MEGESTROL ACETATE,MOLT-4,ALMANAC,2.77837460118419
Vandetanib,Sunitinib,LOX IMVI,ALMANAC,-2.40502428851533
Vorinostat,Sunitinib,SK-OV-3,ONEIL,-5.775806690181939
Pazopanib,VX-702,MeWo,FRIEDMAN,-10.6339234462138
paclitaxel,Sunitinib,OVCAR-8,ALMANAC,6.66051836070695
Crizotinib,raloxifene,HS 578T,ALMANAC,19.5089936521636
Sunitinib,RAF265,LOX IMVI,FRIEDMAN,-50.1925389559479
Abiraterone,Sorafenib,HS 578T,ALMANAC,-20.4348198426515
Vismodegib,thalidomide,SW-620,ALMANAC,-0.0804962997021479
MEGESTROL ACETATE,Lapatinib,MOLT-4,ALMANAC,4.05526724110637
Axitinib,mitotane,NCI-H226,ALMANAC,-4.42316289007362
Ruxolitinib,Sunitinib,SK-MEL-5,ALMANAC,-11.9055702991685
Tanespimycin,Pioglitazone,A101D,FRIEDMAN,-16.5046461463739
Vismodegib,Sunitinib,TK-10,ALMANAC,-2.58018857204465
Imatinib,Nilotinib,HOP-92,ALMANAC,-4.91301096045685
Crizotinib,Lenalidomide,OVCAR3,ALMANAC,-3.03738998526276
Sunitinib,Sorafenib,MDA-MB-468,ALMANAC,3.06776919279462
Vandetanib,Ruxolitinib,L-1236,NCATS_HL,-19.1570474850241
Lapatinib,Fulvestrant,M14,ALMANAC,-3.99029629770677
raloxifene,Fulvestrant,SK-MEL-5,ALMANAC,1.10794823556359
Axitinib,Vandetanib,SK-MEL-2,ALMANAC,1.21875222560381
raloxifene,paclitaxel,OVCAR-5,ALMANAC,-39.4026004299627
Lenalidomide,Dasatinib,NCIH23,ALMANAC,-0.252417658863705
Palbociclib,Erlotinib,Mel Ho,FRIEDMAN,9.47016670691501
Vismodegib,MEGESTROL ACETATE,NCIH23,ALMANAC,-2.43465843520525
Sorafenib,RAF265,A375,FRIEDMAN,-0.585143305356993
celecoxib,Sorafenib,NCI-H522,ALMANAC,-3.45203705084872
Sorafenib,SNS-032,A2058,FRIEDMAN,-6.05166012424767
Vismodegib,Axitinib,HOP-92,ALMANAC,4.708911284565
Lestaurtinib,Crizotinib,WT2-iPS,FRIEDMAN,1.68174036780957
Axitinib,Lapatinib,HCC-2998,ALMANAC,-8.60052031835356
Vandetanib,Nilotinib,T-47D,ALMANAC,0.444811653407137
MEGESTROL ACETATE,Vorinostat,COLO 205,ALMANAC,-8.89746720091044
Ruxolitinib,Vemurafenib,SK-MEL-28,ALMANAC,-26.0550400347785
Bexarotene,Midostaurin,RVH-421,FRIEDMAN,7.06145685363911
Imatinib,Sunitinib,SN12C,ALMANAC,-12.616322349941
celecoxib,Romidepsin,SW-620,ALMANAC,-47.5433873076884
Gefitinib,Navitoclax,UACC-812,ASTRAZENECA,5.01341964467398
Sunitinib,Lenalidomide,SKMEL30,FRIEDMAN,12.2492603892161
Dasatinib,Fulvestrant,EKVX,ALMANAC,-3.37992355945915
Nilotinib,Lapatinib,TK-10,ALMANAC,-24.1601910756389
Lestaurtinib,Linsitinib,RVH-421,FRIEDMAN,1.98293974923333
Vemurafenib,celecoxib,EKVX,ALMANAC,-0.361439839206256
Crizotinib,paclitaxel,SK-MEL-5,ALMANAC,-41.4497777160028
Erlotinib,RAF265,COLO 792,FRIEDMAN,3.19345675495927
Tanespimycin,Lenalidomide,UACC-257,FRIEDMAN,-2.53352724115025
Pazopanib,Linsitinib,WT2-iPS,FRIEDMAN,2.3933595024901
Ruxolitinib,Vandetanib,UACC-257,ALMANAC,-4.64326786467519
Enzastaurin,Vismodegib,UACC62,FRIEDMAN,-9.85725084887912
Axitinib,Imatinib,SK-MEL-2,ALMANAC,-3.60849864217099
Axitinib,Fulvestrant,UO-31,ALMANAC,-1.55511300628243
Sunitinib,Sorafenib,SK-MEL-5,ALMANAC,8.53005073065767
Linsitinib,Cediranib,MZ-MEL-2,FRIEDMAN,-17.6623831884668
Vemurafenib,paclitaxel,KM12,ALMANAC,-49.5302387459395
mitotane,Nilotinib,MOLT-4,ALMANAC,1.473839236803
VX-702,Pioglitazone,SKMEL30,FRIEDMAN,-11.2368305214427
Imatinib,paclitaxel,U251,ALMANAC,-31.0701894017419
Axitinib,Sunitinib,OVCAR3,ALMANAC,-2.72769260167322
metformin,Sorafenib,CAOV3,ONEIL,-24.4869919201538
Navitoclax,Linsitinib,RPMI7951,FRIEDMAN,10.5866211840466
Lenalidomide,Vorinostat,G-361,FRIEDMAN,2.40386381036752
Ruxolitinib,Romidepsin,RXF 393,ALMANAC,-74.7982370201319
Axitinib,Crizotinib,A549,ALMANAC,3.40522951104665
Tideglusib,Tanespimycin,Mel Ho,FRIEDMAN,1.11984183429847
Lapatinib,Vorinostat,A101D,FRIEDMAN,12.1663093416555
Fingolimod,Tanespimycin,UACC62,FRIEDMAN,-18.9507852152042
Ruxolitinib,paclitaxel,NCI-H460,ALMANAC,-56.9314592423541
Sunitinib,thalidomide,OVCAR3,ALMANAC,-10.1722846332982
MEGESTROL ACETATE,Fulvestrant,A549,ALMANAC,-1.59259940720328
MEGESTROL ACETATE,Lapatinib,BT-549,ALMANAC,-0.822628151424572
raloxifene,thalidomide,NCI-H522,ALMANAC,4.2832395839156
Crizotinib,Sunitinib,HT29,ALMANAC,-2.21373190758683
Romidepsin,Sorafenib,MDA-MB-231,ALMANAC,-52.5970550005936
Vemurafenib,paclitaxel,NCI-H460,ALMANAC,-65.7865455917158
Pazopanib,Enzastaurin,WT2-iPS,FRIEDMAN,1.73045109575552
metformin,Sunitinib,SKMES1,ONEIL,-44.1817825469333
raloxifene,Lenalidomide,UO-31,ALMANAC,-7.5533183131025
Dasatinib,RAF265,SK-MEL-2,FRIEDMAN,-22.3479722882096
Lapatinib,Dasatinib,SKMEL30,ONEIL,-6.40442742836347
Imatinib,Sorafenib,OVCAR-5,ALMANAC,-5.2324951964155
Nilotinib,Cediranib,IPC-298,FRIEDMAN,-26.6224646891643
VX-702,Cediranib,COLO 829,FRIEDMAN,-9.28609708667497
Lestaurtinib,Vorinostat,A375,FRIEDMAN,-23.2310396490794
Bexarotene,Vatalanib,A101D,FRIEDMAN,3.69212800067369
Ruxolitinib,Vismodegib,IPC-298,FRIEDMAN,-4.23084098220086
Lenvatinib,Ruxolitinib,L-1236,NCATS_HL,-16.7257765084504
Tideglusib,Palbociclib,COLO 829,FRIEDMAN,4.75091446360242
Tanespimycin,Vorinostat,UACC62,FRIEDMAN,-9.06710373540411
