symbol,A2058,A2780,A375,A427,CAOV3,HCT116,HT144,HT29,LOVO,MDAMB436,NCI-H460,NCIH1650,NCIH2122,NCIH23,NCIH520,OCUBM,OV90,OVCAR3,PA1,RKO,RPMI7951,SK-OV-3,SKMEL30,SKMES1,SW-620,SW837,T-47D,UACC62,UWB1289,VCAP
NOTCH2,0,0,1,2,1,0,-1,0,0,1,-1,0,-1,0,2,1,0,1,0,1,1,0,1,1,0,0,-1,1,1,0
NOTCH3,-1,0,1,0,-1,-1,0,-1,0,1,-1,-1,-1,-1,0,1,-1,-1,0,1,-1,0,-1,-1,-1,-1,-1,0,1,1
NOTCH4,1,0,-1,0,0,-2,0,-1,0,-1,-1,-1,-2,0,-1,1,0,-1,0,0,-1,0,1,-1,0,-1,0,-1,-1,0
NOTUM,0,0,-1,1,2,1,0,-1,0,-1,1,-1,0,0,0,1,0,0,0,1,-1,2,1,1,1,0,1,0,0,1
NOX4,0,0,1,1,1,1,-1,1,1,-1,0,1,-1,-1,1,-1,0,-1,0,-1,1,0,-1,-1,1,1,1,0,1,1
NPPA,0,0,0,0,-1,-1,-1,-1,0,-1,-1,0,-1,1,0,0,0,2,0,1,0,0,1,1,-1,0,-1,0,0,0
NPPB,0,0,0,0,-1,-1,-1,-1,0,-1,-1,0,-1,1,0,0,0,2,0,1,0,0,1,1,-1,0,-1,0,0,0
NPPC,0,0,-1,0,-1,0,0,0,0,-1,1,0,1,0,0,0,1,-1,0,1,1,0,0,1,0,0,-1,1,-1,0
NPR1,1,1,1,1,1,0,0,0,0,1,1,0,1,1,1,1,0,1,0,1,-1,2,1,1,0,0,1,0,1,1
NPR2,0,0,0,-1,1,-1,-1,-1,0,0,-1,0,-1,-1,0,-1,-1,1,0,0,0,2,-1,-1,-1,0,-1,-1,-1,1
NPRL2,0,0,-1,0,-1,-1,0,-1,0,-1,-1,-1,-1,-1,-2,-1,-1,1,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,1
NPRL3,0,0,-1,0,-1,-2,-1,-1,0,-1,1,0,-1,-1,1,-1,1,-1,0,1,-1,2,-1,0,-1,0,0,-1,-1,-1
NPY,1,0,0,1,-1,0,1,1,1,0,1,1,1,1,0,1,-1,0,0,0,1,-1,-1,1,1,0,1,1,-1,0
NPY1R,0,0,-1,-1,-2,0,-1,-1,0,-1,0,0,-1,0,-1,0,-1,0,0,-1,-1,0,-1,0,0,0,-1,-1,-1,1
NR1H3,0,0,0,0,2,0,-1,1,1,1,-1,0,-1,-1,1,1,1,1,0,0,-1,0,-1,1,1,0,1,-1,1,-1
NR4A1,0,0,0,1,-1,-1,0,0,1,-1,1,0,-1,1,0,1,1,0,0,1,-1,0,0,-1,1,0,1,0,1,1
NRAS,0,0,-1,-1,1,0,-1,0,0,-1,-1,0,-1,0,-1,-1,0,1,0,1,1,0,1,1,0,-1,-1,1,1,0
NRF1,1,0,0,0,1,0,1,1,1,1,1,0,-1,1,-1,1,1,0,0,1,1,-1,0,-1,1,0,-1,1,1,1
NRG1,0,0,-1,0,-1,1,-1,-1,0,-1,0,-1,1,-1,-1,-1,-1,1,0,0,-1,1,0,-1,0,-1,-1,1,0,-1
NRG2,0,0,-1,1,-2,0,0,0,1,-1,1,0,1,1,1,-1,0,1,0,0,-1,2,1,0,0,1,1,-1,-1,0
NRG3,0,0,1,0,1,1,-1,0,0,-1,1,0,1,0,0,1,-1,1,0,-1,-1,1,0,-1,1,0,1,-1,1,0
NRG4,0,0,1,-1,1,0,0,1,1,-2,1,0,1,0,-1,1,1,-1,0,-1,1,0,1,1,0,0,0,-1,0,1
NSMAF,1,0,0,0,-1,0,0,1,0,1,0,0,1,1,1,1,0,1,0,1,1,0,0,0,0,1,1,1,1,1
NTF3,0,0,0,2,2,0,0,0,1,1,-1,0,-1,1,1,1,1,-1,0,1,-1,-1,0,-1,1,0,-2,0,-1,1
NTF4,0,0,0,0,-1,-1,0,1,0,-1,-1,1,1,-1,-1,0,1,0,0,0,0,0,-1,1,-1,0,-1,0,0,1
NTRK1,1,1,1,1,-1,0,0,0,0,1,1,0,1,1,0,1,0,0,0,1,-1,-1,1,1,0,0,1,0,1,0
NTRK2,0,0,0,-1,-1,0,0,0,0,1,1,0,-1,0,-1,1,1,-1,0,1,-1,0,-1,-1,0,0,-1,-1,-1,0
NTRK3,0,0,0,-1,2,0,1,1,1,1,1,0,1,0,-1,1,0,-1,0,1,1,0,1,1,0,0,-1,0,1,1
NTSR1,0,0,1,1,2,-1,2,1,0,-1,1,1,1,2,-2,1,1,1,0,1,1,0,1,0,1,1,1,1,1,1
NUMB,0,0,-1,0,-1,0,0,-1,0,-1,1,0,-1,0,-1,-1,0,1,0,0,-1,2,-1,1,0,0,1,0,0,0
NUMBL,0,0,0,0,1,-1,0,1,0,-1,-1,1,1,-1,0,1,1,-2,0,0,0,0,-1,-1,-1,0,-1,0,0,1
OLR1,0,0,1,2,1,0,0,0,1,1,-1,0,-1,1,-1,1,0,0,0,0,-1,-1,0,-1,1,0,-2,1,-1,1
OPRD1,0,0,0,0,-1,-1,-1,0,0,0,-1,0,-1,-1,-1,0,0,-1,0,0,0,0,1,1,-1,0,-1,0,0,0
OPRM1,0,-1,-1,0,-1,0,-1,-1,0,-1,0,0,-1,1,0,0,0,-1,0,-1,1,1,-1,1,1,0,-1,-1,-1,0
ORAI1,0,0,0,0,1,0,0,0,1,0,1,0,1,1,0,1,1,-1,0,1,-1,0,0,1,0,0,1,0,1,1
ORAI2,1,0,1,0,1,0,0,1,1,1,1,0,2,1,-1,-1,1,-1,0,1,1,-1,0,-1,1,0,-1,1,1,1
ORAI3,0,0,-1,0,1,0,0,-1,0,-1,1,0,-1,0,1,0,0,-1,0,0,-1,0,-1,1,0,0,0,-1,1,-1
OSM,0,0,-1,-1,1,0,0,-1,0,1,-1,0,-1,-1,-1,-1,-1,1,0,0,-1,0,0,1,-1,1,-1,1,-1,0
OSMR,1,0,1,1,1,0,1,1,1,2,1,2,1,1,1,2,-1,1,0,-1,-1,0,0,1,1,0,1,1,0,1
OXT,0,0,0,0,1,-1,-1,0,0,0,1,0,1,0,-1,1,1,-1,0,1,1,0,1,-1,1,-1,0,0,0,1
OXTR,0,0,0,0,1,-1,1,-1,0,1,-1,0,-1,-1,0,1,-1,0,0,1,1,1,-1,-1,0,-1,1,-1,-1,1
P2RY1,1,-1,1,2,1,0,1,1,0,-1,0,0,0,1,1,1,0,1,0,-1,1,0,1,1,0,0,1,1,2,0
PAK1,0,0,0,2,1,-1,-1,1,1,-1,-1,0,-1,1,1,1,1,2,0,1,1,-1,-1,1,1,1,1,-1,1,1
PAK2,1,0,-1,0,2,0,1,0,0,-1,-1,0,-1,1,2,1,0,1,0,-2,1,0,1,1,1,0,2,1,2,0
PAK4,0,0,0,0,2,-1,0,1,0,-1,-1,1,1,-1,0,1,1,2,0,0,0,0,-1,-1,-1,0,-1,0,0,1
PAK5,0,0,1,0,1,0,-1,0,0,-1,1,0,1,0,-1,1,1,2,0,1,2,1,1,-1,1,-1,1,1,1,1
PAK6,0,0,-1,-1,-1,0,-1,1,1,0,1,0,1,0,0,0,1,0,0,1,1,2,-1,1,0,0,0,-1,-1,0
PARD3,0,0,-1,0,1,0,-1,0,0,-1,0,0,1,0,-1,0,0,-1,0,1,1,0,0,-1,0,0,-1,-1,1,0
PARD6A,0,0,0,0,-1,0,0,0,0,-1,1,1,-1,0,1,-1,0,1,0,1,0,2,-1,1,2,0,0,-1,-1,-1
PARD6B,0,0,1,1,2,-1,2,1,0,1,1,1,1,2,-1,1,1,1,0,1,1,0,1,0,1,1,1,1,2,1
PARD6G,0,0,-1,1,-1,0,-1,-1,0,-1,0,-1,-2,-1,-1,-1,-1,-1,0,0,-1,0,-1,1,-2,-1,-1,-1,-1,0
PCK1,0,0,1,1,1,-1,2,1,0,1,1,1,1,2,-1,1,1,1,0,1,1,0,1,0,1,1,1,1,1,1
PCK2,0,0,-1,0,0,0,0,-1,0,1,1,-1,1,1,-1,-1,0,0,0,0,-1,0,-1,0,0,0,-1,0,1,0
PDCD1,0,0,-1,0,-1,0,0,-2,0,0,-2,0,0,0,0,0,1,-1,0,-1,1,0,0,1,0,0,-2,1,-1,0
PDE10A,0,-1,-1,0,-1,0,-1,0,0,-1,0,0,-1,0,1,-2,-1,-1,2,0,1,1,-1,1,-1,0,-1,-1,-1,0
PDE1A,0,0,-1,0,0,0,0,1,0,0,1,1,1,0,1,0,0,0,0,-1,1,0,0,1,1,0,-1,1,2,0
PDE1B,0,0,0,1,1,-1,0,0,1,-1,1,0,1,1,0,1,1,0,0,1,-1,0,0,-1,1,0,1,0,1,1
PDE1C,1,0,0,1,2,0,1,1,1,0,1,1,1,1,0,1,-1,0,0,0,1,-1,-1,1,1,0,1,1,-1,0
PDE3A,0,0,1,2,-1,0,0,1,1,1,0,1,-1,1,-1,1,1,1,0,0,-1,-1,0,-1,1,0,1,1,-1,1
PDE3B,0,0,-1,0,-1,0,0,1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,0,0,-1,0,-1,1,1,-1,-1,-1,-1,0
PDE4A,-2,0,0,0,-1,0,0,-1,0,-1,-1,-1,-1,-1,0,1,-1,-1,0,1,-1,0,-1,-1,-1,-1,-1,0,1,-1
PDE4B,0,0,1,0,2,0,-1,0,0,1,1,0,-1,0,-1,1,-1,0,0,1,1,0,1,1,0,-1,-1,1,0,0
PDE4C,-1,0,1,0,-1,-1,0,-1,0,0,-1,-1,-1,-1,0,1,-1,-1,0,1,-1,0,-1,-1,-1,-1,-1,0,1,1
PDE4D,0,0,1,2,-1,0,1,0,1,-2,-2,0,1,-1,-2,-1,0,-1,0,-1,-1,1,0,1,1,-2,1,0,-1,1
PDGFA,1,0,-1,1,-1,0,1,1,1,-1,1,1,1,2,-1,1,-1,-1,0,1,1,-1,-1,1,1,-1,1,1,-1,0
PDGFB,0,0,-1,-1,1,-1,0,-1,0,-1,-1,0,-1,-1,-1,-1,-1,-1,0,0,-1,-1,0,-1,-1,-1,-1,0,-1,0
PDGFC,0,0,-1,0,-2,0,-1,-1,0,-1,0,1,0,0,-1,0,-1,0,0,-1,-1,0,-1,0,0,-1,-1,-1,-1,0
PDGFD,0,0,1,-1,-1,0,-1,1,1,-1,0,1,-1,-1,1,-1,0,-1,0,-1,1,2,-1,-1,1,1,1,0,1,1
PDGFRA,0,0,0,0,1,0,-1,0,0,0,-1,-1,-1,0,-1,0,-1,0,0,0,-1,0,-1,1,0,0,-1,-1,-1,1
PDGFRB,0,0,-1,1,1,-1,0,0,1,1,1,0,1,1,1,-1,0,1,0,1,-1,0,1,0,0,1,1,-1,-1,0
PDHA2,0,0,-1,0,-1,1,-1,1,0,-1,0,0,0,0,-1,0,-1,1,0,-1,-1,0,-1,0,0,0,-1,-1,-1,0
PDHB,0,0,0,0,1,0,1,-1,0,-1,0,0,0,-1,-1,-1,-1,-1,0,0,0,-1,-1,-1,0,-1,-1,-1,0,1
PDK1,0,0,-1,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0,0,0,1,0,0,2,1,0,-1,1,1,0
PDPK1,0,0,-1,0,-1,-1,1,-1,0,-1,1,0,-1,-1,1,-1,1,-1,0,1,-1,0,-1,0,-1,0,-1,-1,-1,-1
PERP,0,-2,-1,0,-1,0,-1,-1,0,1,0,0,-1,0,0,2,0,0,0,-1,1,0,-1,1,1,0,-1,-1,-1,0
PF4,0,0,-1,0,-1,0,-1,0,0,-1,0,0,-1,0,-1,0,-1,0,0,-1,-1,0,-1,1,0,0,-1,-1,-1,2
PF4V1,0,0,-1,0,-1,0,-1,0,0,-1,0,0,-1,0,-1,0,-1,0,0,-1,-1,0,-1,1,0,0,-1,-1,-1,2
PFKFB2,1,1,1,0,-1,0,1,-1,0,0,1,0,1,0,1,0,0,0,0,-1,-1,0,1,1,-1,0,1,0,-1,0
PFKFB3,0,0,-1,0,1,0,-1,0,0,-1,-1,-1,-1,0,1,-1,-1,-1,0,1,1,0,0,-1,0,0,1,-1,0,0
PFKFB4,0,0,-1,0,-1,-1,0,-1,0,-1,-1,-1,-1,-1,-2,-1,-1,1,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,1
PFKL,0,0,-1,0,-1,-1,-1,-1,0,-1,-1,0,0,-1,-1,1,1,1,0,1,-1,0,0,1,-1,0,0,-1,-1,1
PFKM,0,0,0,1,1,-1,0,0,1,-1,1,0,-1,1,0,1,1,0,0,1,-1,0,0,-1,1,0,1,0,1,1
PFKP,0,0,-1,0,1,0,-1,0,0,-1,-1,-1,1,0,-1,-1,-1,-1,0,1,1,0,0,-1,0,0,1,-1,-1,0
PFN1,-1,0,-1,0,-1,-1,-1,-1,0,-1,1,0,1,-1,-1,-1,0,-1,0,0,-1,-1,-1,-1,1,-1,-1,0,1,-1
PFN2,1,0,1,2,1,0,1,1,0,-1,0,0,0,1,1,-1,0,1,0,0,1,0,1,1,0,0,1,1,1,0
PFN3,0,0,0,1,1,0,0,0,1,1,1,0,1,1,1,1,0,1,0,1,-1,0,1,-1,0,1,0,-1,1,1
PFN4,0,0,0,1,0,0,0,0,0,1,1,0,1,1,1,1,1,0,0,0,1,-1,0,-1,1,0,-1,1,1,0
PGAM5,0,0,0,0,1,-1,0,0,1,0,1,0,1,1,-1,1,1,-1,0,1,-1,0,0,1,0,0,1,0,1,1
PGF,0,0,-1,0,-1,0,0,-1,0,-1,1,0,-1,0,-1,-1,0,1,0,0,-1,0,-1,1,0,0,1,0,0,0
PGK2,0,0,-1,0,2,1,0,1,0,-1,0,-1,-1,0,-1,1,-1,1,0,-1,1,1,1,-1,0,0,1,-1,0,1
PGR,0,-1,1,2,1,0,-1,1,1,-1,0,0,-1,-1,1,-1,0,-1,0,-1,1,0,-1,-1,1,1,1,0,1,1
PHKB,0,0,1,0,-1,0,0,1,0,-1,1,1,-1,0,1,-1,0,-1,0,-1,0,1,-1,-2,1,0,-1,-1,0,-1
PHKG1,1,0,1,1,1,0,1,1,1,1,-2,1,1,1,0,1,1,0,-1,-1,1,-1,-1,1,1,0,1,1,1,1
PHKG2,0,0,-1,0,1,0,0,-1,0,-1,1,0,-1,0,1,0,0,-1,0,0,-1,0,-1,1,0,0,0,-1,1,-1
PHLPP1,0,0,-1,-1,-1,0,-1,-1,0,-1,0,-1,-2,-1,-1,-1,-1,-1,0,0,-1,0,-1,1,-2,-1,-1,-1,-1,0
PHLPP2,0,0,0,0,-1,0,-1,0,0,-1,0,1,-1,1,2,-1,0,-1,0,1,0,1,-1,1,2,0,0,-1,-1,-1
PIAS1,0,0,1,-1,1,0,1,1,1,-2,1,0,1,0,1,0,1,-1,0,0,1,0,1,1,0,0,0,-1,0,1
PIAS2,-1,0,-1,-1,-1,0,-1,-1,0,-1,0,-1,-1,-1,-1,-1,-1,-1,0,-2,-1,0,-1,1,-2,-1,-1,-1,-1,0
PIAS3,0,0,1,1,1,0,-1,0,0,1,1,0,1,1,0,1,0,0,0,0,-1,2,1,1,0,0,1,1,1,0
PIAS4,0,0,-1,0,-1,-1,-1,-1,0,-1,-1,-1,-2,-1,1,1,-1,-1,0,1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
PIDD1,0,0,-1,0,-1,0,-1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,-1,-1,-1,1,1,-1,-1,-1,-1,-1
PIK3AP1,-1,0,0,0,1,0,-1,0,0,-1,1,0,0,0,-1,-1,0,0,0,0,-1,-1,0,-1,0,0,1,-1,-1,0
PIK3C3,0,0,-1,-1,-1,1,-1,-1,0,-1,0,0,-1,-1,0,-1,-1,-1,0,-1,-1,1,-1,1,-2,-1,-1,-1,-1,0
PIK3CA,1,-1,-1,2,2,0,1,1,0,-1,0,0,0,1,2,1,-1,1,-2,-1,1,0,1,1,-2,0,2,1,2,0
PIK3CB,1,0,0,1,2,0,1,0,0,-1,-1,0,0,1,2,-1,0,1,0,0,1,0,1,1,0,0,1,2,1,0
PIK3CD,0,0,0,0,-1,-1,-1,-1,0,-1,-1,0,-1,1,0,0,0,2,0,1,0,0,1,1,0,0,-1,0,0,0
PIK3CG,1,0,1,0,1,0,1,1,1,1,1,0,-1,1,-1,-1,1,0,0,1,1,-1,0,-1,1,0,-1,1,1,1
PIK3R1,0,0,0,1,-1,0,1,0,1,-1,1,0,1,-1,-1,-1,0,0,0,0,-1,1,0,0,1,0,1,0,-1,1
PIK3R2,-1,0,1,0,-1,-1,0,-1,0,0,-1,-1,-1,-1,0,1,-1,-1,0,1,-1,0,-1,-1,-1,-1,-1,0,1,1
PIK3R3,0,0,0,0,2,-1,-1,0,0,1,-1,0,-1,-1,-1,0,0,-1,0,0,0,0,1,1,0,0,-1,0,0,0
PIK3R4,0,0,0,1,1,0,1,1,0,-1,-1,0,0,1,2,1,0,1,0,0,1,0,1,1,0,0,0,2,1,0
PIK3R5,0,0,0,0,-1,-1,-1,-1,0,0,1,0,1,-1,-1,-1,-1,1,0,0,-1,-1,-1,-1,1,-1,-1,0,1,0
PIK3R6,0,0,0,0,-1,-1,-1,-1,0,0,1,0,1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,1,-1,-1,0,1,0
PIM1,1,0,-1,0,1,-1,0,-1,0,-1,-1,-1,-1,-1,-1,1,0,-1,0,0,0,0,1,-1,0,-1,0,-1,-1,0
PIN1,-2,0,0,0,-1,0,0,-1,0,-1,-1,-1,-1,-1,0,1,-1,-1,0,1,-1,0,-1,-1,-1,-1,-1,0,1,-1
PITX2,0,0,-1,0,-1,0,-1,0,0,1,0,0,-1,0,-1,0,-1,0,0,-1,-1,0,-1,0,-1,0,-1,-1,-1,0
PKLR,1,1,1,1,-1,0,0,0,0,1,1,0,1,1,-1,1,0,1,0,-1,-1,-1,1,1,0,0,1,0,1,0
PKM,0,0,0,-1,1,0,1,1,1,-2,1,0,1,0,1,1,1,-1,2,0,1,2,1,1,0,0,0,-1,0,1
PKN1,0,0,1,0,-1,0,0,-1,0,0,-1,-1,-1,-1,0,1,-1,-1,0,1,-1,0,-1,-1,-1,-1,-1,0,1,0
PKN2,0,0,-1,0,0,0,-1,0,0,1,0,1,-1,0,-1,-1,0,0,0,0,1,-1,1,1,0,-1,-1,-1,1,0
PKN3,0,0,-1,-1,-1,-1,-1,-1,0,0,1,0,-1,-1,-1,1,1,-1,0,2,-1,0,-1,-1,-1,0,1,-1,0,1
PLA1A,0,0,0,1,2,0,1,1,0,1,-1,0,-1,1,0,1,0,1,0,-1,1,0,1,1,0,0,0,1,1,0
PLA2G10,0,0,0,0,-1,0,0,0,0,-1,1,1,-1,-1,1,0,0,-1,0,1,-1,0,-1,0,0,0,0,1,-1,-1
PLA2G12A,0,0,-1,0,2,0,-1,0,0,1,0,0,-1,0,-1,0,-1,0,0,-1,-1,0,-1,0,-1,0,-1,-1,-1,0
PLA2G12B,-1,0,-1,0,1,0,-1,0,0,1,1,0,1,0,1,0,-1,1,0,-1,-1,0,0,-1,1,0,-1,-1,1,0
PLA2G1B,0,0,0,0,1,0,0,0,1,0,1,0,1,1,0,1,1,-1,0,1,-1,0,0,1,0,0,1,0,1,1
PLA2G2A,0,0,0,0,-1,-1,-1,-1,0,-1,-1,0,-1,-1,-1,0,0,1,0,1,0,0,1,1,-1,0,-1,0,0,0
PLA2G2C,0,0,0,0,-1,-1,-1,-1,0,-1,-1,0,-1,-1,-1,0,0,-1,0,1,0,0,1,1,-1,0,-1,0,0,0
PLA2G2D,0,0,0,0,-1,-1,-1,-1,0,-1,-1,0,-1,-1,-1,0,0,-1,0,1,0,0,1,1,-1,0,-1,0,0,0
PLA2G2E,0,0,0,0,-1,-1,-1,-1,0,-1,-1,0,-1,-1,-1,0,0,1,0,1,0,0,1,1,-1,0,-1,0,0,0
PLA2G2F,0,0,0,0,-1,-1,-1,-1,0,-1,-1,0,-1,-1,-1,0,0,-1,0,1,0,0,1,1,-1,0,-1,0,0,0
PLA2G3,0,0,-1,-1,1,0,0,-1,0,-1,-1,0,-1,-1,-1,-1,-1,1,0,0,-1,0,0,-1,-1,-1,-1,1,-1,0
PLA2G4A,1,1,2,1,-1,0,0,0,0,1,2,1,1,0,1,0,-1,0,-1,-1,0,0,1,1,0,0,1,1,1,0
PLA2G4B,0,0,-1,-1,1,0,1,1,1,0,1,0,1,0,1,0,1,0,0,1,1,-1,-1,0,0,0,0,-1,-1,0
PLA2G4C,0,0,0,0,-1,-1,0,1,0,-1,-1,1,1,-1,-1,0,1,0,0,0,0,0,-1,-1,-1,0,-1,0,0,1
PLA2G4D,0,0,-1,-1,1,0,1,1,1,0,1,0,1,0,1,0,1,0,0,1,1,-1,-1,0,0,0,0,-1,-1,0
PLA2G4E,0,0,-1,-1,1,0,1,1,1,0,1,0,1,0,1,0,1,0,0,1,1,-1,-1,0,0,0,0,-1,-1,0
PLA2G4F,0,0,0,-1,1,0,1,1,1,0,1,0,2,0,1,0,1,0,0,1,1,-1,-1,0,0,0,0,-1,-1,0
PLA2G5,0,0,0,0,-1,-1,-1,-1,0,-1,-1,0,-1,-1,-1,0,0,-1,0,1,0,0,1,1,-1,0,-1,0,0,0
PLA2G6,0,0,-1,-1,0,-1,0,-1,0,-1,-2,0,-1,-1,-1,-1,-1,-1,0,0,-1,-1,0,-1,-1,-1,-1,2,-1,0
PLAT,0,0,-1,0,-1,-1,-1,-1,0,-1,-1,-1,1,1,-1,1,1,1,0,1,-1,0,0,-1,0,0,1,0,0,0
PLAU,-1,0,-1,0,1,0,-1,0,0,1,1,0,1,0,1,0,-1,1,0,-1,-1,0,0,-1,1,0,1,-1,1,0
PLCB1,0,0,1,0,1,0,-1,0,0,-1,1,0,1,0,1,1,1,2,0,1,2,1,1,-1,2,-1,1,1,1,1
PLCB2,0,0,-1,-1,-1,0,-1,1,1,0,1,0,1,0,0,0,1,0,0,1,1,2,-1,1,0,0,0,-1,-1,0
PLCB3,0,0,-1,1,1,-1,-1,1,1,1,-1,0,-1,-1,-1,1,1,-1,0,1,0,2,1,0,1,0,1,-1,1,2
PLCB4,0,0,1,0,1,0,-1,0,0,-1,1,0,1,0,1,1,1,2,0,1,2,1,1,-1,2,-1,1,1,1,1
PLCD1,0,0,0,0,-1,0,1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,1,-1,-1,-1,0,-1,1,-1,-1,1
PLCD3,0,0,-1,1,0,0,0,-1,0,-1,1,-1,1,0,0,-1,1,1,0,1,-1,1,0,1,-1,0,1,0,0,1
PLCD4,0,0,-1,0,-1,-1,0,0,0,-1,1,0,1,0,0,0,1,1,0,1,1,0,0,1,0,0,-1,0,-1,0
PLCE1,0,0,0,0,1,0,-1,0,0,-1,1,0,1,0,-1,-1,0,1,0,1,-1,-1,0,-1,0,0,1,-1,-1,0
PLCG1,0,0,1,1,-1,0,1,1,0,-1,1,1,1,1,-1,1,1,1,0,1,1,0,1,-1,1,1,1,1,1,1
PLCG2,0,0,-1,0,1,2,-1,0,0,-1,0,1,-1,1,2,-1,0,-1,0,1,1,1,-1,0,2,0,1,-1,1,-1
PLCZ1,0,0,1,2,1,0,0,0,1,1,0,1,-1,1,-1,1,1,1,0,0,-1,-1,0,-1,1,0,1,1,-1,1
PLD1,1,0,-1,2,2,0,1,1,0,-1,0,0,0,1,2,1,0,1,0,-1,1,0,1,1,0,0,2,1,2,0
PLD2,-1,0,-1,0,-1,-1,-1,-1,0,-1,1,0,1,-1,-1,-1,0,-1,0,0,-1,-1,-1,-1,1,-1,-1,0,1,-1
PLIN1,0,0,0,-1,1,-1,1,1,1,0,1,0,1,0,-1,1,0,-1,0,1,1,0,1,1,0,0,-1,0,1,1
PLIN2,0,0,1,-1,-1,0,-1,0,0,-1,0,0,-1,-1,1,-1,-1,1,-1,-2,-1,-1,-1,-1,-1,0,-1,-1,-1,1
PLIN4,1,0,-1,0,-1,-1,-1,-1,0,-1,-1,-1,-2,-1,1,1,-1,-1,0,1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
PLIN5,1,0,-1,0,-1,-1,-1,-1,0,-1,-1,-1,-2,-1,1,1,-1,-1,0,1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
PLK1,0,0,0,0,-1,0,0,0,0,-1,1,1,-1,-1,1,0,0,-1,0,0,-1,0,-1,0,0,0,0,-1,2,-1
PLK2,0,0,1,1,-1,0,1,0,1,-1,1,0,1,-1,-1,-1,0,0,0,0,-1,1,0,2,1,0,1,0,-1,0
PLK3,0,0,0,0,2,-1,-1,0,0,1,-1,0,-1,-1,2,0,0,-1,0,0,0,0,1,1,-1,0,-1,0,0,0
PLK4,0,0,-1,0,1,0,-1,0,0,-1,0,0,-1,0,-1,0,-1,0,0,-1,-1,0,-1,0,-1,0,-1,-1,-1,0
PLN,0,-2,-1,0,-1,0,-1,-1,0,1,0,-1,-1,-1,1,1,0,0,0,-1,1,0,-1,1,1,-1,-1,-1,0,0
PLTP,0,0,1,1,-1,-1,1,1,0,-1,1,1,1,1,-1,1,1,1,0,1,1,0,1,0,1,1,1,1,1,1
PMAIP1,0,-1,-1,-1,-1,0,-1,-1,0,-1,0,-1,-1,-1,-1,-1,-1,-1,0,0,-1,0,-1,1,-2,-1,-1,-1,-1,0
POMC,0,0,-1,1,0,0,0,0,0,1,1,0,1,1,-1,1,1,1,0,0,1,-1,0,-1,1,0,-1,1,1,0
POU5F1,1,0,-1,0,2,-2,0,-1,0,-1,-1,-1,-2,0,-1,1,0,-1,0,1,-1,0,1,-1,0,-1,0,-1,-1,0
POU5F1B,1,0,0,-1,1,2,0,2,0,1,2,1,1,2,2,2,1,-1,0,2,1,1,0,1,-1,1,1,1,2,1
PPARA,0,0,-1,-1,1,-1,0,-1,0,0,-1,0,-1,-1,-1,-1,-1,-1,0,1,-1,0,0,-1,-1,-1,-1,1,-1,-1
PPARD,1,0,-1,0,-1,-1,0,-1,0,-1,-1,-1,-1,-1,-1,1,0,-1,0,0,0,0,1,-1,0,-1,0,-1,-1,0
PPARG,0,0,0,0,1,-1,1,-1,0,1,-1,0,-1,-1,-1,1,-1,-1,0,0,1,0,-1,0,-1,-1,1,-1,-1,1
PPARGC1A,0,0,1,0,-1,1,-1,0,0,1,0,-1,0,1,-1,0,-1,0,0,-1,-1,0,-1,1,0,0,-1,0,1,0
PPBP,0,0,-1,0,-1,0,-1,0,0,-1,0,0,-1,0,-1,0,-1,0,0,-1,-1,0,-1,1,0,0,-1,-1,-1,2
PPIF,0,0,-1,0,1,-2,-1,0,0,1,1,0,0,0,1,-1,0,-1,0,1,-1,0,0,-1,1,0,-1,-1,1,0
PPM1A,0,0,-1,0,0,0,0,-1,0,-1,1,0,1,0,0,-1,0,1,0,0,-1,0,-1,1,0,0,1,1,-1,0
PPM1B,0,0,1,1,1,0,0,0,0,1,1,0,1,1,1,1,1,0,0,-2,1,0,0,1,0,0,-1,1,1,0
PPM1D,0,0,1,1,2,2,0,0,0,-1,1,0,1,0,1,1,1,0,0,0,-1,0,0,1,1,0,1,1,0,0
PPP1CA,0,0,0,1,1,-1,-1,1,1,1,-1,0,-1,2,0,1,1,1,0,1,0,2,2,1,1,0,1,-1,1,2
PPP1CB,0,0,0,1,-1,0,0,0,0,0,1,0,1,1,1,1,1,1,0,-2,1,0,0,-1,0,0,-1,1,1,0
PPP1CC,0,0,0,0,-1,0,0,0,1,-1,1,0,1,1,0,1,1,0,0,1,-1,0,0,1,0,0,1,0,1,1
PPP1R12A,0,0,1,0,1,0,0,0,1,-1,1,1,1,1,-1,1,0,0,0,-1,-1,1,0,0,1,0,1,1,-1,1
PPP1R12B,1,1,1,0,-1,-1,0,-1,0,-1,1,0,1,0,0,0,0,1,0,1,-1,-1,1,1,-1,0,1,0,-1,0
