Drug A,Drug B,Cell Line Name,Study Name,Score
Vismodegib,Axitinib,NCI-H460,ALMANAC,-3.65155861511079
Sunitinib,Midostaurin,MZ-MEL-2,FRIEDMAN,-6.97462886112262
Romidepsin,Vorinostat,IGROV1,ALMANAC,-14.9219760158571
raloxifene,Lenalidomide,A498,ALMANAC,-1.43414185104526
Vemurafenib,Crizotinib,A549,ALMANAC,-7.63342426309369
Romidepsin,Dasatinib,HCT116,ALMANAC,-20.9663018090313
Ruxolitinib,Crizotinib,UACC62,FRIEDMAN,14.5220548390742
Tanespimycin,Midostaurin,G-361,FRIEDMAN,-6.18175002918238
Tideglusib,Crizotinib,RPMI7951,FRIEDMAN,-8.65857110214533
Lenalidomide,Vorinostat,451Lu,FRIEDMAN,10.4203494349624
Vorinostat,Erlotinib,SW-620,ONEIL,-5.19085420781142
Axitinib,Vandetanib,U251,ALMANAC,-4.4498190887573
Enzastaurin,Lapatinib,A375,FRIEDMAN,6.50104862713973
raloxifene,MEGESTROL ACETATE,786-0,ALMANAC,-2.80136213915369
Axitinib,Gefitinib,SNB-75,ALMANAC,6.8962918772542
dexamethasone,geldanamycin,OCUBM,ONEIL,-20.3593816575191
Erlotinib,geldanamycin,UACC62,ONEIL,4.5031585012656095
Imatinib,Lapatinib,786-0,ALMANAC,-8.9717202011182
Crizotinib,Vatalanib,COLO 800,FRIEDMAN,-16.9074239960446
Vemurafenib,raloxifene,SR,ALMANAC,-2.49381310467456
Vorinostat,Sunitinib,OVCAR3,ALMANAC,-10.6589812005701
Axitinib,Vismodegib,OVCAR-8,ALMANAC,3.03326388350826
Sorafenib,Erlotinib,Mel Ho,FRIEDMAN,0.817952343710282
RAF265,SNS-032,COLO 829,FRIEDMAN,-1.37236087298569
Vandetanib,Vemurafenib,HCT-15,ALMANAC,-13.7134418852607
Pazopanib,Nilotinib,MeWo,FRIEDMAN,-7.26574723983313
MEGESTROL ACETATE,celecoxib,A498,ALMANAC,1.10220724949193
Gefitinib,Crizotinib,SF-295,ALMANAC,-14.9915574189122
Ruxolitinib,Fulvestrant,MCF7,ALMANAC,-2.50802397622448
Vandetanib,raloxifene,BT-549,ALMANAC,5.94918147497137
Vismodegib,Tanespimycin,A375,FRIEDMAN,-19.1692079107158
Vatalanib,Lenalidomide,COLO 800,FRIEDMAN,-9.83755908663483
Erlotinib,Sorafenib,T-47D,ONEIL,1.055995951979529
paclitaxel,mitotane,OVCAR-5,ALMANAC,-0.0624915730541949
celecoxib,Dasatinib,MDA-MB-231,ALMANAC,0.83867973736396
Lenalidomide,Fulvestrant,MDA-MB-231,ALMANAC,-1.31244705615272
Navitoclax,Nilotinib,A375,FRIEDMAN,-3.48537640683881
Dasatinib,Sorafenib,VCAP,ONEIL,6.720388221210121
Fingolimod,Palbociclib,A2058,FRIEDMAN,-47.3167410170501
Vandetanib,Gefitinib,A498,ALMANAC,6.35465737589498
Vismodegib,Sorafenib,Mel Ho,FRIEDMAN,7.47538894929653
Crizotinib,Vemurafenib,SF-268,ALMANAC,-13.0777753117622
Vismodegib,Nilotinib,CCRF-CEM,ALMANAC,3.25968955811031
Enzastaurin,Linsitinib,SKMEL30,FRIEDMAN,-8.88212555582111
Enzastaurin,Palbociclib,RPMI7951,FRIEDMAN,18.3524310196261
RAF265,Vorinostat,A2058,FRIEDMAN,-6.28424550766028
Vandetanib,Enzastaurin,HCC1500,ASTRAZENECA,0.469156521834025
Vemurafenib,MEGESTROL ACETATE,T-47D,ALMANAC,6.92074552042841
Fulvestrant,thalidomide,EKVX,ALMANAC,0.236153901754845
VX-702,Fingolimod,MZ-MEL-2,FRIEDMAN,4.13553898959402
Sorafenib,Cediranib,SK-MEL-5,FRIEDMAN,-7.2257640640014
raloxifene,Gefitinib,PC-3,ALMANAC,3.07651480567113
Vismodegib,Dasatinib,SW-620,ALMANAC,-25.1714880881133
Fingolimod,Erlotinib,COLO 829,FRIEDMAN,1.09719081933886
Vandetanib,Ruxolitinib,UACC62,ALMANAC,-10.9701005543643
Ruxolitinib,Abiraterone,NCI-H322M,ALMANAC,-1.64263817843501
Enzastaurin,Midostaurin,MeWo,FRIEDMAN,2.20586902144391
Lenalidomide,paclitaxel,LOX IMVI,ALMANAC,-27.1309465382081
Lenalidomide,Romidepsin,786-0,ALMANAC,3.53450183185198
Axitinib,paclitaxel,MDA-MB-468,ALMANAC,-11.1167156940282
Tideglusib,Lestaurtinib,Mel Ho,FRIEDMAN,-1.44737097231955
Linsitinib,Sunitinib,451Lu,FRIEDMAN,1.69348929723394
Vandetanib,Abiraterone,BT-549,ALMANAC,5.95180889795226
celecoxib,Romidepsin,SF-539,ALMANAC,-51.9068462547465
Axitinib,celecoxib,OVCAR3,ALMANAC,-4.99164739796598
Enzastaurin,Lapatinib,COLO 792,FRIEDMAN,4.05152344372368
Axitinib,Nilotinib,786-0,ALMANAC,0.736313644939424
Imatinib,mitotane,HOP-62,ALMANAC,-0.320483682067557
Vorinostat,Sunitinib,T-47D,ONEIL,-14.434457477598505
Ruxolitinib,Fulvestrant,M14,ALMANAC,-8.19775044779909
Palbociclib,Lenalidomide,451Lu,FRIEDMAN,-12.9448675071446
Ruxolitinib,Sorafenib,SN12C,ALMANAC,-13.6631259743468
Crizotinib,SNS-032,LB2518-MEL,FRIEDMAN,-5.9448334823852
Vemurafenib,Vorinostat,UACC-257,ALMANAC,-6.39902795667685
MEGESTROL ACETATE,Fulvestrant,HCT116,ALMANAC,-4.7971907388356
Abiraterone,Crizotinib,HCC-2998,ALMANAC,-1.8940405997699
Abiraterone,Nilotinib,NCI-H226,ALMANAC,-5.15120862133752
Lenalidomide,thalidomide,SK-MEL-5,ALMANAC,1.84125397993404
Vismodegib,Sunitinib,786-0,ALMANAC,-3.15713462969789
Crizotinib,Vismodegib,HCT-15,ALMANAC,-0.993256084849888
Palbociclib,Vatalanib,A375,FRIEDMAN,19.2227526416227
Abiraterone,Dasatinib,NCIH23,ALMANAC,-14.7076897643838
Sunitinib,Crizotinib,SK-MEL-2,FRIEDMAN,11.9397129877007
Gefitinib,Sunitinib,SNB-75,ALMANAC,-1.81747723300265
Vismodegib,Fulvestrant,SNB-75,ALMANAC,-0.339404796468991
Ruxolitinib,Axitinib,MCF7,ALMANAC,6.44351305333622
paclitaxel,Lapatinib,OVCAR3,ALMANAC,17.0133406576397
Crizotinib,Axitinib,NCIH23,ALMANAC,-3.79640363105322
Axitinib,Vemurafenib,HCC-2998,ALMANAC,-15.2969919926432
Imatinib,Lapatinib,CCRF-CEM,ALMANAC,-6.49086695674494
Vandetanib,celecoxib,NCIH23,ALMANAC,0.949573130441897
Lestaurtinib,Fingolimod,SKMEL30,FRIEDMAN,-20.3983806651769
Nilotinib,Pioglitazone,LB2518-MEL,FRIEDMAN,-12.3207352050893
raloxifene,Sunitinib,RPMI-8226,ALMANAC,-4.22192175406424
Tideglusib,Erlotinib,MZ-MEL-2,FRIEDMAN,5.95039934968098
RAF265,Cediranib,MZ-MEL-2,FRIEDMAN,-1.38650631904369
Vismodegib,Dasatinib,MZ-MEL-2,FRIEDMAN,-0.761757764011364
Vemurafenib,Vemurafenib,SK-MEL-2,ALMANAC,5.39852298635184
Crizotinib,Vorinostat,COLO 800,FRIEDMAN,-40.9488633778121
Erlotinib,RAF265,G-361,FRIEDMAN,-34.1185989530385
Axitinib,Vismodegib,HS 578T,ALMANAC,-8.82983241107205
Vandetanib,Vemurafenib,NCI-H522,ALMANAC,-13.9981386776117
MEGESTROL ACETATE,Sorafenib,DU-145,ALMANAC,-29.6562344707089
Dasatinib,Lenalidomide,COLO 829,FRIEDMAN,12.9048035431244
Crizotinib,Ruxolitinib,A549,ALMANAC,0.832561349005905
Fingolimod,Lenalidomide,MeWo,FRIEDMAN,-28.2608927725256
Navitoclax,SNS-032,A2058,FRIEDMAN,-6.22952010502582
Lenalidomide,Pioglitazone,WT2-iPS,FRIEDMAN,4.23391456773419
Sunitinib,Fulvestrant,TK-10,ALMANAC,4.41316887302579
Lestaurtinib,Vismodegib,UACC62,FRIEDMAN,-19.0375243823786
Romidepsin,Dasatinib,SF-268,ALMANAC,-39.3984261143118
Lestaurtinib,Vatalanib,LOX IMVI,FRIEDMAN,22.1265929526889
Enzastaurin,Palbociclib,COLO 792,FRIEDMAN,-10.3250968219232
Gefitinib,Imatinib,SF-268,ALMANAC,-0.101467421961885
Fingolimod,Lapatinib,LOX IMVI,FRIEDMAN,-21.4684610972619
Axitinib,Dasatinib,UACC62,ALMANAC,4.95375977607453
Lenalidomide,Lapatinib,UO-31,ALMANAC,-8.45190431221816
Abiraterone,Vismodegib,NCI-H522,ALMANAC,-2.70265868676687
Vandetanib,Crizotinib,MOLT-4,ALMANAC,-6.01328176760988
VX-702,Linsitinib,WT2-iPS,FRIEDMAN,-14.5016909343916
VX-702,Vorinostat,UACC-257,FRIEDMAN,-18.2996118386895
Linsitinib,Palbociclib,WM115,FRIEDMAN,-3.10865317923974
Abiraterone,Crizotinib,HOP-62,ALMANAC,-2.82334401280159
Nilotinib,Lenalidomide,RPMI7951,FRIEDMAN,2.90897039558082
Vemurafenib,Fulvestrant,HOP-62,ALMANAC,-0.0638031042576854
Axitinib,Ruxolitinib,HS 578T,ALMANAC,-2.98912238129135
Nilotinib,Fingolimod,451Lu,FRIEDMAN,-20.9783426458979
MEGESTROL ACETATE,Vemurafenib,T-47D,ALMANAC,5.0896910761093
Vemurafenib,Vismodegib,MCF7,ALMANAC,-0.484106075296505
Sorafenib,RAF265,LB2518-MEL,FRIEDMAN,-24.4468857832543
Vandetanib,thalidomide,NCI-H522,ALMANAC,-12.2015068419417
Pazopanib,Vorinostat,A2058,FRIEDMAN,5.39628134371666
Crizotinib,celecoxib,CCRF-CEM,ALMANAC,-2.11022653489075
Bexarotene,Vatalanib,LOX IMVI,FRIEDMAN,-12.6633322850071
Imatinib,paclitaxel,BT-549,ALMANAC,-5.21785757128199
Ruxolitinib,Sunitinib,HS 578T,ALMANAC,-1.16128255969618
Tideglusib,Cediranib,Mel Ho,FRIEDMAN,-14.608827338744
Vemurafenib,Lapatinib,SF-539,ALMANAC,3.45374962207529
Vismodegib,thalidomide,IGROV1,ALMANAC,2.73722605811944
Lenalidomide,Lapatinib,DU-145,ALMANAC,-1.5513129557366
Vemurafenib,Romidepsin,NCI-H226,ALMANAC,-52.7334632018716
Pazopanib,Palbociclib,UACC62,FRIEDMAN,16.6953442337601
Vismodegib,Abiraterone,OVCAR-4,ALMANAC,-1.88034727769327
Axitinib,Fulvestrant,SN12C,ALMANAC,1.09288213192696
Tanespimycin,Vatalanib,IPC-298,FRIEDMAN,-5.91978333701634
piroxicam,Ruxolitinib,L-1236,NCATS_HL,-16.5382153427847
Vemurafenib,Vemurafenib,A498,ALMANAC,-0.948521080313485
Crizotinib,Vismodegib,SN12C,ALMANAC,-5.02642090362749
Vorinostat,mitotane,A498,ALMANAC,-3.04777241381518
Nilotinib,Lestaurtinib,SK-MEL-2,FRIEDMAN,-12.443465184655
Lapatinib,Dasatinib,VCAP,ONEIL,4.509456424718162
Vorinostat,Dasatinib,UO-31,ALMANAC,-0.621917933547397
Ruxolitinib,Dasatinib,RPMI7951,FRIEDMAN,37.5112588557497
vinblastine,Vorinostat,NCIH1650,ONEIL,-4.662511414401839
paclitaxel,Sorafenib,HCT116,ALMANAC,8.02269986843562
Romidepsin,Vorinostat,CAKI-1,ALMANAC,-4.4700717507074
Navitoclax,Midostaurin,MZ-MEL-2,FRIEDMAN,29.4985801209262
Vemurafenib,Vorinostat,SR,ALMANAC,-10.0879328077957
metformin,Sunitinib,RKO,ONEIL,-58.40351531723695
celecoxib,Romidepsin,PC-3,ALMANAC,-45.9993049272945
Vorinostat,Lapatinib,HCT116,ONEIL,-3.11888044241469
Tanespimycin,Erlotinib,A2058,FRIEDMAN,8.68755160107571
VX-702,Pioglitazone,IST-MEL1,FRIEDMAN,-10.379593602685
Vandetanib,Lenalidomide,SF-539,ALMANAC,1.29693759147883
celecoxib,mitotane,A498,ALMANAC,1.10867836299127
Fingolimod,Lenalidomide,SK-MEL-2,FRIEDMAN,-25.5356416522928
Nilotinib,Lestaurtinib,COLO 800,FRIEDMAN,8.47240666153472
Ruxolitinib,Dasatinib,A549,ALMANAC,-9.55122685812538
Lapatinib,Fulvestrant,HCT116,ALMANAC,-2.28952663189647
Vismodegib,SNS-032,G-361,FRIEDMAN,5.57843316868854
metformin,Vorinostat,HCT116,ONEIL,-62.9031214125763
raloxifene,thalidomide,HS 578T,ALMANAC,1.57692661965287
Vandetanib,Sorafenib,HCT-15,ALMANAC,-6.90316064423386
Axitinib,Imatinib,SR,ALMANAC,-29.9523284380394
raloxifene,Ruxolitinib,OVCAR-4,ALMANAC,-2.14574498194267
Gefitinib,Nilotinib,RXF 393,ALMANAC,-1.3635880332348
Nilotinib,Fingolimod,LB2518-MEL,FRIEDMAN,-8.44741505669349
Sunitinib,Cediranib,A2058,FRIEDMAN,7.79583679508757
Ruxolitinib,Palbociclib,SKMEL30,FRIEDMAN,20.9594127232205
Nilotinib,paclitaxel,MCF7,ALMANAC,-27.2196684590757
raloxifene,Lenalidomide,HCT-15,ALMANAC,-4.78263569735283
Ruxolitinib,Abiraterone,M14,ALMANAC,-8.10214703751737
VX-702,Dasatinib,COLO 792,FRIEDMAN,19.5623757086938
Romidepsin,Dasatinib,MOLT-4,ALMANAC,-35.1094147786806
MEGESTROL ACETATE,celecoxib,IGROV1,ALMANAC,-3.36110714087097
Lenalidomide,Vemurafenib,UACC-257,ALMANAC,-22.1614867862477
Fingolimod,Erlotinib,WM115,FRIEDMAN,-41.6630688747233
Crizotinib,Vemurafenib,SK-MEL-2,ALMANAC,1.16084638365971
Crizotinib,Abiraterone,OVCAR-5,ALMANAC,2.15980559081617
Lapatinib,Cediranib,G-361,FRIEDMAN,19.2536259725258
Bexarotene,Pioglitazone,LB2518-MEL,FRIEDMAN,-24.1792814153305
Tanespimycin,Dasatinib,SK-MEL-28,FRIEDMAN,-7.18599431781985
dexamethasone,Sorafenib,RKO,ONEIL,-18.6292132467089
Sorafenib,Dasatinib,IST-MEL1,FRIEDMAN,-0.225140399361756
MEGESTROL ACETATE,thalidomide,A549,ALMANAC,-3.39591165494204
Gefitinib,Lapatinib,UACC-257,ALMANAC,3.45269714469737
Gefitinib,Crizotinib,T-47D,ALMANAC,0.774412251084307
Imatinib,Sorafenib,SW-620,ALMANAC,-5.03198944733249
Vemurafenib,Imatinib,NCI-H460,ALMANAC,18.2104725754638
Ruxolitinib,Lapatinib,SK-MEL-2,FRIEDMAN,-14.5294798422768
vinblastine,Sorafenib,VCAP,ONEIL,1.2287673509824204
Fingolimod,Bexarotene,G-361,FRIEDMAN,-38.902802723986
raloxifene,Dasatinib,KM12,ALMANAC,-9.72795256861503
geldanamycin,Sorafenib,OVCAR3,ONEIL,-16.475900892606802
MEGESTROL ACETATE,paclitaxel,SF-295,ALMANAC,-15.4509765613718
dexamethasone,geldanamycin,NCIH2122,ONEIL,-7.734574598544068
Lapatinib,Midostaurin,A2058,FRIEDMAN,15.2960763541969
Lenalidomide,thalidomide,UACC62,ALMANAC,-3.87622697384525
raloxifene,Dasatinib,MDA-MB-231,ALMANAC,-42.2796737723172
Ruxolitinib,Vandetanib,MOLT-4,ALMANAC,-5.4528238611131
Vandetanib,XL765,BT-474,ASTRAZENECA,-4.18866975374892
Ruxolitinib,Imatinib,OVCAR-4,ALMANAC,-1.62422403208888
Dasatinib,RAF265,SK-MEL-28,FRIEDMAN,6.58518190112951
Pazopanib,Cediranib,MeWo,FRIEDMAN,-12.0523264144734
metformin,Sorafenib,NCIH1650,ONEIL,-3.448025235667948
Dasatinib,Midostaurin,RVH-421,FRIEDMAN,4.66560245073775
Vismodegib,Vemurafenib,A549,ALMANAC,0.734984589089495
Vemurafenib,celecoxib,A549,ALMANAC,1.80800218216487
Sorafenib,Lenalidomide,SK-MEL-2,FRIEDMAN,-16.9864551355771
Vorinostat,Sunitinib,SR,ALMANAC,-13.4620739810111
Vandetanib,Axitinib,SF-539,ALMANAC,4.52642762718318
paclitaxel,Vorinostat,PA1,ONEIL,-0.4402086584014632
Imatinib,Romidepsin,NCI-H522,ALMANAC,-45.8455111160698
Tideglusib,Lenalidomide,SK-MEL-5,FRIEDMAN,7.68250022503707
Fingolimod,Lapatinib,COLO 829,FRIEDMAN,0.0780131898153886
Sunitinib,Lapatinib,UACC62,FRIEDMAN,-9.81837816501116
Crizotinib,Dasatinib,RPMI-8226,ALMANAC,-12.3841298697004
raloxifene,Dasatinib,SK-MEL-28,ALMANAC,-3.00490628113704
Crizotinib,Tanespimycin,LOX IMVI,FRIEDMAN,-10.5899339032161
Vismodegib,Fulvestrant,SW-620,ALMANAC,-0.45547151266421
Gefitinib,paclitaxel,MOLT-4,ALMANAC,-7.01841697642706
Ruxolitinib,Midostaurin,UACC-257,FRIEDMAN,13.6154225720423
Enzastaurin,Crizotinib,SK-MEL-5,FRIEDMAN,-8.09344536895251
Lapatinib,Sorafenib,BT-549,ALMANAC,-2.979207521996
Tanespimycin,Vatalanib,Mel Ho,FRIEDMAN,1.99010991125017
Nilotinib,Vorinostat,SF-539,ALMANAC,-6.69508870926466
Tideglusib,Linsitinib,LB2518-MEL,FRIEDMAN,-1.89921438473538
Lapatinib,thalidomide,NCI-H522,ALMANAC,-11.145921157896
Linsitinib,Vatalanib,UACC62,FRIEDMAN,5.77811856281248
Nilotinib,Erlotinib,A375,FRIEDMAN,-23.4667925908273
Axitinib,paclitaxel,SR,ALMANAC,11.0953558177645
paclitaxel,Sorafenib,TK-10,ALMANAC,2.10391722650084
VX-702,Lestaurtinib,SKMEL30,FRIEDMAN,8.88929994175078
Imatinib,paclitaxel,UACC62,ALMANAC,-13.6500490836919
Vemurafenib,Lapatinib,UACC-257,ALMANAC,-8.01478197154151
paclitaxel,Lapatinib,NCI-H460,ONEIL,-30.8171784242839
MEGESTROL ACETATE,Romidepsin,786-0,ALMANAC,-33.3063478194281
Vorinostat,Fulvestrant,A498,ALMANAC,0.340704504157651
paclitaxel,Lapatinib,RXF 393,ALMANAC,-21.0411862023333
Dasatinib,thalidomide,SR,ALMANAC,-3.41309857093332
Imatinib,Lapatinib,OVCAR3,ALMANAC,-15.7627418948291
Lenalidomide,paclitaxel,HOP-92,ALMANAC,-15.901529815385
Enzastaurin,Bexarotene,SK-MEL-5,FRIEDMAN,7.73649634746641
Romidepsin,Lapatinib,NCI-H522,ALMANAC,-21.2859586950656
VX-702,Vatalanib,COLO 829,FRIEDMAN,-4.30363571160879
raloxifene,Gefitinib,HCT116,ALMANAC,-2.56009594141176
dexamethasone,Sorafenib,PA1,ONEIL,-12.3781694316975
Lapatinib,RAF265,SK-MEL-28,FRIEDMAN,5.49349527036457
Ruxolitinib,celecoxib,SK-OV-3,ALMANAC,0.045959123369632
Ruxolitinib,Vemurafenib,RPMI-8226,ALMANAC,-8.09089035207928
Crizotinib,Pioglitazone,WM115,FRIEDMAN,-24.2363167564114
Ruxolitinib,Crizotinib,SK-MEL-28,FRIEDMAN,-34.771948747419
Vemurafenib,Dasatinib,NCI-H226,ALMANAC,5.4871118864989
Axitinib,Fulvestrant,HCC-2998,ALMANAC,2.83534647923803
mitotane,Nilotinib,IGROV1,ALMANAC,-1.82559438697032
Vorinostat,SNS-032,IST-MEL1,FRIEDMAN,-25.5226615744085
Linsitinib,Vorinostat,451Lu,FRIEDMAN,17.3183304012814
Imatinib,Romidepsin,BT-549,ALMANAC,-41.2126531396852
Vismodegib,raloxifene,NCI-H460,ALMANAC,5.44156706601558
Axitinib,Vandetanib,SF-268,ALMANAC,-2.11388542359814
raloxifene,mitotane,RPMI-8226,ALMANAC,2.36708292076951
Pazopanib,Fingolimod,Mel Ho,FRIEDMAN,-7.13852748737197
Ruxolitinib,MEGESTROL ACETATE,K-562,ALMANAC,8.50876399133764
raloxifene,Vemurafenib,SF-268,ALMANAC,-18.353520527381765
Axitinib,Crizotinib,MOLT-4,ALMANAC,-21.0210326708583
Ruxolitinib,Gefitinib,HT29,ALMANAC,-7.65928432755708
Lenalidomide,mitotane,A498,ALMANAC,3.02187108806586
paclitaxel,Erlotinib,NCIH1650,ONEIL,4.17561229224804
Lestaurtinib,Bexarotene,UACC62,FRIEDMAN,-21.9266143176615
Bexarotene,Vatalanib,IPC-298,FRIEDMAN,2.19201645004018
Ruxolitinib,Dasatinib,NCI-H522,ALMANAC,1.84606008899573
Vandetanib,Abiraterone,KM12,ALMANAC,-10.0535657090076
Pazopanib,Vatalanib,A375,FRIEDMAN,-1.61720167655646
Axitinib,Lapatinib,NCI-H322M,ALMANAC,-12.3367568357363
Navitoclax,Vismodegib,COLO 800,FRIEDMAN,-26.9142335319307
Tideglusib,Bexarotene,SKMEL30,FRIEDMAN,-21.7941028081792
Nilotinib,Lestaurtinib,LB2518-MEL,FRIEDMAN,-7.45025855108521
Gefitinib,Vorinostat,PC-3,ALMANAC,6.40179360515835
MEGESTROL ACETATE,mitotane,UACC62,ALMANAC,-0.397805375440252
Vismodegib,Crizotinib,UO-31,ALMANAC,-0.465838089161449
raloxifene,paclitaxel,MOLT-4,ALMANAC,-43.6443858254172
Crizotinib,celecoxib,HS 578T,ALMANAC,8.62185332937649
Ruxolitinib,Sorafenib,A2058,FRIEDMAN,-9.91016581384446
Linsitinib,Fingolimod,COLO 829,FRIEDMAN,-12.4592705769694
Erlotinib,Dasatinib,RKO,ONEIL,1.30779520720034
Bexarotene,Pioglitazone,451Lu,FRIEDMAN,1.96674185301429
Navitoclax,Sunitinib,SKMEL30,FRIEDMAN,30.5445135294897
Abiraterone,Vismodegib,DU-145,ALMANAC,-4.32264962881961
Fingolimod,Vorinostat,SK-MEL-2,FRIEDMAN,-5.67744112281749
Dasatinib,mitotane,NCI-H226,ALMANAC,0.517076495290332
Ruxolitinib,Lenalidomide,SK-MEL-28,ALMANAC,-3.71658897083656
Vismodegib,Lenalidomide,UACC-257,FRIEDMAN,0.8065698229494
Pazopanib,Fingolimod,COLO 792,FRIEDMAN,-13.4242489342908
Nilotinib,thalidomide,NCI-H522,ALMANAC,-3.48363262752697
Ruxolitinib,Cediranib,LB2518-MEL,FRIEDMAN,-26.955800657325
Tideglusib,Lestaurtinib,451Lu,FRIEDMAN,4.11720512260907
Vandetanib,Nilotinib,NCI-H460,ALMANAC,13.1528829352039
Ruxolitinib,Fulvestrant,HOP-92,ALMANAC,-0.218476777596877
Nilotinib,Romidepsin,NCI-H322M,ALMANAC,-36.0744124056255
Crizotinib,raloxifene,MOLT-4,ALMANAC,-14.3064766592402
MEGESTROL ACETATE,paclitaxel,BT-549,ALMANAC,-42.188616075937
Sorafenib,Palbociclib,UACC62,FRIEDMAN,-9.80466157271599
Lenalidomide,Crizotinib,SNB-75,ALMANAC,-3.85281021678798
Dasatinib,Sorafenib,NCI-H522,ALMANAC,-62.7977776985012
paclitaxel,Vorinostat,OCUBM,ONEIL,5.50221601830175
Abiraterone,paclitaxel,EKVX,ALMANAC,-10.6502893939148
Abiraterone,mitotane,EKVX,ALMANAC,1.49115083461767
Vandetanib,celecoxib,KM12,ALMANAC,-7.4263106243815
Vorinostat,mitotane,HT29,ALMANAC,-54.7713228365034
Lestaurtinib,Lapatinib,SKMEL30,FRIEDMAN,4.99580698388162
Ruxolitinib,mitotane,NCI-H522,ALMANAC,1.04750187277808
Vorinostat,mitotane,SNB-75,ALMANAC,-35.2231424357444
raloxifene,Lapatinib,SF-268,ALMANAC,4.28245665365783
Abiraterone,Lenalidomide,HOP-62,ALMANAC,-0.801417923204905
Vandetanib,paclitaxel,SK-MEL-28,ALMANAC,-20.7868791696421
Bexarotene,Lenalidomide,LOX IMVI,FRIEDMAN,2.89305248046697
Sunitinib,Lapatinib,HCT116,ONEIL,-3.195242757261453
raloxifene,Ruxolitinib,A549,ALMANAC,-0.944121878604753
MEGESTROL ACETATE,Nilotinib,UACC-257,ALMANAC,-3.1814390512011
Linsitinib,Sunitinib,A375,FRIEDMAN,19.0781196985358
Vismodegib,celecoxib,K-562,ALMANAC,-1.47343121066493
Erlotinib,Dasatinib,RPMI7951,ONEIL,2.85060083445348
Ruxolitinib,thalidomide,SR,ALMANAC,-0.112178253053232
Gefitinib,Romidepsin,MCF7,ALMANAC,4.65700284526198
Vismodegib,Vorinostat,COLO 829,FRIEDMAN,-6.68258859635466
Axitinib,Ruxolitinib,A498,ALMANAC,-4.66615184936089
Lenalidomide,Lapatinib,OVCAR3,ALMANAC,2.71371470434231
Vemurafenib,Imatinib,SF-295,ALMANAC,0.580809839428664
Axitinib,Vemurafenib,HT29,ALMANAC,-5.1499134076041
celecoxib,Sorafenib,TK-10,ALMANAC,0.857252391026321
Cediranib,Pioglitazone,COLO 800,FRIEDMAN,-31.2355823763853
Abiraterone,Vorinostat,SK-OV-3,ALMANAC,-3.40505199316311
MEGESTROL ACETATE,mitotane,SN12C,ALMANAC,4.11091062521301
Lapatinib,Sunitinib,LOX IMVI,ALMANAC,-22.9868722225034
Bardoxolone methyl,Navitoclax,L-1236,NCATS_HL,6.65521358463503
Vismodegib,Vandetanib,U251,ALMANAC,-9.88279955529369
Navitoclax,RAF265,RPMI7951,FRIEDMAN,13.7800597586365
Romidepsin,Sunitinib,PC-3,ALMANAC,-5.86206850648023
Ruxolitinib,Pazopanib,LOX IMVI,FRIEDMAN,-10.7508170794752
Crizotinib,Imatinib,HOP-62,ALMANAC,-5.48217815461664
MEGESTROL ACETATE,Lapatinib,HOP-92,ALMANAC,-15.6780192593595
MEGESTROL ACETATE,Dasatinib,EKVX,ALMANAC,-6.03927488743646
celecoxib,Sunitinib,HCT-15,ALMANAC,-10.4524568729129
Vandetanib,Vismodegib,NCI-H522,ALMANAC,-4.91279131555327
Vemurafenib,Romidepsin,SK-MEL-2,ALMANAC,-68.1791259090208
Crizotinib,Nilotinib,OVCAR-5,ALMANAC,-0.111196582708393
Lenalidomide,Lapatinib,SN12C,ALMANAC,-2.18101211291804
Tanespimycin,Erlotinib,SK-MEL-28,FRIEDMAN,26.3117722913945
Lenalidomide,Romidepsin,SK-OV-3,ALMANAC,1.19151542252786
Abiraterone,mitotane,SN12C,ALMANAC,6.16198334864424
raloxifene,Vandetanib,SW-620,ALMANAC,-1.03355776057639
Imatinib,Romidepsin,OVCAR3,ALMANAC,-18.8562671418946
Gefitinib,Vemurafenib,OVCAR3,ALMANAC,-2.31717977946129
Axitinib,Vandetanib,HS 578T,ALMANAC,-8.93940494164063
Palbociclib,Lenalidomide,WM115,FRIEDMAN,14.2567133754035
Vorinostat,Cediranib,UACC62,FRIEDMAN,12.0506020970497
Vandetanib,Gefitinib,MDA-MB-231,ALMANAC,1.4433910350535
paclitaxel,thalidomide,OVCAR-8,ALMANAC,-34.7965290447327
Romidepsin,Vorinostat,DU-145,ALMANAC,-13.7524259899715
Vandetanib,Crizotinib,MDA-MB-361,ASTRAZENECA,-2.67847271401048
Palbociclib,Dasatinib,451Lu,FRIEDMAN,-0.658734546647318
Vandetanib,Crizotinib,ACHN,ALMANAC,-1.22521965946161
Romidepsin,Fulvestrant,PC-3,ALMANAC,-87.6257861735639
Sunitinib,Sorafenib,NCIH1650,ONEIL,-13.1809903671301
Ruxolitinib,Axitinib,DU-145,ALMANAC,6.46928671477994
Vismodegib,Lenalidomide,U251,ALMANAC,-1.95102089798245
Ruxolitinib,celecoxib,ACHN,ALMANAC,1.63380083090068
Nilotinib,Sunitinib,IST-MEL1,FRIEDMAN,-11.3688764522519
Crizotinib,Midostaurin,COLO 829,FRIEDMAN,0.154341696175589
VX-702,Pioglitazone,SK-MEL-2,FRIEDMAN,2.48402743571317
Vismodegib,Sunitinib,UO-31,ALMANAC,-2.23123710339223
Sunitinib,mitotane,A549,ALMANAC,-0.236737178543034
